Date,SPY,SHY,XLK,XLF,XLE,XLV,XLI,XLP,XLU,XLY,XLB,TLT,HYG,IEF,DBC,BIL,GLD,SLV,FXY,UUP,VIXY,BTC,SMH,EEM,TIP,EMB,EFA
2021-07-19,0.08216641036931022,1.2923446586192693,0.0,0.0054926451576274155,0.0166594677999718,0.0,0.0054926451576274155,0.0,0.0,0.0,0.0,0.0,0.13923379702318914,0.150899368901695,0.04717870677580763,5.131928717240387,0.022371171731281413,0.01957890826689911,0.0,0.14816299595610954,-0.004161515144726128,0.0033592501470670745,0.01704273577543904,0.02653562734925853,0.0,0.06729252107527368,0.0
2021-07-20,0.0727245832210275,1.2849523830516862,0.0,0.005118300846181529,0.015774516845009627,0.0,0.005118300846181529,0.0,0.0,0.0,0.0,0.0,0.12315711155365737,0.14356696449825695,0.03543359415608771,5.181129355618055,0.016454493803312806,0.018938313085246756,0.0,0.1481195482037945,-0.003681835012341408,0.0035209193027661177,0.017754186400128266,0.02533101715516051,0.0,0.06794528935793841,0.0
2021-07-21,0.069965231946248,1.2742924393988868,0.0,0.0050812832193159125,0.01600615456043909,0.0,0.0050812832193159125,0.0,0.0,0.0,0.0,0.0,0.118736019181031,0.14400591475957464,0.03436019919450864,5.1981459547584095,0.015769659022305465,0.01893409590431561,0.0,0.14783749143832406,-0.003579930808776031,0.003531196962542694,0.017780521311584762,0.02556613331194158,0.0,0.0678445696374849,0.0
2021-07-22,0.06954319221172661,1.2713643283780214,0.0,0.00498832940054269,0.015465649631273719,0.0,0.00498832940054269,0.0,0.0,0.0,0.0,0.0,0.11913959425872922,0.13941827810709956,0.03283694204824909,5.212373844810175,0.014926223873782396,0.020041724108711228,0.0,0.1449273714551345,-0.0035602561946899906,0.0034407174595327094,0.01723399188002285,0.025555632696766858,0.0,0.06710459946725872,0.0
2021-07-23,0.07114279807024931,1.2709057121387934,0.0,0.004994693493610074,0.015472170075297047,0.0,0.004994693493610074,0.0,0.0,0.0,0.0,0.0,0.12003903600304786,0.13899985666457587,0.03289008669589742,5.210730158460931,0.014993514023556961,0.02045732955619482,0.0,0.14414611754086137,-0.003670066792626889,0.0034554041025327813,0.017635697111681607,0.025565459453759095,0.0,0.06688840046055283,0.0
2021-07-26,0.07195795402765905,1.2853387889671675,0.0,0.005112537312089599,0.0156982464902577,0.0,0.005112537312089599,0.0,0.0,0.0,0.0,0.0,0.12179285141417336,0.13985312891263527,0.03338427067552991,5.187698904467629,0.015290604889047802,0.02046078484888017,0.0,0.14526537068421247,-0.0037425576881174663,0.0034507815233985727,0.018175779037574506,0.02551345834648443,0.0,0.06744209459289037,0.0
2021-07-27,0.07199373123290702,1.2893934898444654,0.0,0.005086853705508288,0.015473815152570174,0.0,0.005086853705508288,0.0,0.0,0.0,0.0,0.0,0.12148076114183771,0.1402716959163456,0.03329985485324463,5.190197520804804,0.015169299292027719,0.020609811258994002,0.0,0.14046701581652574,-0.003752375466484257,0.003314413394039412,0.018496921888461425,0.0240045615263724,0.0,0.06716779664385823,0.0
2021-07-28,0.07138422256980709,1.2856359338362129,0.0,0.005112035656921147,0.015506157142494342,0.0,0.005112035656921147,0.0,0.0,0.0,0.0,0.0,0.12134591920913068,0.1397893419299866,0.033203273054540086,5.201546037789042,0.01508178161200497,0.019992086002686472,0.0,0.1392116959929337,-0.0037326457316339146,0.0032693565191191077,0.017990719834340984,0.02250328862014192,0.0,0.06668998427088166,0.0
2021-07-29,0.07077682417453199,1.2782745395655537,0.0,0.005139384737682402,0.01591620527849415,0.0,0.005139384737682402,0.0,0.0,0.0,0.0,0.0,0.12086550569732823,0.13900657938361258,0.03289598401756591,5.22346373672299,0.014953417206111742,0.01958672642004061,0.0,0.13463650190145812,-0.003689824736556632,0.0032367132467788096,0.017613409674032382,0.019897575153784736,0.0,0.06588156129779903,0.0
2021-07-30,0.07193733756572047,1.2976136052030403,0.0,0.00523072046009887,0.016144030862875476,0.0,0.00523072046009887,0.0,0.0,0.0,0.0,0.0,0.12161614262091472,0.1394733160222571,0.03274452918639694,5.203260293498696,0.015093664183792632,0.018555562550939157,0.0,0.13107977803349355,-0.0037259205982964083,0.0032799383500856398,0.017385687075688414,0.020034323351288175,0.0,0.06662402278402191,0.0
2021-08-02,0.07282952377841947,1.3982327911009373,0.0,0.005286724293652953,0.016359237827912064,0.0,0.005286724293652953,0.0,0.0,0.0,0.0,0.0,0.0,0.13875605964586524,0.033329840148676834,5.2306653991235414,0.03425009440985634,0.0,0.0,0.1276842494544514,-0.0037572504880686933,0.00333985776178323,0.01820550444569977,0.015626906977614943,0.0,0.0662562768700315,0.0
2021-08-03,0.0721596608333797,1.3877796634449062,0.0,0.005401770340849741,0.016831389647103553,0.0,0.005401770340849741,0.0,0.0,0.0,0.0,0.0,0.0,0.13756577122329378,0.03260483835637329,5.238271216327136,0.036067689842343986,0.0,0.0,0.1274309577775331,-0.003769358953314215,0.003279188400256368,0.018355001857824887,0.014978572052760385,0.0,0.06747026062373772,0.0
2021-08-04,0.0718168756430475,1.375411968390759,0.0,0.005262011547559722,0.016435468984312734,0.0,0.005262011547559722,0.0,0.0,0.0,0.0,0.0,0.0,0.1365031939357201,0.032896213442795,5.25730113046309,0.0363812701882826,0.0,0.0,0.1261940809333152,-0.0037340691801413402,0.003309988240910416,0.018309519915678286,0.015099451374067468,0.0,0.06687600621586223,0.0
2021-08-05,0.06963934252539475,1.3548217254328463,0.0,0.005193443771532521,0.016412367141987856,0.0,0.005193443771532521,0.0,0.0,0.0,0.0,0.0,0.0,0.13588793332580418,0.031176399461150334,5.28879045117409,0.03514864840766517,0.0,0.0,0.12391858620715276,-0.0037087276815672672,0.0033571368009517174,0.017987377077567684,0.014085133032705328,0.0,0.06624026282899782,0.0
2021-08-06,0.0696725738061121,1.339300277701188,0.0,0.0052040208490025525,0.016390765155290116,0.0,0.0052040208490025525,0.0,0.0,0.0,0.0,0.0,0.0,0.13447108393816526,0.030237911806217353,5.3017452339754865,0.037276625748981676,0.0,0.0,0.1242157564300667,-0.0037062139751201685,0.0033518034248208447,0.018051631009782205,0.01345101157892108,0.0,0.06646570311122257,0.0
2021-08-09,0.07027543559834476,1.3454627569504196,0.0,0.0052331759055285875,0.01658839342660815,0.0,0.0052331759055285875,0.0,0.0,0.0,0.0,0.0,0.0,0.13108801946316362,0.02980209011015498,5.308908607713079,0.03494730983302828,0.0,0.0,0.11495230363345811,-0.0038154044696852895,0.003332473127814978,0.018190862006371645,0.012938967396455545,0.0,0.06602646118762874,0.0
2021-08-10,0.07297798869250585,1.3458546369412403,0.0,0.005220432291125529,0.016481400645267513,0.0,0.005220432291125529,0.0,0.0,0.0,0.0,0.0,0.0,0.13070983965752397,0.02978938152626319,5.30680618045878,0.03445016801012612,0.0,0.0,0.11385700804936015,-0.003879201483155135,0.0032328534160941357,0.02066576450694834,0.013216067014926718,0.0,0.06567098024603402,0.0
2021-08-11,0.07577378775870336,1.3511867847500334,0.0,0.005396170224337273,0.016911825964979345,0.0,0.005396170224337273,0.0,0.0,0.0,0.0,0.0,0.0,0.13217459431923362,0.029494369021698913,5.289492682471438,0.0350534204250793,0.0,0.0,0.11486720521679114,-0.004140070768737041,0.003268461885291304,0.020371941117012474,0.013119836642894992,0.0,0.06665981353734361,0.0
2021-08-12,0.08976189637310905,1.3227205660284034,0.0,0.005323646355387415,0.016673812110366462,0.0,0.005323646355387415,0.0,0.0,0.0,0.0,0.0,0.0,0.1321484586659778,0.029042052016570966,5.2962117787507905,0.03481829262096098,0.0,0.0,0.11238058323637139,-0.005515807882793745,0.003602791918208991,0.022816775416503524,0.012985306216840272,0.0,0.07081532868133031,0.0
2021-08-13,0.09387731418479957,1.3273423911904518,0.0,0.005344646416606379,0.016743238237994673,0.0,0.005344646416606379,0.0,0.0,0.0,0.0,0.0,0.0,0.13214581433370007,0.03075907828114672,5.285416842543664,0.035280901970688845,0.0,0.0,0.11181240812171932,-0.0059171719446449965,0.003587283075897298,0.022380199612382974,0.013453585576884228,0.0,0.07212163136375979,0.0
2021-08-16,0.10242561824330465,1.3417646661424332,0.0,0.005621660417092117,0.017612632258730998,0.0,0.005621660417092117,0.0,0.0,0.0,0.0,0.0,0.0,0.1311852976090357,0.030842961667023272,5.2587458877117825,0.035017563337410594,0.0,0.0,0.10750212161091147,-0.006812281849552937,0.0035223957502420766,0.023994125725317242,0.013348354972528731,0.0,0.07315670305699176,0.0
2021-08-17,0.10563901562966067,1.3737770228371027,0.0,0.005792042357044355,0.018268393368734287,0.0,0.005792042357044355,0.0,0.0,0.0,0.0,0.0,0.0,0.13456345091329902,0.03189989075396635,5.1967605367041045,0.038124720971981704,0.0,0.0,0.11019700856845974,-0.007033484871841685,0.003984678134939501,0.024831140041547347,0.013701283099338806,0.0,0.07514173832097625,0.0
2021-08-18,0.10698394139237531,1.3746085614516304,0.0,0.005933059160552819,0.01865867035139243,0.0,0.005933059160552819,0.0,0.0,0.0,0.0,0.0,0.0,0.1348124208166417,0.03192297862048681,5.204072001225827,0.038371980204347476,0.0,0.0,0.10310802900941232,-0.006988753846147393,0.003976210972940534,0.023476792265901124,0.013917044816116412,0.0,0.07514519906484787,0.0
2021-08-19,0.09885650052249957,1.3730109394349035,0.0,0.005833342018663507,0.018514381737775303,0.0,0.005833342018663507,0.0,0.0,0.0,0.0,0.0,0.0,0.1366140173336525,0.03185397138714767,5.213749670727027,0.03824923927304503,0.0,0.0,0.10209100487737496,-0.006605996492028836,0.004499751607711977,0.02305553211760913,0.013534412500670381,0.0,0.07611900377505565,0.0
2021-08-20,0.10599592054676008,1.4437016182482973,0.0,0.005921152445631837,0.01861952452506139,0.0,0.005921152445631837,0.0,0.0,0.0,0.0,0.0,0.0,0.14159653281138196,0.03275800637721607,5.10925651801326,0.03964047971636438,0.0,0.0,0.10163808386812473,-0.006881196089584475,0.004923168170554822,0.024590842269315166,0.014059207841695707,0.0,0.08223366937314233,0.0
2021-08-23,0.10239171897994456,1.4360142133574787,0.0,0.005882809495696217,0.01846884336132345,0.0,0.005882809495696217,0.0,0.0,0.0,0.0,0.0,0.0,0.1402304979653736,0.031233982496799696,5.130320096842686,0.03918455953084113,0.0,0.0,0.1004513104244893,-0.006398386596171092,0.005069099804876085,0.024399698294594704,0.01366029902819264,0.0,0.08170155927843593,0.0
2021-08-24,0.10533155310947309,1.4787118997004116,0.0,0.005853847613213292,0.01790734125961681,0.0,0.005853847613213292,0.0,0.0,0.0,0.0,0.0,0.0,0.1440757703514218,0.030141123717406654,5.080767754804856,0.03975111334639873,0.0,0.0,0.09739215114812647,-0.006598383088836374,0.005239245691084834,0.023130093019907032,0.014080488190572242,0.0,0.08280979249565802,0.0
2021-08-25,0.10599841525903075,1.4775141471770894,0.0,0.00586720628464394,0.017947662310250023,0.0,0.00586720628464394,0.0,0.0,0.0,0.0,0.0,0.0,0.14390999617327882,0.02980630553703528,5.080647096059055,0.04036380226385443,0.0,0.0,0.09728032205980676,-0.006598476890849023,0.005175620789041773,0.02316967231233273,0.014324726961914051,0.0,0.08465662658026463,0.0
2021-08-26,0.10572639786903938,1.4817398416191492,0.0,0.005835093544006166,0.017923733765964837,0.0,0.005835093544006166,0.0,0.0,0.0,0.0,0.0,0.0,0.14231442121738197,0.029501227015906704,5.079224041103938,0.040348306804182686,0.0,0.0,0.09715067224492722,-0.0066871006169074215,0.005168516980755427,0.02287023064575222,0.014115490354548744,0.0,0.08455177739813097,0.0
2021-08-27,0.10351353073947006,1.4825535842800792,0.0,0.005854491978195612,0.017837378474213628,0.0,0.005854491978195612,0.0,0.0,0.0,0.0,0.0,0.0,0.1426271771174429,0.029832160034076696,5.081271962332358,0.04069519603323324,0.0,0.0,0.09613488311455587,-0.006517251516554758,0.005117138419489871,0.022897698882466587,0.014232968757120441,0.0,0.08469283672387577,0.0
2021-08-30,0.10136549047824579,1.4492237034345687,0.0,0.005751573212238658,0.01743011910636258,0.0,0.005751573212238658,0.0,0.0,0.0,0.0,0.0,0.0,0.14281989416210106,0.02986317983514178,5.121180036838849,0.03979450297670732,0.0,0.0,0.09430605018155155,-0.006393171363702624,0.005319976819551664,0.022393352623608233,0.014325636172225644,0.0,0.0823052641642038,0.0
2021-08-31,0.10032168366267234,1.4394784205193294,0.0,0.005903723905706806,0.01830696929526976,0.0,0.005903723905706806,0.0,0.0,0.0,0.0,0.0,0.0,0.1417451916121466,0.030096554667559915,5.136755814858009,0.03956412899801488,0.0,0.0,0.09353020913385525,-0.006338425313717752,0.005209651786329583,0.02221672923868212,0.014309975797141977,0.0,0.08126297445767454,0.0
2021-09-01,0.10021945522663174,0.6540299932043199,0.005957906618870788,0.0,0.0,0.005957906618870788,0.0,0.01272649208117256,0.005957906618870788,0.0,0.0,0.654029993204314,0.15664120666445827,0.14240564035717154,0.029771531011438944,5.119419100576785,0.025522512311221192,0.0,0.0,0.09422529420602337,-0.0064101881245972984,0.005263290315311569,0.022189886278598928,0.0138671137925149,0.0,0.08198417760283105,0.0
2021-09-02,0.1014035658929294,0.6631910004292767,0.00599764112387411,0.0,0.0,0.00599764112387411,0.0,0.012812659350438288,0.00599764112387411,0.0,0.0,0.5989585496775085,0.1571152608995522,0.14458564771408045,0.029639418599206817,5.153741588784306,0.026728315680177427,0.0,0.0,0.09434924755312904,-0.006451908129551245,0.005319305801094149,0.022896051304696276,0.013563988514908474,0.0,0.0848081951394178,0.0
2021-09-03,0.10954026608032087,0.7075079239565417,0.006329458199442559,0.0,0.0,0.006329458199442559,0.0,0.013584648744044511,0.006329458199442559,0.0,0.0,0.36496673735195295,0.16746311855848894,0.15575281580886746,0.031124181811393533,5.269129474384541,0.028825544557113923,0.0,0.0,0.09911635736432986,-0.007009605092346571,0.005806404959055963,0.025034389858425002,0.0141339142049519,0.0,0.09316364254914383,0.0
2021-09-07,0.11235141588382183,0.7255939763448606,0.006523950545889044,0.0,0.0,0.006523950545889044,0.0,0.013924465332025692,0.006523950545889044,0.0,0.0,0.18899353727293142,0.17162449720224784,0.1591267887902859,0.03188515155759622,5.398351769987302,0.028887940346206658,0.0,0.0,0.10108060076842469,-0.0071710089362396956,0.0064067670295672955,0.025573333254615714,0.014473194600696682,0.0,0.09477123518158892,0.0
2021-09-08,0.11188292213852727,0.7282764615586423,0.00656157070775065,0.0,0.0,0.00656157070775065,0.0,0.01404570575684219,0.00656157070775065,0.0,0.0,0.14971475651844324,0.1694487213174524,0.15855269747982687,0.03184775201904271,5.439196926502888,0.027478703785133327,0.0,0.0,0.09879061781978471,-0.007172272354359187,0.006181219409112858,0.025936160914742427,0.01435760473520767,0.0,0.09592499466699035,0.0
2021-09-09,0.11188622712610755,0.7293182532803276,0.006596843407097867,0.0,0.0,0.006596843407097867,0.0,0.01400834487056868,0.006596843407097867,0.0,0.0,0.1329481014114749,0.16923483675745785,0.15863298220680444,0.03159786862994061,5.450221739594741,0.027529862912153612,0.0,0.0,0.09867227028145067,-0.007218473913676225,0.006835254790821253,0.02530273812241307,0.01412306286590082,0.0,0.09709895021210416,0.0
2021-09-10,0.11127157485387848,0.7349280565779077,0.006617327102457081,0.0,0.0,0.006617327102457081,0.0,0.014041742790424316,0.006617327102457081,0.0,0.0,0.1039281956213512,0.17080242386000138,0.16048394295469326,0.031521581920615924,5.467789817240483,0.027580171673524365,0.0,0.0,0.09830197809018353,-0.0074697985868128645,0.006882584520160764,0.025642047360961793,0.014052814021263403,0.0,0.09734516408152935,0.0
2021-09-13,0.10788666543288288,0.7337173392537151,0.0065706353842629635,0.0,0.0,0.0065706353842629635,0.0,0.014077484839412966,0.0065706353842629635,0.0,0.0,0.09484673147797251,0.17028780767461776,0.1601381259327715,0.031385309138895666,5.482320751083786,0.02791088023207129,0.0,0.0,0.09825297456274758,-0.007434372422231432,0.00682228400897415,0.025579567402557332,0.014110618602715988,0.0,0.09644090684810572,0.0
2021-09-14,0.10694498104982868,0.730780441579676,0.0065719482765159475,0.0,0.0,0.0065719482765159475,0.0,0.013955082899497682,0.0065719482765159475,0.0,0.0,0.09045953266402658,0.166513779643187,0.15949892367998691,0.031093738935211113,5.495033881075387,0.02764731951222916,0.0,0.0,0.09746477462033712,-0.007296606799426481,0.007092751678875658,0.025563107023640647,0.013987764565028581,0.0,0.1000654086246017,0.0
2021-09-15,0.1065179533187074,0.737696691327019,0.006674368752067851,0.0,0.0,0.006674368752067851,0.0,0.014409688540421276,0.006674368752067851,0.0,0.0,0.08026071422050998,0.16798638043280734,0.15958634325894963,0.03142183443947838,5.489694544634471,0.027656882167811953,0.0,0.0,0.09838223386322248,-0.007388110691449224,0.007012075559464386,0.02603836532763526,0.014125513944266877,0.0,0.10113730744445912,0.0
2021-09-16,0.10345592343358127,0.7716291536215358,0.0065603571901702165,0.0,0.0,0.0065603571901702165,0.0,0.014142855985252226,0.0065603571901702165,0.0,0.0,0.0780998340190069,0.1647389969486805,0.1655658161000413,0.030213637148904824,5.459695529565456,0.027921741679375885,0.0,0.0,0.09623079672473807,-0.007143795723904272,0.007040532867267154,0.025803843321259755,0.013515324023235808,0.0,0.11087209381200144,0.0
2021-09-17,0.10342037544805935,0.7652765379077955,0.00731782891104265,0.0,0.0,0.00731782891104265,0.0,0.014988812637758803,0.00731782891104265,0.0,0.0,0.07690642595624042,0.16508738460848926,0.16567341638254707,0.03122344425701487,5.460960446202326,0.02887493221680962,0.0,0.0,0.09421807603796523,-0.00715141600979658,0.007049692685775804,0.026062420854364807,0.013539557112684265,0.0,0.11093910550363092,0.0
2021-09-20,0.10592546063013161,0.7981003605407975,0.007744649533881905,0.0,0.0,0.007744649533881905,0.0,0.01559568463512841,0.007744649533881905,0.0,0.0,0.07510956801461852,0.16321647122203348,0.16526775444309272,0.030895651963419243,5.432311680672429,0.028754151978719684,0.0,0.0,0.09228333014905402,-0.007357956397810941,0.007242473390303893,0.026362304890397505,0.013311762450363284,0.0,0.10927989378002834,0.0
2021-09-21,0.10011766880224691,0.801192417365963,0.008698147297194963,0.0,0.0,0.008698147297194963,0.0,0.017608082309343034,0.008698147297194963,0.0,0.0,0.0683301377023623,0.16027020750871573,0.16375546387432205,0.031121399581860373,5.445703915594767,0.029188612068903958,0.0,0.0,0.09263306195407256,-0.006674471095554875,0.007418494278466897,0.024158081177204846,0.013475765522206576,0.0,0.10615198454028674,0.0
2021-09-22,0.10137793999960229,0.8236462256266633,0.00877236798505137,0.0,0.0,0.00877236798505137,0.0,0.017784037691152388,0.00877236798505137,0.0,0.0,0.06863602448916861,0.1600974998877604,0.1665715374821231,0.03128977850268298,5.417101329502871,0.029069446108880556,0.0,0.0,0.09302879849536061,-0.006749975451024825,0.007238674619749068,0.024339845379872643,0.01355213629615102,0.0,0.10628689201313835,0.0
2021-09-23,0.09810519951779131,0.834394603347227,0.00872722809231918,0.0,0.0,0.00872722809231918,0.0,0.017776946804964576,0.00872722809231918,0.0,0.0,0.06737038926341045,0.1592080436146378,0.16684524941891016,0.03116254269973861,5.416371320851812,0.029016320218784617,0.0,0.0,0.09227339707536664,-0.006550486248309992,0.00695677959229676,0.02348315934962877,0.013557184027443292,0.0,0.10638142115797877,0.0
2021-09-24,0.09481754653185619,0.8169809804669959,0.008854157457438633,0.0,0.0,0.008854157457438633,0.0,0.01801311271704888,0.008854157457438633,0.0,0.0,0.04773044747604402,0.16402700499135306,0.15705076665863799,0.030871254797105493,5.46080546171135,0.028651814742566593,0.0,0.0,0.09140082111465592,-0.006383467774769705,0.006993066832782113,0.023752871676479104,0.013447719781021108,0.0,0.09909365902564828,0.0
2021-09-27,0.09561906243296209,0.8165382660936031,0.008987884648196054,0.0,0.0,0.008987884648196054,0.0,0.018225495781212093,0.008987884648196054,0.0,0.0,0.04541881338042292,0.1647798601459501,0.1575517207484799,0.030937986067877274,5.454659206103968,0.02897284474218768,0.0,0.0,0.09147592831279502,-0.006395699507236505,0.0073701707824304396,0.023969273753732614,0.013344969174505816,0.0,0.09825253346153859,0.0
2021-09-28,0.09444172982396684,0.8167425517491114,0.00896905892403904,0.0,0.0,0.00896905892403904,0.0,0.019354878287286086,0.00896905892403904,0.0,0.0,0.0447253517505156,0.16304578783496107,0.1559737251992105,0.030425419657640014,5.460997475517148,0.028678529479254446,0.0,0.0,0.09058315359319392,-0.006334488595124911,0.007737236147321569,0.02492621159112188,0.013220304568492675,0.0,0.09686178847446233,0.0
2021-09-29,0.08305175333871313,0.8208577751656175,0.008526848762481245,0.0,0.0,0.008526848762481245,0.0,0.01931039022917379,0.008526848762481245,0.0,0.0,0.039633557594472214,0.15696239574781423,0.15511589913759846,0.030593875918339952,5.48901125857773,0.028767358477107083,0.0,0.0,0.08996909695109653,-0.00574126445088042,0.007785215282866866,0.020645893030844156,0.013384252869096955,0.0,0.09403580383035502,0.0
2021-09-30,0.08376144661239131,0.8240867023574104,0.008606129433365223,0.0,0.0,0.008606129433365223,0.0,0.019587644004204232,0.008606129433365223,0.0,0.0,0.03992367238204637,0.15703438394787758,0.15670838451712277,0.03099806622011029,5.479937116496733,0.029128270034889808,0.0,0.0,0.08678499872171828,-0.005792336349081205,0.007895610992130528,0.020389117067381453,0.01347093329897155,0.0,0.0950429481512936,0.0
2021-10-01,2.8061895051723025,0.8170367377440737,0.008614041335907733,0.008614041335907733,0.01957367640954745,0.008614041335907733,0.0,0.0,0.0,0.0,0.0,0.03961548562711225,0.14369783099741484,0.0780698680561234,0.030611265228722054,2.867451899499216,0.04054970200496574,0.0,0.0,0.08586613186230879,-0.005756985162831301,0.0077384638699682685,0.020571898076274502,0.013250631681523442,0.07806986805612313,0.0,0.0
2021-10-04,0.4585313866364781,1.2194604754517662,0.012644408995083,0.012644408995083,0.026908072459802673,0.012644408995083,0.0,0.0,0.0,0.0,0.0,0.05705565624168142,0.21280250266246473,0.11633130817379242,0.04528366137671055,4.325296076641617,0.062281704230262705,0.0,0.0,0.12984818467483125,-0.008497248534557418,0.010437856617494912,0.030810447464986828,0.019475157485245514,0.1176394580335342,0.0,0.0
2021-10-05,0.31900889646339653,1.2560610238233842,0.013364914513260707,0.013364914513260707,0.029092702240281453,0.013364914513260707,0.0,0.0,0.0,0.0,0.0,0.059124762898019635,0.2150348236540829,0.12324008301578547,0.051004417803485774,4.364554907516408,0.067156360403375,0.0,0.0,0.13478201431250963,-0.008803814429462412,0.010811753701927896,0.03000504558326285,0.02207130241714165,0.12485785909473444,0.0,0.0
2021-10-06,0.2862823452409818,1.270179861917191,0.013111000860947197,0.013111000860947197,0.02976065776287932,0.013111000860947197,0.0,0.0,0.0,0.0,0.0,0.057597096451759665,0.21752938278831774,0.12463799621977761,0.05179257618854766,4.368099206900533,0.06769436871510949,0.0,0.0,0.13611378841872857,-0.008805043181806253,0.010756540897094524,0.03019039110177274,0.0222262075997733,0.12704042022392087,0.0,0.0
2021-10-07,0.2807539653237157,1.278861314227788,0.013250269799464007,0.013250269799464007,0.029271626532629866,0.013250269799464007,0.0,0.0,0.0,0.0,0.0,0.05608056320200159,0.21705665123876042,0.12400468633296156,0.050330424879283034,4.379916406913608,0.0671666312523069,0.0,0.0,0.1361234783676937,-0.009040093749808794,0.010282511448821204,0.030255273217887905,0.02181984263716933,0.12641130819386875,0.0,0.0
2021-10-08,0.11913349869266418,1.2770765026008513,0.014058965646898717,0.014058965646898717,0.030052997278350608,0.014058965646898717,0.0,0.0,0.0,0.0,0.0,0.05381074024889293,0.21863589768361108,0.12472135997079836,0.05066920665385778,4.537159858613904,0.06772790682831843,0.0,0.0,0.13684098889139978,-0.009282618011474683,0.010166097186417625,0.030474646269904454,0.02217113630175008,0.12871156003133222,0.0,0.0
2021-10-11,0.11966235451321228,1.2732637104513729,0.014125566013046511,0.014125566013046511,0.02788348970916832,0.014125566013046511,0.0,0.0,0.0,0.0,0.0,0.053113120798950045,0.21520935175968825,0.12463051560476812,0.05079779725365003,4.545864354577672,0.06803261622519627,0.0,0.0,0.13709402674890486,-0.009279624316761829,0.010246353277733662,0.030706316484113684,0.022244028930454008,0.12900654782704457,0.0,0.0
2021-10-12,0.11856582587121652,1.2723230672309223,0.014155909574432583,0.014155909574432583,0.02793182989046658,0.014155909574432583,0.0,0.0,0.0,0.0,0.0,0.05301906722466404,0.2146408270751643,0.12488023478462865,0.05090070773133425,4.5450112870226125,0.0683724544281322,0.0,0.0,0.14070034642645476,-0.00927667335445759,0.009973646059837329,0.030603884495557634,0.02227344895570065,0.1298900822841604,0.0,0.0
2021-10-13,0.11800297628788024,1.2882097667837644,0.014209370267066219,0.014209370267066219,0.02920991697410548,0.014209370267066219,0.0,0.0,0.0,0.0,0.0,0.046809525368671986,0.21176407449982554,0.12327455024132722,0.05157926558038965,4.540722239930654,0.06906905029804047,0.0,0.0,0.1428292476551372,-0.00918582276015969,0.009760223845919699,0.03000772865537607,0.022867402594469163,0.13019473695041,0.0,0.0
2021-10-14,0.11687872519042568,1.2737160969925874,0.014155946649702097,0.014155946649702097,0.02946724094114507,0.014155946649702097,0.0,0.0,0.0,0.0,0.0,0.04510286632148899,0.20699795323020226,0.12425488403586529,0.050856388159568146,4.571265646326993,0.06534595853853976,0.0,0.0,0.13830900742440128,-0.009144871186426274,0.009827476063365008,0.031484707566418246,0.022152172248672577,0.12932327044757325,0.0,0.0
2021-10-15,0.1123006143441792,1.2839775185626618,0.014044112378305305,0.014044112378305305,0.031054112949517505,0.014044112378305305,0.0,0.0,0.0,0.0,0.0,0.04520838421012161,0.1949701650326519,0.1245170339635774,0.050560906123154295,4.566947134336724,0.06928106700342421,0.0,0.0,0.13947976704951565,0.0,0.009925957417145595,0.030167479501272312,0.021825403048416934,0.12982252998511282,0.0,0.0
2021-10-18,0.12100835601388231,1.26553776506765,0.015475610627410987,0.015475610627410987,0.033752390845776095,0.015475610627410987,0.0,0.0,0.0,0.0,0.0,0.044347986308250695,0.21101884796652426,0.12927056375415627,0.062417320884272647,4.529914057999134,0.07403970322032985,0.0,0.0,0.1380431639458271,0.0,0.009525415212195232,0.029695756189483533,0.026624551709592187,0.1375763861912724,0.0,0.0
2021-10-19,0.1275452768626908,1.2543942676096762,0.01676648110553226,0.01676648110553226,0.03423395444431715,0.01676648110553226,0.0,0.0,0.0,0.0,0.0,0.04416621170088771,0.2259883957586675,0.12968821775291514,0.06419993763458488,4.507021822728132,0.07570259483646834,0.0,0.0,0.13866414731144514,0.0,0.009704367256575598,0.029955019093068146,0.027900300072495592,0.13771941664900006,0.0,0.0
2021-10-20,0.12896740646598426,1.242444546807314,0.017485093656840735,0.017485093656840735,0.036895330294242926,0.017485093656840735,0.0,0.0,0.0,0.0,0.0,0.041844075890278574,0.22886225222452947,0.13150675982530824,0.06722763496344493,4.500082761592572,0.07812917099964586,0.0,0.0,0.1382860060088866,0.0,0.009929069195342944,0.03145177956086985,0.029472448234659096,0.14102329687690096,0.0,0.0
2021-10-21,0.12814576769011968,1.2236250902464416,0.017460198015341544,0.017460198015341544,0.036939485220889474,0.017460198015341544,0.0,0.0,0.0,0.0,0.0,0.04123726891279809,0.22796845371925561,0.13178713035980413,0.06668674464426357,4.527284130583833,0.07725093932778407,0.0,0.0,0.13740591687145368,0.0,0.009863532617620725,0.03134166337413837,0.029362595769017896,0.14070682049281866,0.0,0.0
2021-10-22,0.13222044368082536,1.1303168955221237,0.017587997295244077,0.017587997295244077,0.035719943983688385,0.017587997295244077,0.0,0.0,0.0,0.0,0.0,0.04155383202824634,0.2289962850549161,0.13233902579865525,0.06625687737522967,4.620163870827283,0.07887409747378685,0.0,0.0,0.13773404028482536,0.0,0.009567418147850172,0.031317601342819995,0.030041085852634816,0.14116242806119855,0.0,0.0
