Date,NOVA7,p_up,position
2012-12-18,0.00021801393008336056,0.4794137477874756,BIL
2012-12-19,-0.00021796641036953002,0.4794137477874756,BIL
2012-12-20,0.0,0.4794137477874756,BIL
2012-12-21,0.0,0.4794137477874756,BIL
2012-12-24,0.0,0.4794137477874756,BIL
2012-12-26,0.0,0.4794137477874756,BIL
2012-12-27,0.0,0.4794137477874756,BIL
2012-12-28,0.00021801393008336056,0.4794137477874756,BIL
2012-12-31,-0.00021796641036953002,0.4794137477874756,BIL
2013-01-02,0.0,0.3610323369503021,BIL
2013-01-03,-0.002397295468146485,0.3610323369503021,SH
2013-01-04,-0.0045179799146464195,0.3610323369503021,SH
2013-01-07,0.0030259368519336416,0.3610323369503021,SH
2013-01-08,0.0027149037298688228,0.3610323369503021,SH
2013-01-09,-0.0024066750436698703,0.3610323369503021,SH
2013-01-10,-0.0072378624904635425,0.3610323369503021,SH
2013-01-11,-0.0009112673075868383,0.3610323369503021,SH
2013-01-14,0.001216319131485566,0.3610323369503021,SH
2013-01-15,-0.0006072800438997605,0.3610323369503021,SH
2013-01-16,0.0003036133437255284,0.3610323369503021,SH
2013-01-17,-0.00637887115310809,0.3610323369503021,SH
2013-01-18,-0.0030571763150391007,0.3610323369503021,SH
2013-01-22,-0.004599933518389943,0.3610323369503021,SH
2013-01-23,-0.0018485048236696056,0.3610323369503021,SH
2013-01-24,-0.0003084640122460458,0.3610323369503021,SH
2013-01-25,-0.005557284078302693,0.3610323369503021,SH
2013-01-28,0.0012418533492459805,0.3610323369503021,SH
2013-01-29,-0.004961252249261805,0.3610323369503021,SH
2013-01-30,0.004362668179847651,0.3610323369503021,SH
2013-01-31,0.002482309394485238,0.3610323369503021,SH
2013-02-01,-0.011142230650254659,0.6884698271751404,SH
2013-02-04,-0.03635198830272168,0.6884698271751404,UPRO
2013-02-05,0.030066391943307735,0.6884698271751404,UPRO
2013-02-06,0.002010090608431936,0.6884698271751404,UPRO
2013-02-07,-0.0029609049129545317,0.6884698271751404,UPRO
2013-02-08,0.01590224206151225,0.6884698271751404,UPRO
2013-02-11,-0.0014150661839320566,0.6884698271751404,UPRO
2013-02-12,0.00491033859819745,0.6884698271751404,UPRO
2013-02-13,0.0034767676123106384,0.6884698271751404,UPRO
2013-02-14,0.003090439441978843,0.6884698271751404,UPRO
2013-02-15,-0.00317408709618916,0.6884698271751404,UPRO
2013-02-19,0.019853911841049676,0.6884698271751404,UPRO
2013-02-20,-0.037006570797118,0.6884698271751404,UPRO
2013-02-21,-0.017449860156202757,0.6884698271751404,UPRO
2013-02-22,0.029212215805678454,0.6884698271751404,UPRO
2013-02-25,-0.05648303853073722,0.6884698271751404,UPRO
2013-02-26,0.02038777295963512,0.6884698271751404,UPRO
2013-02-27,0.03702227843073724,0.6884698271751404,UPRO
2013-02-28,-0.003966601883302667,0.6884698271751404,UPRO
2013-03-01,0.009387205315966707,0.691064178943634,UPRO
2013-03-04,0.013152081861403042,0.691064178943634,UPRO
2013-03-05,0.027816279225353346,0.691064178943634,UPRO
2013-03-06,0.005141564504158813,0.691064178943634,UPRO
2013-03-07,0.005564654993676088,0.691064178943634,UPRO
2013-03-08,0.012584966163981637,0.691064178943634,UPRO
2013-03-11,0.010577321551323404,0.691064178943634,UPRO
2013-03-12,-0.007065214861987301,0.691064178943634,UPRO
2013-03-13,0.0039530011607926685,0.691064178943634,UPRO
2013-03-14,0.016362393974955092,0.691064178943634,UPRO
2013-03-15,-0.003873943377454725,0.691064178943634,UPRO
2013-03-18,-0.017284753067620007,0.691064178943634,UPRO
2013-03-19,-0.006508059489156004,0.691064178943634,UPRO
2013-03-20,0.02067216914041836,0.691064178943634,UPRO
2013-03-21,-0.025414087014539177,0.691064178943634,UPRO
2013-03-22,0.023139634527392205,0.691064178943634,UPRO
2013-03-25,-0.009916075758582554,0.691064178943634,UPRO
2013-03-26,0.023106364293160597,0.691064178943634,UPRO
2013-03-27,-0.0012883097216103145,0.691064178943634,UPRO
2013-03-28,0.006706851476758313,0.691064178943634,UPRO
2013-04-01,-0.009565748351234804,0.8371251225471497,UPRO
2013-04-02,0.014056248625655021,0.8371251225471497,UPRO
2013-04-03,-0.03061493846820751,0.8371251225471497,UPRO
2013-04-04,0.013510446040226887,0.8371251225471497,UPRO
2013-04-05,-0.01428204996880833,0.8371251225471497,UPRO
2013-04-08,0.01861585404417454,0.8371251225471497,UPRO
2013-04-09,0.01301742750872159,0.8371251225471497,UPRO
2013-04-10,0.037358480091948865,0.8371251225471497,UPRO
2013-04-11,0.009516051062610886,0.8371251225471497,UPRO
2013-04-12,-0.008045059664742338,0.8371251225471497,UPRO
2013-04-15,-0.06807558813412462,0.8371251225471497,UPRO
2013-04-16,0.04149067745702406,0.8371251225471497,UPRO
2013-04-17,-0.04329846518612657,0.8371251225471497,UPRO
2013-04-18,-0.018438579999032978,0.8371251225471497,UPRO
2013-04-19,0.025706142436309865,0.8371251225471497,UPRO
2013-04-22,0.014633181812338192,0.8371251225471497,UPRO
2013-04-23,0.030054589589557645,0.8371251225471497,UPRO
2013-04-24,0.0019286070752055906,0.8371251225471497,UPRO
2013-04-25,0.012468439275766352,0.8371251225471497,UPRO
2013-04-26,-0.006363789784584628,0.8371251225471497,UPRO
2013-04-29,0.020212633662555435,0.8371251225471497,UPRO
2013-04-30,0.006604487516305602,0.8371251225471497,UPRO
2013-05-01,-0.02664885257628946,0.8660337328910828,UPRO
2013-05-02,0.02854303835248162,0.8660337328910828,UPRO
2013-05-03,0.03017801898890138,0.8660337328910828,UPRO
2013-05-06,0.00816760021143903,0.8660337328910828,UPRO
2013-05-07,0.014645217755651085,0.8660337328910828,UPRO
2013-05-08,0.013973124482123955,0.8660337328910828,UPRO
2013-05-09,-0.007874373582426819,0.8660337328910828,UPRO
2013-05-10,0.009463356629443753,0.8660337328910828,UPRO
2013-05-13,0.0016635207329573909,0.8660337328910828,UPRO
2013-05-14,0.0315492775743762,0.8660337328910828,UPRO
2013-05-15,0.01536559561910722,0.8660337328910828,UPRO
2013-05-16,-0.014196053411174359,0.8660337328910828,UPRO
2013-05-17,0.029897542180523873,0.8660337328910828,UPRO
2013-05-20,-0.0002840000808970178,0.8660337328910828,UPRO
2013-05-21,0.003975839361799682,0.8660337328910828,UPRO
2013-05-22,-0.023124174712328305,0.8660337328910828,UPRO
2013-05-23,-0.007962757897190809,0.8660337328910828,UPRO
2013-05-24,-0.0035757662251918454,0.8660337328910828,UPRO
2013-05-28,0.018601412796326322,0.8660337328910828,UPRO
2013-05-29,-0.013085218856439873,0.8660337328910828,UPRO
2013-05-30,0.0045894590307000716,0.8660337328910828,UPRO
2013-05-31,-0.04379977416922953,0.8660337328910828,UPRO
2013-06-03,0.01607773367449572,0.6433975100517273,UPRO
2013-06-04,-0.013210980845575482,0.6433975100517273,UPRO
2013-06-05,-0.04470166667828335,0.6433975100517273,UPRO
2013-06-06,0.028424246171238732,0.6433975100517273,UPRO
2013-06-07,0.03849417825133861,0.6433975100517273,UPRO
2013-06-10,7.415815660616332e-05,0.6433975100517273,UPRO
2013-06-11,-0.029799930736923663,0.6433975100517273,UPRO
2013-06-12,-0.026130723376880383,0.6433975100517273,UPRO
2013-06-13,0.04628897404161103,0.6433975100517273,UPRO
2013-06-14,-0.01874641945897726,0.6433975100517273,UPRO
2013-06-17,0.023078153988588923,0.6433975100517273,UPRO
2013-06-18,0.02285625633741284,0.6433975100517273,UPRO
2013-06-19,-0.040309489840614554,0.6433975100517273,UPRO
2013-06-20,-0.07533098101910485,0.6433975100517273,UPRO
2013-06-21,0.00822913214954113,0.6433975100517273,UPRO
2013-06-24,-0.0375449062032982,0.6433975100517273,UPRO
2013-06-25,0.030020069316156306,0.6433975100517273,UPRO
2013-06-26,0.028251471861333588,0.6433975100517273,UPRO
2013-06-27,0.019064294555957373,0.6433975100517273,UPRO
2013-06-28,-0.01807896772836426,0.6433975100517273,UPRO
2013-07-01,0.022734494315381992,0.32363635301589966,UPRO
2013-07-02,-0.001299354973126052,0.32363635301589966,SH
2013-07-03,-0.0013582376610684621,0.32363635301589966,SH
2013-07-05,-0.010540619206533042,0.32363635301589966,SH
2013-07-08,-0.005498374968075592,0.32363635301589966,SH
2013-07-09,-0.0072563710987880725,0.32363635301589966,SH
2013-07-10,-0.00034778687639569483,0.32363635301589966,SH
2013-07-11,-0.014276080587498852,0.32363635301589966,SH
2013-07-12,0.00035319206741735165,0.32363635301589966,SH
2013-07-15,-0.004590202985922498,0.32363635301589966,SH
2013-07-16,0.004256674619647516,0.32363635301589966,SH
2013-07-17,-0.0024725081383110137,0.32363635301589966,SH
2013-07-18,-0.006019803825602965,0.32363635301589966,SH
2013-07-19,-0.0021376010965644676,0.32363635301589966,SH
2013-07-22,-0.0014279822994707203,0.32363635301589966,SH
2013-07-23,0.0021449951094243414,0.32363635301589966,SH
2013-07-24,0.003211060508708341,0.32363635301589966,SH
2013-07-25,-0.0014225608913650545,0.32363635301589966,SH
2013-07-26,-0.0014245049502907836,0.32363635301589966,SH
2013-07-29,0.0028531567399538993,0.32363635301589966,SH
2013-07-30,-0.00035566081936788674,0.32363635301589966,SH
2013-07-31,0.0,0.32363635301589966,SH
2013-08-01,-0.01209553397443719,0.3371742367744446,SH
2013-08-02,-0.0018002168869671875,0.3371742367744446,SH
2013-08-05,0.0010817939526848175,0.3371742367744446,SH
2013-08-06,0.005766115829568985,0.3371742367744446,SH
2013-08-07,0.003224451043974952,0.3371742367744446,SH
2013-08-08,-0.0035711070704959047,0.3371742367744446,SH
2013-08-09,0.003583905581056479,0.3371742367744446,SH
2013-08-12,0.0010714727778067257,0.3371742367744446,SH
2013-08-13,-0.003924252991003296,0.3371742367744446,SH
2013-08-14,0.005372547698495378,0.3371742367744446,SH
2013-08-15,0.014606253052684703,0.3371742367744446,SH
2013-08-16,0.0028089958474333265,0.3371742367744446,SH
2013-08-19,0.006302780207453118,0.3371742367744446,SH
2013-08-20,-0.004523443579037334,0.3371742367744446,SH
2013-08-21,0.006291440520112657,0.3371742367744446,SH
2013-08-22,-0.009030855207375121,0.3371742367744446,SH
2013-08-23,-0.003505090765732022,0.3371742367744446,SH
2013-08-26,0.003165555445094448,0.3371742367744446,SH
2013-08-27,0.016128910412117836,0.3371742367744446,SH
2013-08-28,-0.0031054783429520505,0.3371742367744446,SH
2013-08-29,-0.0013845656296214148,0.3371742367744446,SH
2013-08-30,0.0027730509205319276,0.3371742367744446,SH
2013-09-03,-0.004148033521882977,0.5235968232154846,SH
2013-09-04,0.005272949132723584,0.5235968232154846,SPY
2013-09-05,0.0012668985649830766,0.5235968232154846,SPY
2013-09-06,0.00048203369501309545,0.5235968232154846,SPY
2013-09-09,0.009575675233588044,0.5235968232154846,SPY
2013-09-10,0.007397599847557501,0.5235968232154846,SPY
2013-09-11,0.0031382881039065946,0.5235968232154846,SPY
2013-09-12,-0.0026563369529084557,0.5235968232154846,SPY
2013-09-13,0.00224911084799162,0.5235968232154846,SPY
2013-09-16,0.005787310375160226,0.5235968232154846,SPY
2013-09-17,0.0044624141099789405,0.5235968232154846,SPY
2013-09-18,0.011574718944615592,0.5235968232154846,SPY
2013-09-19,-0.0016758492898204524,0.5235968232154846,SPY
2013-09-20,-0.006992156537472982,0.5235968232154846,SPY
2013-09-23,-0.0046269216654926115,0.5235968232154846,SPY
2013-09-24,-0.002354224739155253,0.5235968232154846,SPY
2013-09-25,-0.0028903157321501505,0.5235968232154846,SPY
2013-09-26,0.0038454091015389658,0.5235968232154846,SPY
2013-09-27,-0.004596346808641627,0.5235968232154846,SPY
2013-09-30,-0.005328516761798685,0.5235968232154846,SPY
2013-10-01,0.007916710743948396,0.7872269749641418,SPY
2013-10-02,-0.007046792932531962,0.7872269749641418,UPRO
2013-10-03,-0.026272814790461285,0.7872269749641418,UPRO
2013-10-04,0.02141857665521818,0.7872269749641418,UPRO
2013-10-07,-0.024918227105754642,0.7872269749641418,UPRO
2013-10-08,-0.03588885434115574,0.7872269749641418,UPRO
2013-10-09,0.0007243177761759867,0.7872269749641418,UPRO
2013-10-10,0.06498764571429372,0.7872269749641418,UPRO
2013-10-11,0.02024999641912051,0.7872269749641418,UPRO
2013-10-14,0.013054541253047391,0.7872269749641418,UPRO
2013-10-15,-0.023011085691821198,0.7872269749641418,UPRO
2013-10-16,0.0419918927015972,0.7872269749641418,UPRO
2013-10-17,0.020407957296874946,0.7872269749641418,UPRO
2013-10-18,0.01772166592461555,0.7872269749641418,UPRO
2013-10-21,0.0024875286437955335,0.7872269749641418,UPRO
2013-10-22,0.016377221452192003,0.7872269749641418,UPRO
2013-10-23,-0.013183667146896783,0.7872269749641418,UPRO
2013-10-24,0.009153963609373816,0.7872269749641418,UPRO
2013-10-25,0.012993376016213087,0.7872269749641418,UPRO
2013-10-28,0.004235161670625098,0.7872269749641418,UPRO
2013-10-29,0.018074333620067717,0.7872269749641418,UPRO
2013-10-30,-0.016096494516979032,0.7872269749641418,UPRO
2013-10-31,-0.010465494230731842,0.7872269749641418,UPRO
2013-11-01,0.00814489646744243,0.24412378668785095,UPRO
2013-11-04,-0.011154828963679583,0.24412378668785095,SDS
2013-11-05,0.007003565764214237,0.24412378668785095,SDS
2013-11-06,-0.009676148097757298,0.24412378668785095,SDS
2013-11-07,0.02473257946844143,0.24412378668785095,SDS
2013-11-08,-0.026221608969087984,0.24412378668785095,SDS
2013-11-11,-0.0006120917779243173,0.24412378668785095,SDS
2013-11-12,0.00367424537932437,0.24412378668785095,SDS
2013-11-13,-0.015863167505625664,0.24412378668785095,SDS
2013-11-14,-0.011159594877471535,0.24412378668785095,SDS
2013-11-15,-0.007523375811350208,0.24412378668785095,SDS
2013-11-18,0.006001162739583732,0.24412378668785095,SDS
2013-11-19,0.004709562448691917,0.24412378668785095,SDS
2013-11-20,0.005625134670776966,0.24412378668785095,SDS
2013-11-21,-0.015227003016074825,0.24412378668785095,SDS
2013-11-22,-0.01009770475792815,0.24412378668785095,SDS
2013-11-25,0.0009561901136139195,0.24412378668785095,SDS
2013-11-26,0.0006372356969284176,0.24412378668785095,SDS
2013-11-27,-0.005092525290880334,0.24412378668785095,SDS
2013-11-29,0.0019194960868875732,0.24412378668785095,SDS
2013-12-02,0.004150779826687545,0.5659356117248535,SDS
2013-12-03,-0.007320566648431057,0.5659356117248535,SPY
2013-12-04,-0.00011106511126479646,0.5659356117248535,SPY
2013-12-05,-0.004395388215681084,0.5659356117248535,SPY
2013-12-06,0.01117662686639953,0.5659356117248535,SPY
2013-12-09,0.0025421857849914353,0.5659356117248535,SPY
2013-12-10,-0.003583603550868175,0.5659356117248535,SPY
2013-12-11,-0.011230756160917732,0.5659356117248535,SPY
2013-12-12,-0.0033010638734088937,0.5659356117248535,SPY
2013-12-13,-0.00011186313296507322,0.5659356117248535,SPY
2013-12-16,0.006231314513410302,0.5659356117248535,SPY
2013-12-17,-0.003179934396859485,0.5659356117248535,SPY
2013-12-18,0.017072323144583956,0.5659356117248535,SPY
2013-12-19,-0.001155695271077506,0.5659356117248535,SPY
2013-12-20,0.005816799032996478,0.5659356117248535,SPY
2013-12-23,0.005342805903263637,0.5659356117248535,SPY
2013-12-24,0.002190993410553066,0.5659356117248535,SPY
2013-12-26,0.00508406033917419,0.5659356117248535,SPY
2013-12-27,-5.404911664941281e-05,0.5659356117248535,SPY
2013-12-30,-0.00016338224753276176,0.5659356117248535,SPY
2013-12-31,0.004732932145125046,0.5659356117248535,SPY
2014-01-02,-0.00958360808574088,0.8152441382408142,SPY
2014-01-03,-0.004710484686529901,0.8152441382408142,UPRO
2014-01-06,-0.006638033867273574,0.8152441382408142,UPRO
2014-01-07,0.01735304061916798,0.8152441382408142,UPRO
2014-01-08,0.0010593236653471116,0.8152441382408142,UPRO
2014-01-09,0.0007408957261381133,0.8152441382408142,UPRO
2014-01-10,0.008565941440700886,0.8152441382408142,UPRO
2014-01-13,-0.038901078047181126,0.8152441382408142,UPRO
2014-01-14,0.031202264324700524,0.8152441382408142,UPRO
2014-01-15,0.01661026376819219,0.8152441382408142,UPRO
2014-01-16,-0.004162833873743166,0.8152441382408142,UPRO
2014-01-17,-0.012958666750473968,0.8152441382408142,UPRO
2014-01-21,0.008787867710952524,0.8152441382408142,UPRO
2014-01-22,0.0022041309273606036,0.8152441382408142,UPRO
2014-01-23,-0.02398146289264258,0.8152441382408142,UPRO
2014-01-24,-0.06555805577984208,0.8152441382408142,UPRO
2014-01-27,-0.014238313549609916,0.8152441382408142,UPRO
2014-01-28,0.017588692212526125,0.8152441382408142,UPRO
2014-01-29,-0.029876189862087288,0.8152441382408142,UPRO
2014-01-30,0.0338643062112185,0.8152441382408142,UPRO
2014-01-31,-0.01860288854733272,0.8152441382408142,UPRO
2014-02-03,-0.06768264369947075,0.7980545163154602,UPRO
2014-02-04,0.020207329477590408,0.7980545163154602,UPRO
2014-02-05,-0.003423607055518696,0.7980545163154602,UPRO
2014-02-06,0.03864585104397156,0.7980545163154602,UPRO
2014-02-07,0.03945165574740228,0.7980545163154602,UPRO
2014-02-10,0.004545462992770366,0.7980545163154602,UPRO
2014-02-11,0.032240024250078214,0.7980545163154602,UPRO
2014-02-12,0.0027399047946641275,0.7980545163154602,UPRO
2014-02-13,0.015191112057876932,0.7980545163154602,UPRO
2014-02-14,0.015179303022806234,0.7980545163154602,UPRO
2014-02-18,0.004453752311533332,0.7980545163154602,UPRO
2014-02-19,-0.02058708368821116,0.7980545163154602,UPRO
2014-02-20,0.01660027887052995,0.7980545163154602,UPRO
2014-02-21,-0.0013785202474014824,0.7980545163154602,UPRO
2014-02-24,0.014865274645625037,0.7980545163154602,UPRO
2014-02-25,-0.0006276935610808332,0.7980545163154602,UPRO
2014-02-26,0.00010456504744937867,0.7980545163154602,UPRO
2014-02-27,0.016539268946724084,0.7980545163154602,UPRO
2014-02-28,0.006384682699426714,0.7980545163154602,UPRO
2014-03-03,-0.020771427099911643,0.5094315409660339,UPRO
2014-03-04,0.011055834591075068,0.5094315409660339,SPY
2014-03-05,0.0009060207971181011,0.5094315409660339,SPY
2014-03-06,0.0022902667465374282,0.5094315409660339,SPY
2014-03-07,0.0004251619613513391,0.5094315409660339,SPY
2014-03-10,-0.0005311517561336077,0.5094315409660339,SPY
2014-03-11,-0.004942346446465518,0.5094315409660339,SPY
2014-03-12,0.0002671873023123439,0.5094315409660339,SPY
2014-03-13,-0.011213352305953772,0.5094315409660339,SPY
2014-03-14,-0.0028079677708601203,0.5094315409660339,SPY
2014-03-17,0.009043352363885093,0.5094315409660339,SPY
2014-03-18,0.007138105021746943,0.5094315409660339,SPY
2014-03-19,-0.005328598580875643,0.5094315409660339,SPY
2014-03-20,0.005839006888778142,0.5094315409660339,SPY
2014-03-21,-0.0038785452233630613,0.5094315409660339,SPY
2014-03-24,-0.004135317388371806,0.5094315409660339,SPY
2014-03-25,0.004745860496735421,0.5094315409660339,SPY
2014-03-26,-0.00719202601031077,0.5094315409660339,SPY
2014-03-27,-0.002109010930698929,0.5094315409660339,SPY
2014-03-28,0.004930243793599631,0.5094315409660339,SPY
2014-03-31,0.008194303885470822,0.5094315409660339,SPY
2014-04-01,0.006631055148248688,0.6575724482536316,SPY
2014-04-02,0.007311418471068645,0.6575724482536316,UPRO
2014-04-03,-0.00485999518875313,0.6575724482536316,UPRO
2014-04-04,-0.034772586600897104,0.6575724482536316,UPRO
2014-04-07,-0.03430470480827208,0.6575724482536316,UPRO
2014-04-08,0.013308154811098705,0.6575724482536316,UPRO
2014-04-09,0.03216136649775447,0.6575724482536316,UPRO
2014-04-10,-0.06342041586316305,0.6575724482536316,UPRO
2014-04-11,-0.02717184911135917,0.6575724482536316,UPRO
2014-04-14,0.023312338175367486,0.6575724482536316,UPRO
2014-04-15,0.02063167618114825,0.6575724482536316,UPRO
2014-04-16,0.031480399251779145,0.6575724482536316,UPRO
2014-04-17,0.0038787420305474996,0.6575724482536316,UPRO
2014-04-21,0.011387969350343807,0.6575724482536316,UPRO
2014-04-22,0.012466279682876058,0.6575724482536316,UPRO
2014-04-23,-0.006156272243638239,0.6575724482536316,UPRO
2014-04-24,0.005994220127162109,0.6575724482536316,UPRO
2014-04-25,-0.02502713455545258,0.6575724482536316,UPRO
2014-04-28,0.009371470597580922,0.6575724482536316,UPRO
2014-04-29,0.014028131938635724,0.6575724482536316,UPRO
2014-04-30,0.009951969913515546,0.6575724482536316,UPRO
2014-05-01,-0.0004930145331850655,0.5692861080169678,UPRO
2014-05-02,-0.004433622987542793,0.5692861080169678,SPY
2014-05-05,0.0019142416175101928,0.5692861080169678,SPY
2014-05-06,-0.00870393834673111,0.5692861080169678,SPY
