date,NOVA27_CC,NOVA27_OVN,NOVA27_LO
2018-01-03,0.011335850023503926,0.0030634456888841595,0.01605171117985236
2018-01-04,0.0014299442093033132,0.004913013510532605,0.006707577052353119
2018-01-05,0.0061492105246206945,0.0023298838590401607,0.009644160461191797
2018-01-08,0.014044397040806766,0.003968112785303346,0.01068306805294108
2018-01-09,-0.006474062368483424,0.0017821282182688637,-0.0028980504414804265
2018-01-10,-0.005008235373498815,-0.004537225449000793,-0.005372324406393947
2018-01-11,0.008838986651368442,0.001775488317094254,0.00697876256320179
2018-01-12,0.007504097575257506,-0.0012743700610507447,0.009457510637931944
2018-01-16,0.007040936550030141,0.017602054712222783,3.423732424524513e-05
2018-01-17,0.008857448298459835,0.005356488261772807,0.017035742693146394
2018-01-18,0.012747998957425368,0.0021791238704395146,0.006250902053037477
2018-01-19,0.004902357797306957,0.0035497571453931625,0.0075937519557949485
2018-01-22,0.004445011279135592,0.003620765801323012,0.008670787203947383
2018-01-23,0.012570095297954354,0.0177604425429048,0.01670187058107069
2018-01-24,-0.0033105193734311983,-0.0037381698713426564,-0.00630170365663133
2018-01-25,-0.006501773165163639,0.011226704370072182,-0.008990692363492092
2018-01-26,0.0006487824855492168,0.006594425218068901,0.017199160388348456
2018-01-29,-0.0009954535540171458,-0.0007074922665214144,-0.005028101118797524
2018-01-30,-0.0035166750394473698,-0.009369084249055805,-0.01367102945155815
2018-01-31,0.010508684589718108,0.009345128953980476,0.0027279377241420373
2018-02-01,-0.006013269740455284,-0.00661233977467789,-0.011790375833165423
2018-02-02,-0.011010467800229759,0.0019998490360480514,-0.020910759356130574
2018-02-05,-0.008324685535577175,-0.014818657853800633,-0.04631489238331522
2018-02-06,0.035388997258408605,-0.013140338827571062,0.04017511301237029
2018-02-07,-0.007029256044573485,-0.0002986458493534853,-0.010744301153814563
2018-02-08,-0.024948651070645478,0.004363005552934751,-0.04897474888699562
2018-02-09,0.008493796660251253,0.016922174033967376,0.0219683426948767
2018-02-12,0.017954677407391418,0.00805682657249802,0.025541907773307917
2018-02-13,0.004806895814413358,-0.0029429111126849207,0.0065442201296408535
2018-02-14,0.029287084540650078,0.00023377007456766292,0.03118909506245902
2018-02-15,0.007062300970742341,0.004845295278761386,0.02085048946948296
2018-02-16,-0.010638148205562649,-0.00510921946656946,-0.004941108968913577
2018-02-20,0.021502372288502047,0.002348298482237654,0.009919674799117728
2018-02-21,-0.0001243009819010825,0.005758930629230974,-0.005425339155153897
2018-02-22,-0.0001522485806282779,0.004891162447930707,0.0007081374194107151
2018-02-23,0.005643654632844329,0.0041508824153029256,0.020354802593651945
2018-02-26,0.007150567516361972,0.0036443538160708553,0.015112257873952928
2018-02-27,0.00033445917147729726,-0.0019965600907995372,-0.010816366305090043
2018-02-28,0.001052618703548581,0.0015859536457035754,-0.010382088019727209
2018-03-01,-0.01556198579988869,0.00037356811304639626,-0.017428727850202254
2018-03-02,0.007342547156862689,-0.013250125050445817,0.013897379881624029
2018-03-05,0.0011174186315556873,-0.0033392376800621686,0.012813723059980353
2018-03-06,0.0241806005245223,0.007660417789384545,0.020130073780382552
2018-03-07,0.003970755320177656,-0.005889570579639625,0.00038654714361968656
2018-03-08,-0.010389764289323391,0.0024103216583004072,0.000940771523818906
2018-03-09,0.02132427133870293,0.004939526883215007,0.02897701835992446
2018-03-12,0.0041924014944103236,0.005430926279868764,0.0017785116173736895
2018-03-13,-0.005316450486780322,0.008306926023745276,-0.010141664749247404
2018-03-14,0.006577627553034305,0.002273528883991394,0.0005490473939988364
2018-03-15,0.004424584093675144,0.005497907454570939,0.0042585552762732905
2018-03-16,-0.0075725730487727905,0.0017536388639644795,-0.004707335254734379
2018-03-19,-0.01166903519369683,-0.007569897589039743,-0.021286760551123395
2018-03-20,0.020124503848543484,0.0006739061332669551,0.01381969865285838
2018-03-21,0.005836561808357043,0.0005798340929521809,0.004525043829167463
2018-03-22,-0.020456551109721013,-0.00979826687475529,-0.031756906809915456
2018-03-23,-0.0154839222317822,-0.002288527174185118,-0.033165134192527146
2018-03-26,0.03692428620091251,0.01762095217395454,0.04747145288693224
2018-03-27,-0.050969035785054434,0.007048072233778835,-0.04341777638265461
2018-03-28,-0.03396335279032102,-0.00973962531682774,-0.02295528499750084
2018-03-29,0.02062043527858918,0.002580732566210642,0.022920237776598885
2018-04-02,-0.02356633754082365,-0.009185301136778946,-0.03706909209535733
2018-04-03,0.004189635313187447,0.008495390316811912,0.014996165770341631
2018-04-04,0.0037945292120449953,-0.020659453947348916,0.01590317390881566
2018-04-05,-0.000444011474883444,0.008254467355291294,0.004609824535379614
2018-04-06,-0.009885065312691512,-0.010112660145787246,-0.025573313991774007
2018-04-09,0.003870259899999274,0.007233080179816399,0.0039028083600386792
2018-04-10,0.021988815166192544,0.016352402289345945,0.028421591016151063
2018-04-11,-0.0012273155241277146,0.001703040941836964,-0.0035337033369150284
2018-04-12,0.02212917786865326,0.0068312927561520855,0.021139613870304344
2018-04-13,-0.017745615725948037,0.003142948489241526,-0.009349199355267014
2018-04-16,0.0001453497950580358,0.004764485881437564,0.00548849298792381
2018-04-17,0.02370147783912907,0.013756529305116205,0.031007389972575773
2018-04-18,0.00598681806692315,-0.003424694188304044,-0.0003498687945605924
2018-04-19,0.003476036015823414,0.003942361843650876,-0.01625313072492558
2018-04-20,0.001453245903450306,-0.007884922979974908,-0.006129137038673183
2018-04-23,-0.008514584366738775,0.002870569031387982,-0.008372443067267343
2018-04-24,-0.023527364633419555,0.005849821284577872,-0.027677978720254313
2018-04-25,0.0030243436730826305,-0.0014214365411575726,-0.0010279073046316812
2018-04-26,0.010499456423525701,0.010261010742405674,0.021505165198274903
2018-04-27,-0.006876304348779473,0.015676599743474094,-0.0017290442294227498
2018-04-30,0.004670187868283705,0.000667460231921946,-0.003912866919441272
2018-05-01,0.01887410507214319,0.004370550678771235,0.01123537400006438
2018-05-02,0.0031315896885791747,-0.0005843125958670082,-0.0033582709834106494
2018-05-03,0.003903873396244617,-0.005960431041165893,0.0017277544569527232
2018-05-04,0.006846371169411015,-0.004811640121506356,0.021613277305129765
2018-05-07,0.013907629116323685,0.004812772124941101,0.014707600231475836
2018-05-08,0.014896787468056207,0.001788988397077718,0.00657440496230628
2018-05-09,0.006158574717166942,-0.0005703923331878971,0.01398466725251938
2018-05-10,-0.004183240263871778,-0.0012894068940136228,0.01101809051783307
2018-05-11,-0.007419181442725565,-0.0041732737926974735,-0.006847976410168777
2018-05-14,-0.0013298321709948498,0.0006091851411328514,0.0006629837490615186
2018-05-15,-0.008144875813640009,-0.004800462839204478,-0.013882985470731302
2018-05-16,-0.0010181003152036738,0.0002993020307115123,0.006288939467115595
2018-05-17,-0.008540709797353697,-0.00600570495812568,-0.005800373322395913
2018-05-18,-0.012178172156767697,-0.01049217264543536,-0.012148777683918699
2018-05-21,0.0056652779624301285,0.007255337257506822,0.012398681000052926
2018-05-22,-0.0014109598097868823,0.003530393827176237,-0.0035746325291708073
2018-05-23,0.015143855682806039,-0.0040708996789770805,0.014221822605727975
2018-05-24,0.004088289587998195,0.0016641769478672685,0.00540612566383053
2018-05-25,0.00217522516489942,0.0015106918511362366,0.0012704824507910662
2018-05-29,0.004818903170326683,0.0009512909104034128,-0.0023156499247629523
2018-05-30,-0.001269684418929861,0.003148889878093353,0.008772058847404885
2018-05-31,0.001014020401496152,0.00019662339129108421,-0.0051731387354841726
2018-06-01,0.01687627917768101,0.004259715014507549,0.018747815774195355
2018-06-04,0.008558616587734949,0.0033032318348508297,0.004941724538307202
2018-06-05,0.006932528454825072,0.0016221502497452134,0.004695756654324734
2018-06-06,-0.010127640339054235,-0.005141081887225674,0.0057767239028090785
2018-06-07,-0.014624404697985918,-0.008642400453091226,-0.016328871136115922
2018-06-08,-0.01006023977783781,-0.008442562887970274,-0.001835133626545582
2018-06-11,-0.009402233068382206,-0.002178183037672077,-0.0038244155180396583
2018-06-12,0.006055612160358436,-0.0003471711613801114,0.011979738076331858
2018-06-13,0.003940007474133001,0.0012331945429361224,0.0031414787179834484
2018-06-14,-0.011613113386364228,0.0006828758387495085,0.0019258880453876803
2018-06-15,-0.011923017744839084,-0.009977173305076803,-0.007741191893035505
2018-06-18,-0.0010326257752520285,-0.0030270027044654534,-0.005320472900048068
2018-06-19,0.0053268793984528,-0.0005616850006566199,-0.0031575638530112245
2018-06-20,-0.00029482504953134503,0.003663159271579353,0.00800841432132844
2018-06-21,0.0032514851003460406,0.0080771552503212,-0.005819434280071634
2018-06-22,-0.015193338210096774,-0.00043455960302705163,-0.010755075080153165
2018-06-25,-0.01998973185155901,-0.006099636962276634,-0.030877671003703876
2018-06-26,0.009252817839242658,0.007389749761932641,0.011349577649849741
2018-06-27,-0.013665465430105564,0.00707374061339624,-0.018191254169341434
2018-06-28,0.005032968672668314,-0.002327074189705625,0.014700064684990922
2018-06-29,-0.002154159577685178,0.004636105441854988,-0.002663813809780658
2018-07-02,0.007088121625245103,-0.011357549558970649,0.009161442730254932
2018-07-03,-0.009174669839047887,0.0006551694312790803,-0.013981752103154988
2018-07-05,0.005324771627139535,0.002560790292879523,0.012335113206733883
2018-07-06,0.0025141472472045563,-0.0017075085473364003,0.011288290560448267
2018-07-09,0.005619838058378944,0.004314663292254472,0.01315824561290001
2018-07-10,-0.0010116233909433616,-0.004376395127377264,0.0037333809022888965
2018-07-11,-0.0033545642727842444,-0.0029900580554145574,-0.004596910918539365
2018-07-12,0.007861079012677187,0.0010727942913792978,0.018005857158014303
2018-07-13,-0.00616834562762849,0.0019095218634093579,-0.00430091941603462
2018-07-16,0.0009519679872897922,0.0029173389099692807,-0.004626157286630639
2018-07-17,0.001541941670907765,-0.015947048500699,0.007037037530662693
2018-07-18,0.00455054102012944,0.005547110226290486,0.0036002033536462804
2018-07-19,-0.009766212972171652,-0.00012487113939276765,-0.011087612360558198
2018-07-20,-0.0016584398942862452,0.011720737327167696,-0.001748250096679638
2018-07-23,0.0023873685549514415,0.002638629533571202,-0.0018913543950736752
2018-07-24,-0.0028345964625257304,0.00356021922452855,-1.9365382581537768e-05
2018-07-25,0.00516915841862906,0.0010454610183070479,0.018839282582865824
2018-07-26,-0.006742249087009068,-0.00858645410820975,-0.0037104465996045223
2018-07-27,0.0020223942836929405,0.01748978267839433,-0.005724981096175308
2018-07-30,-0.02537923874643726,0.0019263474481547194,-0.030671131315484004
2018-07-31,-0.0007566216394189421,0.0033113379679331366,0.008576056125006348
2018-08-01,0.0011520523117184104,0.0033716428352906784,0.001605700851601777
2018-08-02,-0.024607771540868704,-0.024612322688852595,0.012628438013551903
2018-08-03,-0.00371076161513152,0.0008312828083859025,0.000820767274994938
2018-08-06,0.006451774347211316,0.0005237104945121974,0.009000790031415774
2018-08-07,-0.005959431230151191,0.0015510496954980408,0.0044151903899224965
2018-08-08,0.014220022187656459,0.00770739027996884,0.0029095084473174876
2018-08-09,-0.0005292634983638295,-0.0008000860697796382,-0.00366941102685201
2018-08-10,-0.005873772885193041,-0.005396513614496325,-0.011389312835797673
2018-08-13,-0.0008062392738779401,-0.001627641418040038,-0.002648765156990374
2018-08-14,0.00378668042685727,0.0027075140752269027,0.005311731092272965
2018-08-15,-0.0133805651160241,-0.0022183124115689127,-0.019308779256586604
2018-08-16,0.0031078141043046517,0.006346587542501537,0.006837189854981652
2018-08-17,-0.002045817124771668,-0.008623226554182885,-0.013625300959787291
2018-08-20,0.005010290310394805,0.003577388168274732,0.004108519237050123
2018-08-21,0.004517642436581393,0.0007827601661890896,0.00790852653339892
2018-08-22,0.0074046863319216175,-0.0008416096693015464,0.008745705858730423
2018-08-23,0.0006321941803677177,0.003133503902535662,-0.0008996558353613238
2018-08-24,0.013954650387771486,0.006282106716590564,0.016246281757945236
2018-08-27,0.011791347206558368,0.00532823677126586,0.014868820602084056
2018-08-28,0.006119422425592436,-0.0002874690997308189,0.0009191882734181478
2018-08-29,0.006643379377503899,-0.0003912726141539369,0.008274442532948135
2018-08-30,-0.000855027824992649,-0.0011948090754150822,-0.001904733612266829
2018-08-31,0.006863091351677652,1.7675609865430708e-05,0.00306883795326327
2018-09-04,0.003799429146700883,-0.0011862503629763157,-0.00234123888719312
2018-09-05,-0.029409476506795918,-0.00034279959415300845,-0.027483297421232622
2018-09-06,0.006251996832842821,0.0028134859021596076,0.0008933305801076762
2018-09-07,0.009890138325286613,0.010965966599461838,0.0013025692542236844
2018-09-10,-0.0029576090835915733,-0.0027624948568519153,0.007825469612780757
2018-09-11,0.009675036346969701,-0.0012506310064695156,0.008440349968897198
2018-09-12,-0.0007704277209124259,-0.0022106386549796244,0.008538827482809819
2018-09-13,0.00712837507575469,0.004085654797230797,0.00830692123097645
2018-09-14,-0.0022392339779380935,0.002705289858010729,0.0009883458820528878
2018-09-17,-0.016210478396864392,0.00024431037180008266,-0.014369451435630832
2018-09-18,0.014167773894892224,0.005153143023523843,0.013832872909566842
2018-09-19,-0.013794370945611667,0.004512728468505811,-0.006059008839500301
2018-09-20,-0.001451335105783369,0.0009137562139609929,0.007903280865767881
2018-09-21,-0.008440945147969049,0.001706020333067138,-0.0031156615454251526
2018-09-24,0.010216370718095912,-0.003045795190409362,0.006993781692271106
2018-09-25,0.01008453295356543,0.0040375276678239255,0.004081346525166652
2018-09-26,-0.005360079188990717,0.0008533847278476168,-0.00210070445835332
2018-09-27,0.00035953547297388143,0.0016721864854724823,0.004500945082410146
2018-09-28,0.017602370531898004,0.01306624185380171,0.0026701049012771367
2018-10-01,-0.011117325698986436,-0.007733940761760871,0.007393285210471213
2018-10-02,-0.006205521748487818,-0.004612038795931672,-0.006993370035834956
2018-10-03,0.0042890584508936,0.005201273421282982,0.0002645204416065858
2018-10-04,-0.010639292659702293,0.0026034969956928223,-0.02104575204242444
2018-10-05,-0.013244727986658378,-0.0012694882759520577,-0.015310418907068302
2018-10-08,-0.02174801711736608,-0.009306240710399871,-0.019057288943391607
2018-10-09,-0.0011875041282224164,-0.0035733500251321154,0.002706151783384603
2018-10-10,-0.038823810408993534,-0.0011051697711737746,-0.05780865858766696
2018-10-11,0.01025610685223565,-0.00680888933459668,-0.011742003498265475
2018-10-12,0.037607859869053385,0.03072018303166813,0.04296950374615802
2018-10-15,-0.021126546666876203,-0.00023137569064765048,-0.02083109239960003
2018-10-16,0.009215658829252314,0.006207282253426238,0.029699905565612937
2018-10-17,0.0008495579438986941,0.013253222068741131,0.0034247688971577716
2018-10-18,-0.021208405129011,-0.00045253467566298703,-0.027992933166912724
2018-10-19,-0.035337175987784686,-0.0018271138570798203,-0.02053171980260462
2018-10-22,0.010266808146507943,0.005285875578917797,0.005005298040630324
2018-10-23,-0.030939779944561048,-0.02354233299183478,-0.016551557774765923
2018-10-24,-0.04413167158462074,-0.0003786033596438037,-0.05858806213740374
2018-10-25,0.029822861455419118,0.0011752228922414345,0.04306483264881154
2018-10-26,-0.016304910098546392,-0.016292984557140636,-0.0313053855855842
2018-10-29,-0.037591399954128996,0.007108425578941813,-0.035898041182940044
2018-10-30,0.01028488663326842,0.0012465755155307914,0.011998934462270816
2018-10-31,0.04740228545557201,0.01990786169094483,0.04231717947713574
2018-11-01,0.019516288283173536,0.007671618510004663,0.022337333706574383
2018-11-02,-0.011110340062279744,-0.0012848003731471534,-0.012219251697669964
2018-11-05,-0.008141800916228924,0.003012090303254611,-0.004048537270488628
2018-11-06,-0.0018436857171919008,0.00024462943629314246,0.001927914560470745
2018-11-07,0.024994048811025474,0.006517310301282931,0.0414826988183013
2018-11-08,-0.008460508009991497,0.002310338804611112,-0.009690515139114798
2018-11-09,-0.02223884048443462,-0.007617679558529966,-0.021203243295256517
2018-11-12,-0.017646847512034006,0.00043945690641621375,-0.04080967289066981
2018-11-13,0.002954540561213271,0.0030418504248753814,0.007963120429933445
2018-11-14,-0.01328093724384576,0.008779267979293959,-0.013650749176099907
2018-11-15,0.002150150803057093,-0.0026087912238398347,0.015133814913381827
2018-11-16,-0.028852360821184253,-0.021249547188949957,-0.02337171113147012
2018-11-19,-0.04594709776759595,-0.0035837793813497387,-0.05643585739812869
2018-11-20,0.0031622930691413195,-0.027965479484964487,-0.004487512723422073
2018-11-21,0.015731204120021748,0.017272969896316916,0.007536166960998902
2018-11-23,-0.0005488702629490305,-0.0036767168593171973,-0.006897062615557803
2018-11-26,0.019255927095297255,0.01161196954663839,0.03183486486684915
2018-11-27,0.0007179799712757064,-0.001582106472507727,9.577192257980175e-05
2018-11-28,0.041742121600933005,0.019705385282646183,0.055380142539882576
2018-11-29,-0.006342209106254283,-0.0037722386635679396,-0.005010422948303984
2018-11-30,-0.0034548776696499365,0.00456049905355872,0.00921193684745144
2018-12-03,0.020438220102248907,0.020702318848673372,0.0258607434222601
2018-12-04,-0.01688642512172568,-0.009601028623065376,-0.041577022756573746
2018-12-06,0.027764987016845835,-0.012578553603917743,0.016139327137019835
2018-12-07,-0.02570176379571148,-0.005265256293526865,-0.04133401413144272
2018-12-10,-0.004615222542072395,-0.010054484452419599,0.012746573922458194
2018-12-11,-0.0012244580750769615,0.009983763227386734,0.002702727811732364
2018-12-12,0.0050995839958868595,0.005327662198025363,0.015571180570446663
2018-12-13,-0.0010966903411310683,0.0027616942288541282,0.0004157427199906414
2018-12-14,-0.022865441673117604,-0.008334960160471194,-0.03425955741634515
2018-12-17,-0.015085265535932726,-0.0084210150454888,-0.03192648133023973
2018-12-18,0.017112315602490755,-0.0027051372211913446,0.01285409613661741
2018-12-19,0.010501715482374085,0.00011892726611381133,-0.010426659324195831
2018-12-20,-0.008480852098268987,-0.0038608948983503205,-0.019551671124541863
2018-12-21,-0.02125547680828737,0.0018740412462227576,-0.040382524840259594
2018-12-24,0.0048695498939395395,-0.008037958939518341,-0.02487517293389434
2018-12-26,0.029742085348432458,0.0003746751071461718,0.07419273467328061
2018-12-27,0.0016012369639699323,-0.005660714325018789,0.014242164963800177
2018-12-28,-0.0016147564043354158,0.0020672653295641386,0.0004940093947214063
2018-12-31,0.011716890358289978,0.006454985903620914,0.014526887503827038
2019-01-02,-0.00715508799346678,-0.008918423245814665,-0.0023405172194932325
2019-01-03,-0.00523299558332504,-0.00319233888703515,-0.029479417884307094
2019-01-04,0.01285955118658093,0.007617763584987782,0.049178005656218174
2019-01-07,0.01923441596831136,0.009354495622180138,0.021852193050420007
2019-01-08,0.011993504434472481,0.006210592951740647,0.013025639463936856
2019-01-09,0.00395369220531474,0.0010846261493725356,0.014795610996601007
2019-01-10,0.003939373870560426,-0.006371848490999654,0.006383033846481013
2019-01-11,-0.0031068331448583907,-0.001295625881609974,0.0008704859350171061
2019-01-14,-0.004195801617560746,-0.0036297888295978463,-0.009476599237798866
2019-01-15,0.019996155187857925,0.012301944808134135,0.023829816074802
2019-01-16,0.0035485925653052086,0.0026916386406612316,0.0005212666109964956
2019-01-17,-0.002656423976800793,-0.0023628795050451125,0.00885803238347177
2019-01-18,-0.008083646334428395,0.000997622318885272,0.007226665640781538
2019-01-22,-0.002290632029809782,-0.0007522255380305932,-0.020028029518054838
2019-01-23,-0.005316263312776083,-0.0015119097952210447,1.613612182428583e-07
2019-01-24,-0.01623742696629587,-0.008379589857014536,0.0032583321452566596
