Date,raw_ret,dd_mult,vol_mult,total_mult,gross_ret,tc_drag,net_ret
2020-09-22,0.007955229222486319,1.0,1.405584800599746,1.405584800599746,0.011194983777999538,0.00019217969640197946,0.011002804081597558
2020-09-23,-0.022827394361827322,1.0,1.4014206857538993,1.4014206857538993,-0.03208583855228083,0.0001536255683494368,-0.032239464120630265
2020-09-24,0.007128075930621376,1.0,1.3509714203016139,1.3509714203016139,0.009989433058797272,4.3090088269954215e-05,0.009946342970527317
2020-09-25,0.009593228050416396,1.0,1.3502757881732332,1.3502757881732332,0.012960176924548318,4.512806164459353e-05,0.012915048862903724
2020-09-28,0.014252159151484593,1.0,1.3449079736348502,1.3449079736348502,0.019244345431441216,0.0001898684084648849,0.01905447702297633
2020-09-29,0.001343521708887201,1.0,1.3317072479655336,1.3317072479655336,0.0018069130590339165,4.509096660695597e-05,0.0017618220924269605
2020-09-30,-0.004044678066251691,1.0,1.334142782637685,1.334142782637685,-0.005386327096514597,0.00016539717255269356,-0.005551724269067291
2020-10-01,0.010987825757357472,1.0,1.3383985223397168,1.3383985223397168,0.014659328431058924,0.0001812066969861752,0.014478121734072749
2020-10-02,-0.014708456228726465,1.0,1.3308019335201493,1.3308019335201493,-0.019685776082425905,2.765347842594869e-06,-0.0196885414302685
2020-10-05,0.011035322044581122,1.0,1.3180458168219489,1.3180458168219489,0.014685827913946084,4.482225830665635e-05,0.014641005655639429
2020-10-06,-0.009736409286937177,1.0,1.310751305807961,1.310751305807961,-0.01283303353151392,2.455873289165712e-05,-0.012857592264405577
2020-10-07,0.009083219248387227,1.0,1.3034848983088325,1.3034848983088325,0.011905841490763566,8.722064107850165e-06,0.011897119426655715
2020-10-08,0.006925399807970583,1.0,1.3003271953320281,1.3003271953320281,0.009027154064440544,4.234522630807122e-05,0.008984808838132474
2020-10-09,0.01304178218458187,1.0,1.2982742508461982,1.2982742508461982,0.016958584050208555,4.024071791540863e-06,0.016954559978417015
2020-10-12,0.01353383057581622,1.0,1.2897033546981123,1.2897033546981123,0.017570623751897167,2.851971891030301e-06,0.017567771780006135
2020-10-13,-0.0046073115765723725,1.0,1.2790543416558224,1.2790543416558224,-0.005942065196444838,2.6321995843490882e-05,-0.005968387192288329
2020-10-14,-0.0032822672444037136,1.0,1.2858018347752687,1.2858018347752687,-0.0041981981694292625,9.047630073242414e-06,-0.004207245799502505
2020-10-15,-0.0022968227786272872,1.0,1.285767700133112,1.285767700133112,-0.002953258942912598,2.1256608334315015e-05,-0.002974515551246913
2020-10-16,-0.0030864964843245815,1.0,1.2936278744556127,1.2936278744556127,-0.003968517486118953,2.6434110372600502e-06,-0.003971160897156213
2020-10-19,-0.008309700718287953,1.0,1.2934385757672948,1.2934385757672948,-0.010749660477561124,1.6831909723085534e-05,-0.010766492387284209
2020-10-20,0.001231198093634401,1.0,1.2878177164102464,1.2878177164102464,0.0015924791087178882,6.897228986722337e-05,0.0015235068188506648
2020-10-21,0.00045390904384885527,1.0,1.2932417041733937,1.2932417041733937,0.0005845521083073912,4.6664536416293616e-06,0.0005798856546657618
2020-10-22,-0.0034129229557116046,1.0,1.295963428445994,1.295963428445994,-0.004413734299456972,1.6378816760009663e-05,-0.004430113116216982
2020-10-23,0.0006123236913231386,1.0,1.2988498392652987,1.2988498392652987,0.0007935491103258415,1.7832122236551428e-05,0.00077571698808929
2020-10-26,-0.010211129258992747,1.0,1.3002486901623116,1.3002486901623116,-0.013262723596759916,1.420846613381229e-05,-0.013276932062893728
2020-10-27,0.0022382984676419517,1.0,1.300030088962503,1.300030088962503,0.0029103446507437567,1.6320194425310405e-05,0.0028940244563184464
2020-10-28,-0.02521894092640811,1.0,1.2995742179673138,1.2995742179673138,-0.032785382016098444,2.9869931479281303e-05,-0.03281525194757773
2020-10-29,0.0062724808198983155,1.0,1.299251385827568,1.299251385827568,0.00815155435623433,4.047529552947257e-05,0.008111079060704858
2020-10-30,-0.009138321462539515,1.0,1.2952215754152356,1.2952215754152356,-0.01187297682434227,1.161748405737637e-05,-0.011884594308399646
2020-11-02,0.006054973643231215,1.0,1.309293005262549,1.309293005262549,0.007842532501283663,2.245894991861384e-05,0.00782007355136505
2020-11-03,0.008630090988450795,1.0,1.3297672668261131,1.3297672668261131,0.011299317765957986,1.9565633666216392e-05,0.01127975213229177
2020-11-04,0.01769266241784184,1.0,1.3248671664991232,1.3248671664991232,0.023527123346250633,9.373749725686559e-06,0.023517749596524945
2020-11-05,0.022724661682374386,1.0,1.4597602744865992,1.4597602744865992,0.030107158132778554,7.834026887173367e-05,0.03002881786390682
2020-11-06,0.0007280274229181137,1.0,1.4098141248712068,1.4098141248712068,0.0010627455107127155,7.458631089533372e-05,0.0009881591998173818
2020-11-09,-0.021597121087578313,1.0,1.4098249643678713,1.4098249643678713,-0.0304479263658217,3.0370628294643596e-05,-0.030478296994116343
2020-11-10,-0.008063793381345215,1.0,1.369905518878772,1.369905518878772,-0.011368537216524893,4.298368737820515e-05,-0.011411520903903098
2020-11-11,0.00817443540402698,1.0,1.387513100695409,1.387513100695409,0.011198204173694583,4.4938626427099086e-05,0.011153265547267484
2020-11-12,-0.000667134574151258,1.0,1.3934350322701639,1.3934350322701639,-0.0009256579615617233,1.2550080258958295e-05,-0.0009382080418206816
2020-11-13,0.007424849908008606,1.0,1.4258406927404257,1.4258406927404257,0.010346045971167095,1.1934479579897216e-05,0.010334111491587198
2020-11-16,0.006438396836485946,1.0,1.4400679512200505,1.4400679512200505,0.009180128205472884,2.5219961471617495e-05,0.009154908244001267
2020-11-17,-0.002824783913367682,1.0,1.4393932219652519,1.4393932219652519,-0.004067880782762753,1.8317934872824812e-05,-0.004086198717635578
2020-11-18,-0.006109758779260566,1.0,1.4385348104435376,1.4385348104435376,-0.008794345374710348,5.420589821556046e-05,-0.008848551272925909
2020-11-19,0.003957272260870711,1.0,1.435457191090106,1.435457191090106,0.005692673901665117,1.201427010868309e-06,0.005691472474654249
2020-11-20,-0.00030611596477280183,1.0,1.4393568172518887,1.4393568172518887,-0.0004394163629406031,2.559165934844974e-06,-0.0004419755288754481
2020-11-23,-0.004661065609750036,1.0,1.4761469159936167,1.4761469159936167,-0.0067089365610520455,1.3518985146310684e-05,-0.006722455546198356
2020-11-24,0.0006227526371824143,1.0,1.483907327325583,1.483907327325583,0.0009192743848037118,1.6308076964872772e-05,0.000902966307838839
2020-11-25,-0.0007164262573904976,1.0,1.4859635796472361,1.4859635796472361,-0.0010631101728302034,4.973425096497858e-06,-0.0010680835979267013
2020-11-27,0.0027291754607663703,1.0,1.5299148429758522,1.5299148429758522,0.004055455337165789,3.2157857930793816e-06,0.00405223955137271
2020-11-30,-0.0028016926909115386,1.0,1.5421374523277467,1.5421374523277467,-0.00428635123328252,0.00010181742091727324,-0.004388168654199793
2020-12-01,0.0076192605080590715,1.0,1.601522538004935,1.601522538004935,0.011749946988519628,9.85833047712554e-06,0.011740088658042502
2020-12-02,0.0018929127300432434,1.0,1.6500702429061305,1.6500702429061305,0.0030315423996407054,0.00012096534808934381,0.0029105770515513614
2020-12-03,0.004254235457175682,1.0,1.710291764964073,1.710291764964073,0.007019787334201752,2.533380997995078e-05,0.006994453524221801
2020-12-04,0.0027941571611697544,1.0,1.7218076455163736,1.7218076455163736,0.004778823982764025,3.716687533996513e-05,0.00474165710742406
2020-12-07,0.007284683652779112,1.0,1.7240528734519878,1.7240528734519878,0.01254282400852322,8.954951966649923e-06,0.01253386905655657
2020-12-08,0.0035542241204763107,1.0,1.7168148589645722,1.7168148589645722,0.006127670307799548,2.0618794194110343e-05,0.006107051513605437
2020-12-09,-0.017073603087477067,1.0,1.7226783271192923,1.7226783271192923,-0.029312215476644022,6.362142735408514e-06,-0.02931857761937943
2020-12-10,0.004182194271354213,1.0,1.6708175041907876,1.6708175041907876,0.007204575431064363,4.042444784559865e-06,0.007200532986279803
2020-12-11,-0.0016153236822024452,1.0,1.6735863227847345,1.6735863227847345,-0.0026989110831577645,2.5277120399530774e-05,-0.0027241882035572954
2020-12-14,-7.263587721486116e-05,1.0,1.6743098223130868,1.6743098223130868,-0.00012156241065026374,2.0559201297788226e-05,-0.00014212161194805195
2020-12-15,0.011462389786419785,1.0,1.682541462106849,1.682541462106849,0.019191591806583856,2.1241287961299077e-06,0.019189467677787727
2020-12-16,0.003387849150428571,1.0,1.6675938898250116,1.6675938898250116,0.005700196662959534,3.990683085825715e-06,0.005696205979873708
2020-12-17,0.006532468794406164,1.0,1.674537962863225,1.674537962863225,0.010893505047024276,5.186899140892647e-06,0.010888318147883384
2020-12-18,-0.002946414267597921,1.0,1.7692253354670502,1.7692253354670502,-0.004933882545414563,6.1008118621416024e-05,-0.004994890664035979
2020-12-21,-0.0035617101990976533,1.0,1.7723585731670926,1.7723585731670926,-0.0063014679218349615,4.276890104452788e-05,-0.006344236822879489
2020-12-22,-0.00266922378311953,1.0,1.782139326788655,1.782139326788655,-0.004730821655713398,2.2162927122593472e-05,-0.004752984582835991
2020-12-23,0.00058088011678329,1.0,1.8155496935364477,1.8155496935364477,0.0010352093002690878,3.2403318363290355e-05,0.0010028059819057974
2020-12-24,0.0037900936945225103,1.0,1.8156378261218307,1.8156378261218307,0.006881103445564766,4.163045122836757e-05,0.006839472994336399
2020-12-28,0.0026974114722202146,1.0,1.818419058302356,1.818419058302356,0.004897522301577995,2.3576516895713134e-05,0.004873945784682282
2020-12-29,0.001730890061787512,1.0,1.8395903274750935,1.8395903274750935,0.003147483476180555,1.9648566032125345e-05,0.0031278349101484296
2020-12-30,0.006388504410092515,1.0,1.892809322151221,1.892809322151221,0.011752230919838172,2.0103094640350438e-05,0.011732127825197822
2020-12-31,0.003241432423809725,1.0,1.9098577807177297,1.9098577807177297,0.006135413508910275,2.54383854204172e-05,0.006109975123489858
2021-01-04,0.0013030904836678673,1.0,1.9364632287449401,1.9364632287449401,0.0024887174992123057,9.964443983607652e-06,0.002478753055228698
2021-01-05,0.008152203642818184,1.0,1.9528039798133685,1.9528039798133685,0.01578644258755797,1.3086256861708684e-05,0.01577335633069626
2021-01-06,-0.012211313986777828,1.0,1.948708939572858,1.948708939572858,-0.023846302552130397,1.505420112720693e-05,-0.023861356753257602
2021-01-07,0.01140286782880407,1.0,1.944335029325638,1.944335029325638,0.022220870474758233,7.831849079061111e-06,0.022213038625679173
2021-01-08,-0.00428106389906373,1.0,1.9572408205921874,1.9572408205921874,-0.008323822501731007,7.21981062776768e-06,-0.008331042312358775
2021-01-11,-0.005899952121723525,1.0,1.9580704637302142,1.9580704637302142,-0.01154762713217677,5.975193584231112e-05,-0.011607379068019083
2021-01-12,0.0034254517669617393,1.0,1.9512733833410747,1.9512733833410747,0.006707275929820255,1.1422748427742456e-05,0.006695853181392513
2021-01-13,0.002893807501539507,1.0,1.9511516653271928,1.9511516653271928,0.005646609554266774,2.091808265354441e-06,0.00564451774600142
2021-01-14,0.00011286002262886639,1.0,1.9533297527034197,1.9533297527034197,0.00022020702110117722,1.595439738039673e-06,0.00021861158136313755
2021-01-15,-0.010733250519733794,1.0,1.9744223428658214,1.9744223428658214,-0.020965577583415464,4.647593004958521e-06,-0.020970225176420422
2021-01-19,0.01303895933387212,1.0,1.9409236602701339,1.9409236602701339,0.025744412636515963,0.00010538364823170438,0.025639028988284258
2021-01-20,0.012692102265329517,1.0,1.90407526731598,1.90407526731598,0.02463440158534622,2.7963159255969967e-05,0.02460643842609025
2021-01-21,0.002022255084212544,1.0,1.8766813033798393,1.8766813033798393,0.0038505258900530977,0.00018198223582912754,0.00366854365422397
2021-01-22,-0.0048420673037863,1.0,1.8765433570520003,1.8765433570520003,-0.009087017178722578,0.00010917813665262483,-0.009196195315375202
2021-01-25,0.005408996195759761,1.0,1.8979592109595833,1.8979592109595833,0.010150215879472521,4.282814513659133e-06,0.010145933064958862
2021-01-26,-0.0034283459762715403,1.0,1.8941260263990105,1.8941260263990105,-0.006506860824020797,9.929714978475058e-06,-0.006516790538999272
2021-01-27,-0.021696217118885495,1.0,2.077071712422003,2.077071712422003,-0.04109536951928478,2.619823860011179e-05,-0.04112156775788489
2021-01-28,0.006154367951955379,1.0,1.936859923838659,1.936859923838659,0.012783063580843051,7.232203263977066e-05,0.01271074154820328
2021-01-29,-0.015105462398644007,1.0,1.958252430098841,1.958252430098841,-0.029257164750985352,5.914141525943773e-05,-0.02931630616624479
2021-02-01,0.01829882766256488,1.0,1.8985929912455461,1.8985929912455461,0.035833723738177586,4.983837582760087e-05,0.035783885362349985
2021-02-02,0.009100567191355546,1.0,1.8451784589450768,1.8451784589450768,0.017278273085866803,5.743894424036269e-05,0.01722083414162644
2021-02-03,-0.003424893156965817,1.0,1.8921090493142092,1.8921090493142092,-0.006319539077421726,2.1078176697966375e-05,-0.006340617254119692
2021-02-04,0.005700021187566791,1.0,2.00850775810279,2.00850775810279,0.010785061670277853,3.306784988575615e-05,0.010751993820392096
2021-02-05,0.001243560527465509,1.0,2.001560768081395,2.001560768081395,0.0024977009670848725,4.853471023478032e-05,0.002449166256850092
2021-02-08,0.009651944540371894,1.0,2.1566476916366355,2.1566476916366355,0.019318953527705792,1.6087654828561618e-05,0.01930286587287723
2021-02-09,0.000763204974727215,1.0,2.162172453140718,2.162172453140718,0.001645964246991045,7.968257330111534e-05,0.0015662816736899297
2021-02-10,0.0013442671977162168,1.0,2.178406685567945,2.178406685567945,0.0029065375045626706,1.3183070751140153e-05,0.0028933544338115304
2021-02-11,0.00467967046513138,1.0,2.179757253372816,2.179757253372816,0.010194225427497053,1.124226676927691e-05,0.010182983160727776
2021-02-12,0.0028294172688757718,1.0,2.189085161606522,2.189085161606522,0.0061674428146502695,2.1914997770526697e-05,0.006145527816879743
2021-02-16,-0.002869607592265837,1.0,2.1979479020808426,2.1979479020808426,-0.006281815399862562,1.6567951835287816e-05,-0.00629838335169785
2021-02-17,-0.00304599213545423,1.0,2.19781632027943,2.19781632027943,-0.006694932023876371,6.4983021216677835e-06,-0.006701430325998039
2021-02-18,-0.005897341060543452,1.0,2.2108268094342947,2.2108268094342947,-0.012961272429116398,9.417480040133757e-06,-0.012970689909156532
2021-02-19,0.0005131278742217999,1.0,2.1954357241207383,2.1954357241207383,0.001134436860997583,6.1298494058031834e-06,0.0011283070115917799
2021-02-22,-0.017016831861597363,1.0,2.1960215206323825,2.1960215206323825,-0.03735936058030686,0.00010401524252656022,-0.03746337582283342
2021-02-23,-0.0011969001176158622,1.0,2.097275631960953,2.097275631960953,-0.002628418416331863,5.724334756043596e-05,-0.002685661763892299
2021-02-24,0.006511863420636938,1.0,2.095940805419075,2.095940805419075,0.01365717247075975,4.150985308079315e-05,0.013615662617678955
2021-02-25,-0.028780959677421607,1.0,2.0870153482107225,2.0870153482107225,-0.060323187807028965,3.9524197592477214e-05,-0.06036271200462144
2021-02-26,0.002001090742592376,1.0,1.8608418595752179,1.8608418595752179,0.004176307092952683,5.7738089198004216e-05,0.004118569003754679
2021-03-01,0.016195603302344434,1.0,1.8627441530065898,1.8627441530065898,0.03013745656607716,0.00010459719848763853,0.030032859367589523
2021-03-02,-0.009050162987687549,1.0,1.821365542272981,1.821365542272981,-0.01685813818907163,3.440367248319417e-05,-0.016892541861554825
2021-03-03,-0.013903880239132816,1.0,1.8028185584015088,1.8028185584015088,-0.025324048371446726,2.068314888595128e-05,-0.02534473152033268
2021-03-04,-0.014043953314675419,1.0,1.7663508717991205,1.7663508717991205,-0.025318699669021238,4.0282630998065334e-05,-0.025358982300019303
2021-03-05,0.010342777779898529,1.0,1.7313948226427132,1.7313948226427132,0.018268974548348336,4.8809146098739016e-05,0.018220165402249598
2021-03-08,-0.01419555063229283,1.0,1.721849681687259,1.721849681687259,-0.024578102869314302,1.8737762521804447e-05,-0.024596840631836106
2021-03-09,0.01761066644804905,1.0,1.6908847218244452,1.6908847218244452,0.030322920417873753,2.452074180660472e-05,0.030298399676067147
2021-03-10,0.00033786893167348105,1.0,1.6873520806498283,1.6873520806498283,0.0005712974145458364,2.0784368784327728e-05,0.0005505130457615086
2021-03-11,0.009427065874219915,1.0,1.6899375079584067,1.6899375079584067,0.01590677921728797,2.5981843700795677e-05,0.015880797373587177
2021-03-12,-0.0060694484610247035,1.0,1.676871460778505,1.676871460778505,-0.010256988606906074,2.5359020573051216e-05,-0.010282347627479125
2021-03-15,0.005321216895668545,1.0,1.6703601407752946,1.6703601407752946,0.008922996748958972,7.0778069987588225e-06,0.008915918941960213
2021-03-16,0.00117171424392156,1.0,1.6865823633077954,1.6865823633077954,0.0019571847694252347,2.9095791672217176e-06,0.001954275190258013
2021-03-17,0.0020272618481823484,1.0,1.6881337807689938,1.6881337807689938,0.0034191440789511137,4.954983082421764e-06,0.003414189095868692
2021-03-18,-0.014204757041870393,1.0,1.6943718544956585,1.6943718544956585,-0.023979530209997654,9.338494520301287e-07,-0.023980464059449685
2021-03-19,0.0025132166727867946,1.0,1.6633023339905637,1.6633023339905637,0.004258323594619169,2.4530463324063663e-05,0.004233793131295105
2021-03-22,0.005689274706842221,1.0,1.6641458190092109,1.6641458190092109,0.009462983898604147,1.99858103547649e-05,0.009442998088249383
2021-03-23,-0.0058611934904555536,1.0,1.6602821335247213,1.6602821335247213,-0.009753880641545613,6.33774122967669e-05,-0.009817258053842379
2021-03-24,-0.0038251272358598037,1.0,1.6548819404678832,1.6548819404678832,-0.006350790408156835,1.0120577399795085e-05,-0.00636091098555663
2021-03-25,0.0008255438352042201,1.0,1.6549914773024734,1.6549914773024734,0.0013661775839440581,3.523929425058156e-05,0.0013309382896934765
2021-03-26,0.008950223463303689,1.0,1.6560969416198925,1.6560969416198925,0.014812543551720231,9.80325807655584e-07,0.014811563225912575
2021-03-29,-0.004751911790008631,1.0,1.6440415812288474,1.6440415812288474,-0.007869626582280803,5.044022422744904e-05,-0.007920066806508252
2021-03-30,-0.0020331104030289686,1.0,1.6472629685018274,1.6472629685018274,-0.003342518041808564,1.958246838141124e-05,-0.003362100510189975
2021-03-31,0.004088197484844247,1.0,1.6486698384024787,1.6486698384024787,0.006734336324706238,2.4470338271682012e-05,0.006709865986434556
2021-04-01,0.011635226301683796,1.0,1.6461303242937464,1.6461303242937464,0.019182646666573294,1.6238546312689043e-05,0.019166408120260606
2021-04-05,0.0064724465146158185,1.0,1.6354790413189237,1.6354790413189237,0.010654490480078467,2.2696341778252266e-05,0.010631794138300215
2021-04-06,0.0005740212482113356,1.0,1.6514485606329437,1.6514485606329437,0.0009387997207213675,2.5126986437919022e-05,0.0009136727342834484
2021-04-07,-0.0008376250331877278,1.0,1.6717302938777472,1.6717302938777472,-0.0013832946554079948,6.730749453169438e-06,-0.0013900254048611642
2021-04-08,0.005755911382061161,1.0,1.6744983778438176,1.6744983778438176,0.009622331426267373,2.7570338717783814e-05,0.00959476108754959
2021-04-09,0.0011141791498003666,1.0,1.6750598601463862,1.6750598601463862,0.0018656911789681184,1.9857437418916087e-05,0.0018458337415492023
2021-04-12,-0.0011998973577694945,1.0,1.6766313364515322,1.6766313364515322,-0.0020098999002953885,2.951371002495416e-05,-0.0020394136103203428
2021-04-13,0.00305598505280284,1.0,1.677613761710806,1.677613761710806,0.005123760303256733,7.039420796893337e-06,0.0051167208824598395
2021-04-14,-0.0031714516239608067,1.0,1.6761992034991833,1.6761992034991833,-0.0053204708889567345,9.78897168995095e-07,-0.005321449786125729
2021-04-15,0.009166915020640003,1.0,1.6938329337806501,1.6938329337806501,0.015365575656141472,1.4400810277743472e-06,0.015364135575113697
2021-04-16,0.0007434302579103003,1.0,1.7080151585471395,1.7080151585471395,0.0012592466548175098,4.902964797085823e-06,0.001254343690020424
2021-04-19,-0.0051573750828616885,1.0,1.735683243010614,1.735683243010614,-0.008808874819841073,7.500802762241538e-06,-0.008816375622603314
2021-04-20,-0.004607429067099452,1.0,1.7318793859291273,1.7318793859291273,-0.007997037425124545,2.1230076418233027e-05,-0.008018267501542779
2021-04-21,0.006852712878412781,1.0,1.7322615763532647,1.7322615763532647,0.011868072171814152,1.9886566931256446e-05,0.011848185604882896
2021-04-22,-0.004568106016606522,1.0,1.7290627050222807,1.7290627050222807,-0.007913154529275648,4.1884752754752615e-05,-0.007955039282030401
2021-04-23,0.005735451304657876,1.0,1.7275038463388888,1.7275038463388888,0.009916954947355318,2.1817754492713625e-05,0.009895137192862604
2021-04-26,0.0016356610117352398,1.0,1.8112998153643294,1.8112998153643294,0.002825610689079185,1.2577623124568507e-05,0.0028130330659546163
2021-04-27,-0.0001967325716445516,1.0,1.8179542083852929,1.8179542083852929,-0.0003563416706959255,2.805776720954207e-05,-0.00038439943790546753
2021-04-28,6.588418227624813e-05,1.0,1.8691736170069875,1.8691736170069875,0.00011977442643512897,6.1170704076857e-06,0.00011365735602744327
2021-04-29,0.003038179225511326,1.0,1.9454965741048558,1.9454965741048558,0.005678884452064493,2.08031815221393e-05,0.005658081270542354
2021-04-30,-0.0059158280123224275,1.0,1.9638257512343666,1.9638257512343666,-0.011509223130966823,4.1217549526201685e-05,-0.011550440680493025
2021-05-03,0.002277471722459034,1.0,1.9577377098025492,1.9577377098025492,0.004472557616273139,3.0410616556303308e-05,0.0044421469997168355
2021-05-04,-0.0029244620901454034,1.0,1.9647322750981657,1.9647322750981657,-0.005725329714765637,4.555554676709842e-05,-0.0057708852615327355
2021-05-05,0.0009301232806758263,1.0,1.9630025945210934,1.9630025945210934,0.0018274432293639863,3.5954477397624973e-05,0.0017914887519663613
2021-05-06,0.005933171225579677,1.0,1.9879853646319345,1.9879853646319345,0.0116468305095508,1.245657885182623e-06,0.011645584851665617
2021-05-07,0.004292240112220063,1.0,1.9782751129025067,1.9782751129025067,0.008532910524579619,3.6292668496937443e-05,0.008496617856082682
2021-05-10,-0.007165854444955931,1.0,1.9737265303623002,1.9737265303623002,-0.014176031511138127,1.6056073546711466e-05,-0.014192087584684838
2021-05-11,-0.004030583470708829,1.0,1.9671564393921277,1.9671564393921277,-0.007955269528977776,4.316851411969911e-05,-0.007998438043097475
2021-05-12,-0.010803459021164532,1.0,1.9662204066689757,1.9662204066689757,-0.021252093981192783,3.953812013536003e-06,-0.02125604779320632
2021-05-13,0.0030371620996105645,1.0,1.9404608226955882,1.9404608226955882,0.0059717300986158834,3.7370474341105073e-05,0.005934359624274779
2021-05-14,0.00977861326048426,1.0,1.9390275255730587,1.9390275255730587,0.018975015932261276,1.0207008536054314e-05,0.01896480892372522
2021-05-17,0.0015754299026847262,1.0,1.9217957433228872,1.9217957433228872,0.00305480194591657,2.1469042364205325e-05,0.003033332903552365
2021-05-18,-0.004206220985205659,1.0,1.9211775697539486,1.9211775697539486,-0.008083497584843637,7.772530854665049e-06,-0.008091270115698303
2021-05-19,-0.0033332426537297233,1.0,1.9903675493003576,1.9903675493003576,-0.006403751020892672,3.7481537749154086e-06,-0.006407499174667587
2021-05-20,0.00400817925300107,1.0,1.987709500697075,1.987709500697075,0.007977749916952279,1.9189387503249688e-05,0.00795856052944903
2021-05-21,0.002646268240348489,1.0,1.994801950244124,1.994801950244124,0.005260012522733623,1.7749255709446215e-06,0.0052582375971626785
2021-05-24,0.007216854580379271,1.0,2.2698146393805065,2.2698146393805065,0.014396195591568808,3.8117724309357617e-05,0.01435807786725945
2021-05-25,0.0012370819781889304,1.0,2.25310813475995,2.25310813475995,0.002807946784207031,9.753601247039707e-05,0.0027104107717366337
2021-05-26,0.001135982819559235,1.0,2.3561260176474117,2.3561260176474117,0.002559492131696456,2.7352092398485474e-05,0.0025321400392979703
2021-05-27,0.0009070823495592809,1.0,2.39716629961495,2.39716629961495,0.0021372003239453663,5.268537356599201e-05,0.002084514950379374
2021-05-28,0.0012459316859444235,1.0,2.503413509723606,2.503413509723606,0.0029867054491684096,3.6239937023634706e-05,0.0029504655121447747
2021-06-01,0.0010528434242281079,1.0,2.6322889415319484,2.6322889415319484,0.0026357024518363064,8.619642485344527e-05,0.0025495060269828613
2021-06-02,0.002959536198966405,1.0,2.6891179804145677,2.6891179804145677,0.007790354408602764,8.684628230516515e-05,0.007703508126297599
2021-06-03,-0.007189274030651048,1.0,2.7802110720509345,2.7802110720509345,-0.019332806061951247,3.156828812456071e-05,-0.01936437435007581
2021-06-04,0.011309352239623082,1.0,2.647128975915481,2.647128975915481,0.029937314012340906,4.257006259883815e-05,0.029894743949742068
2021-06-07,-7.353937288988802e-05,1.0,2.558389233002214,2.558389233002214,-0.00018814233980322454,2.76557227866854e-05,-0.00021579806258990994
2021-06-08,0.0009304821561473892,1.0,2.5769283705173707,2.5769283705173707,0.002380535529788165,1.4423411424367726e-05,0.0023661121183637976
2021-06-09,-0.00115873518742934,1.0,2.5310441451466956,2.5310441451466956,-0.002932809911918489,4.466974102326732e-05,-0.002977479652941756
2021-06-10,0.005353440793470412,1.0,2.4976619532719484,2.4976619532719484,0.013371085388945039,4.6940930989875166e-05,0.013324144457955163
2021-06-11,5.2846099071117794e-05,1.0,2.4940885101132313,2.4940885101132313,0.00013180284849758012,2.8336018913648592e-05,0.00010346682958393153
2021-06-14,0.0007492403963005052,1.0,2.499605722763228,2.499605722763228,0.0018686718637257742,1.4398962687173754e-05,0.0018542729010386004
2021-06-15,-0.002231090454904926,1.0,2.471322220553263,2.471322220553263,-0.00551374341727083,3.9560086645710417e-05,-0.00555330350391654
2021-06-16,-0.006613332758675537,1.0,2.3710361305331413,2.3710361305331413,-0.015680450914058106,2.7854952030250127e-05,-0.015708305866088356
2021-06-17,-0.0017063271537716767,1.0,2.36389402699787,2.36389402699787,-0.004033576566905143,8.020501395220885e-05,-0.004113781580857352
2021-06-18,-0.007653149763788574,1.0,2.386677542735827,2.386677542735827,-0.018091235014339967,3.751178038436551e-05,-0.018128746794724333
2021-06-21,0.010406022084458465,1.0,2.349197303980765,2.349197303980765,0.024445799025974123,4.154404112913591e-05,0.024404254984844987
2021-06-22,0.004514195507961616,1.0,2.3604751397620496,2.3604751397620496,0.01060473591694551,3.797816476618514e-05,0.010566757752179325
2021-06-23,0.0009910081451722096,1.0,2.3766763851917982,2.3766763851917982,0.002339250089980701,5.0473912589098205e-06,0.002334202698721791
2021-06-24,0.006783707716181375,1.0,2.3240183192639807,2.3240183192639807,0.01576546100493794,3.735982810926136e-05,0.015728101176828678
2021-06-25,0.0026988943262778483,1.0,2.2950715026110684,2.2950715026110684,0.006194155456798989,7.1710981129873556e-06,0.0061869843586860014
2021-06-28,0.003914837876842098,1.0,2.2884645099977723,2.2884645099977723,0.008958967543548172,2.6916721308883964e-05,0.008932050822239287
2021-06-29,0.0011702957538406718,1.0,2.2830901514636297,2.2830901514636297,0.0026718907098933413,4.020447257631383e-06,0.0026678702626357098
2021-06-30,0.0003319549045068545,1.0,2.1899650192323312,2.1899650192323312,0.0007269696288326201,7.785695362746827e-06,0.0007191839334698733
2021-07-01,0.00408927203177932,1.0,2.1729883310261338,2.1729883310261338,0.008885940407447994,7.364973832367851e-05,0.008812290669124315
2021-07-02,0.008884969940656304,1.0,2.168270596379436,2.168270596379436,0.01926501907204021,2.899606758952025e-06,0.019262119465281256
2021-07-06,-0.0024002198115462446,1.0,2.168485769090633,2.168485769090633,-0.005204326042223113,1.9357984035341745e-05,-0.005223684026258455
2021-07-07,0.0005531276602677351,1.0,2.1631109341272943,2.1631109341272943,0.0011964764898933847,4.199870599165302e-05,0.0011544777839017316
2021-07-08,-0.005089569515436933,1.0,2.18123917418799,2.18123917418799,-0.011009303468842577,6.728213602793028e-06,-0.01101603168244537
2021-07-09,0.010279781846485727,1.0,2.1861525452366726,2.1861525452366726,0.022422662865661223,5.368823601689551e-06,0.022417294042059534
2021-07-12,0.0037320460555827586,1.0,2.1791237945643145,2.1791237945643145,0.008132590362130283,8.011954612455163e-06,0.008124578407517827
