Date,UPRO,SSO,TQQQ,QLD,TECL,FAS,ERX,SOXL,DRN,EDC,YINN,TMF,UBT,TYD,UGL,UCO,SPY,QQQ,TLT,GLD,BIL,SHY,SVXY,UUP,VIXY,USO,SH,PSQ,SDS,TBF,DBC,HYG
2010-10-26,0.07157974277219374,0.0,0.14649927225551143,0.0,0.0,0.0,0.0,0.0,0.06275182926924129,0.07157974277219374,0.0,0.0,0.0,0.0,0.06275182926924129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-27,0.21264048094833904,0.0,0.1421784808541163,0.0,0.0,0.0,0.0,0.0,0.06015363950074297,0.06947094867096593,0.0,0.0,0.0,0.0,0.06015363950074297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-28,0.06809241699480315,0.0,0.14648727533805594,0.0,0.0,0.0,0.0,0.0,0.060880482328866524,0.06809241699480315,0.0,0.0,0.0,0.0,0.060880482328866524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-29,0.20504310195611136,0.0,0.20508701689084,0.0,0.0,0.0,0.0,0.0,0.05763422199441431,0.0,0.0,0.05763422199441431,0.0,0.0,0.05763422199441431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.06565958406432114,0.0,0.21007454481486518,0.0,0.0,0.0,0.0,0.0,0.058812585670660236,0.0,0.0,0.058812585670660236,0.0,0.0,0.058812585670660236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-02,0.20573109669120618,0.0,0.20483078121685716,0.0,0.0,0.0,0.0,0.0,0.05752455094521489,0.0,0.0,0.05752455094521489,0.0,0.0,0.05752455094521489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-03,0.06315239396767024,0.0,0.20164531161786223,0.0,0.0,0.0,0.0,0.0,0.05801435295121233,0.0,0.0,0.05801435295121233,0.0,0.0,0.05801435295121233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-04,0.20685884605689495,0.0,0.19921058849366052,0.0,0.0,0.0,0.0,0.0,0.056172060072737146,0.0,0.0,0.056172060072737146,0.0,0.0,0.056172060072737146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-05,0.07862227651080743,0.0,0.23028868630603322,0.0,0.0,0.0687840828641393,0.0,0.0,0.0,0.0687840828641393,0.0,0.0,0.0,0.0,0.06141689249243741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-08,0.23661356446098533,0.0,0.21972287642038227,0.0,0.0,0.0656406645421964,0.0,0.0,0.0,0.0656406645421964,0.0,0.0,0.0,0.0,0.05866738960126891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-09,0.07880286516867012,0.0,0.2312087706913849,0.0,0.0,0.06765424485692129,0.0,0.0,0.0,0.06765424485692129,0.0,0.0,0.0,0.0,0.06187655095133938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,0.22467854422991587,0.0,0.20818622110650542,0.0,0.0,0.056265788735766493,0.0,0.0,0.0,0.056265788735766493,0.0,0.0,0.0,0.0,0.05083306573353079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-11,0.07353615458256656,0.0,0.21698391394035924,0.0,0.0,0.05789298522050663,0.0,0.0,0.0,0.05789298522050663,0.0,0.0,0.0,0.0,0.05283920590765684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-12,0.2059020933958637,0.0,0.12430032698006241,0.0,0.0,0.0,0.0,0.06400075369065393,0.046629489204780716,0.0,0.0,0.046629489204780716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-15,0.19749166552054342,0.0,0.10603337551746411,0.0,0.0,0.0,0.0,0.05592970299457356,0.04388511118311575,0.0,0.0,0.04388511118311575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-16,0.3251760033591887,0.0,0.10250600483132016,0.0,0.0,0.0,0.0,0.05388529407415921,0.04171175143459054,0.0,0.0,0.04171175143459054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-17,0.18706621033984597,0.0,0.09325029540329097,0.0,0.0,0.0,0.0,0.04935360912131468,0.04141939440838855,0.0,0.0,0.04141939440838855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-18,0.3179165970438299,0.0,0.09114486796469909,0.0,0.0,0.0,0.0,0.048309092061055194,0.04083016569035221,0.0,0.0,0.04083016569035221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-19,0.046957167124778224,0.0,0.09129701666367102,0.0,0.0,0.0,0.0,0.046957167124778224,0.04295876856467664,0.0,0.0,0.04295876856467664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-22,0.18019849864021356,0.0,0.0871399500491632,0.0,0.0,0.0,0.0,0.043733031941087804,0.04089461790165039,0.0,0.0,0.04089461790165039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-23,0.04564954656032007,0.0,0.09037590946468774,0.0,0.0,0.0,0.0,0.04564954656032007,0.043647112801513344,0.0,0.0,0.043647112801513344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-24,0.17691382147193543,0.0,0.07967849094227462,0.0,0.0,0.0,0.0,0.0,0.041563629753398064,0.0,0.0,0.041563629753398064,0.0,0.0,0.041563629753398064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-26,0.033450008745525006,0.0,0.06635463206087806,0.0,0.0,0.0,0.0,0.033450008745525006,0.0375312292078292,0.0,0.0,0.0,0.0,0.0,0.0375312292078292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-29,0.1546242224440536,0.0,0.06618809554911642,0.0,0.0,0.0,0.0,0.032947827804401066,0.03796507017136065,0.0,0.0,0.0,0.0,0.0,0.03796507017136065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-30,0.03294081029548336,0.0,0.06575980397329921,0.0,0.0,0.0,0.0,0.03294081029548336,0.03801928047262612,0.0,0.0,0.0,0.0,0.0,0.03801928047262612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.15328319428625192,0.0,0.06310145348194963,0.0,0.0,0.0,0.0,0.03209464025316388,0.038050458614871066,0.0,0.0,0.0,0.0,0.0,0.038050458614871066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-02,0.027902541734417776,0.0,0.058386432830334435,0.0,0.0,0.0,0.0,0.027902541734417776,0.03806915369667153,0.0,0.0,0.0,0.0,0.0,0.03806915369667153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-03,0.14665344595192611,0.0,0.05734777590472769,0.0,0.0,0.0,0.0,0.026699957188625077,0.03779596613966013,0.0,0.0,0.0,0.0,0.0,0.03779596613966013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-06,0.026737671259368725,0.0,0.05747538965949076,0.0,0.0,0.0,0.0,0.026737671259368725,0.038294209872949445,0.0,0.0,0.0,0.0,0.0,0.038294209872949445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-07,0.14687284453258878,0.0,0.05744015083421015,0.0,0.0,0.0,0.0,0.026705590992615894,0.038281489385335744,0.0,0.0,0.0,0.0,0.0,0.038281489385335744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-08,0.027680843693629872,0.0,0.058319602584980056,0.0,0.0,0.0,0.0,0.027680843693629872,0.0388297176431271,0.0,0.0,0.0,0.0,0.0,0.0388297176431271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-09,0.14961037296909274,0.0,0.05826559497786427,0.0,0.0,0.0,0.0,0.02761608727181823,0.03874410774128095,0.0,0.0,0.0,0.0,0.0,0.03874410774128095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-10,0.027666834445225302,0.0,0.058268328882093774,0.0,0.0,0.0,0.0,0.027666834445225302,0.038774342632953276,0.0,0.0,0.0,0.0,0.0,0.038774342632953276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-13,0.16341723057041027,0.0,0.06319071361654914,0.0,0.0,0.042980538792390076,0.0,0.0,0.04226493738114358,0.0,0.0,0.0,0.0,0.0,0.04226493738114358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-14,0.028333823268876072,0.0,0.0,0.0,0.0,0.03960254938955794,0.0,0.028333823268876072,0.03890554856675485,0.0,0.0,0.0,0.0,0.0,0.03890554856675485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-15,0.1549488452733905,0.0,0.0,0.0,0.0,0.04724826340711959,0.0,0.029052492502285917,0.04092462169683943,0.0,0.0,0.0,0.0,0.0,0.04092462169683943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-16,0.028616669793518294,0.0,0.0,0.0,0.0,0.047035999377862694,0.0,0.028616669793518294,0.040618280729118064,0.0,0.0,0.0,0.0,0.0,0.040618280729118064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-17,0.15445311190378133,0.0,0.0,0.0,0.0,0.04711446863604146,0.0,0.028585041015284716,0.04068149049086065,0.0,0.0,0.0,0.0,0.0,0.04068149049086065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-20,0.02865313914586816,0.0,0.0,0.0,0.0,0.0,0.0,0.02865313914586816,0.04117119515465765,0.0,0.0,0.0,0.0,0.0,0.04117119515465765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-21,0.1603419470868763,0.0,0.0,0.0,0.0,0.0,0.0,0.02964111381405293,0.04257015459716679,0.0,0.0,0.0,0.0,0.0,0.04257015459716679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-22,0.02954150870945036,0.0,0.0,0.0,0.0,0.0,0.0,0.02954150870945036,0.04250049623926686,0.0,0.0,0.0,0.0,0.0,0.04250049623926686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-23,0.1604792604085642,0.0,0.0,0.0,0.0,0.0,0.0,0.029588049331902302,0.04283331900643174,0.0,0.0,0.0,0.0,0.0,0.04283331900643174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-27,0.029561396784240822,0.0,0.0,0.0,0.0,0.0,0.0,0.029561396784240822,0.04298331706831818,0.0,0.0,0.0,0.0,0.0,0.04298331706831818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-28,0.16104801298088942,0.0,0.0,0.0,0.0,0.0,0.0,0.0296512474712927,0.04293171972786221,0.06218494400067522,0.0,0.0,0.0,0.0,0.10511666372853744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29,0.02962479161475904,0.0,0.0,0.0,0.0,0.0,0.0,0.02962479161475904,0.042769706510572415,0.06238416623266809,0.0,0.0,0.0,0.0,0.1051538727432405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-30,0.1655272081380291,0.0,0.0,0.0,0.0,0.0,0.0,0.030973830253500857,0.043845002707457136,0.06267856766470019,0.0,0.0,0.0,0.0,0.10652357037215733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.03847237865287692,0.0,0.0,0.0,0.0,0.0,0.0,0.03847237865287692,0.05004777161954051,0.0798001968039841,0.0,0.0,0.0,0.0,0.1298479684235246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03,0.19143914590439864,0.0,0.0,0.0,0.0,0.0,0.0,0.0388251048865626,0.05046174402157517,0.07783560017855841,0.0,0.0,0.0,0.0,0.12829734420013356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04,0.039596335473006394,0.0,0.0,0.0,0.0,0.0,0.0,0.039596335473006394,0.050766666032678084,0.08437569212968472,0.0,0.0,0.0,0.0,0.050766666032678084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-05,0.20051547384600593,0.0,0.0,0.0,0.0,0.0,0.0,0.04219947874225837,0.05093573468702226,0.09024310632636079,0.0,0.0,0.0,0.0,0.05093573468702226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-06,0.042508542579718034,0.0,0.0,0.0,0.0,0.0,0.0,0.042508542579718034,0.05099343933856756,0.09028954036680341,0.0,0.0,0.0,0.0,0.05099343933856756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-07,0.20275477958505647,0.0,0.0,0.0,0.0,0.0,0.0,0.04269726218367535,0.05136484452794751,0.09186060479591918,0.0,0.0,0.0,0.0,0.05136484452794751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-10,0.04438401967831107,0.0,0.0,0.0,0.0,0.0,0.0,0.04438401967831107,0.05279145745275403,0.09401066196038509,0.0,0.0,0.0,0.0,0.05279145745275403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-11,0.2086162966247075,0.0,0.0,0.0,0.0,0.0,0.0,0.04465094692255597,0.05328933278722632,0.0,0.0,0.0,0.0,0.0,0.05328933278722632,0.09546173509251603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-12,0.045208520831122714,0.0,0.0,0.0,0.0,0.0,0.0,0.045208520831122714,0.05397868396705671,0.0,0.0,0.0,0.0,0.0,0.05397868396705671,0.09638753797429961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-13,0.20910410369305407,0.0,0.0,0.0,0.0,0.0,0.0,0.04410410369305408,0.05458212729847363,0.0,0.0,0.0,0.0,0.0,0.05458212729847363,0.09644666283141169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-14,0.05183072630173603,0.0,0.0,0.0,0.0,0.0,0.0,0.05183072630173603,0.05556667511695579,0.0,0.0,0.0,0.0,0.0,0.05556667511695579,0.10351971840527308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-18,0.21746671619103253,0.0,0.0,0.0,0.0,0.0,0.0,0.05246671619103256,0.056920906800072585,0.0,0.0,0.0,0.0,0.0,0.056920906800072585,0.10497440759736096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-19,0.15739259267199224,0.0,0.0,0.0,0.10495228198402515,0.0,0.0,0.05244031068796709,0.05745167769701267,0.0,0.0,0.0,0.0,0.0,0.05745167769701267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-20,0.32190969800099456,0.0,0.0,0.0,0.10663734413715774,0.0,0.0,0.050272353863836855,0.05732013689820167,0.0,0.0,0.0,0.0,0.0,0.05732013689820167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-21,0.15201336312411226,0.0,0.0,0.0,0.10320433861963985,0.0,0.0,0.04880902450447243,0.0,0.057277881824963545,0.0,0.0,0.0,0.0,0.057277881824963545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-24,0.42036686171245535,0.0,0.0,0.0,0.09224537761315119,0.0,0.0,0.04356193164127952,0.0,0.05191291451655697,0.0,0.0,0.0,0.0,0.05191291451655697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-25,0.27099236118267356,0.0,0.0,0.0,0.08930545871026992,0.0,0.0,0.04418623895707686,0.0,0.052642214182961874,0.0,0.0,0.0,0.0,0.052642214182961874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-26,0.31888520983033686,0.0,0.0,0.0,0.0,0.049177857358196506,0.0,0.049177857358196506,0.0,0.05881637673508684,0.0,0.0,0.0,0.0,0.05881637673508684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-27,0.15359676726507782,0.0,0.0,0.0,0.0,0.04898617363731973,0.0,0.04898617363731973,0.0,0.05901617776484351,0.0,0.0,0.0,0.0,0.05901617776484351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-28,0.3184582752374072,0.0,0.0,0.0,0.0,0.04800198683406219,0.0,0.04800198683406219,0.0,0.0,0.058432080443568915,0.0,0.0,0.0,0.058432080443568915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-31,0.14238510685147399,0.0,0.0,0.0,0.0,0.04389680173691593,0.0,0.04389680173691593,0.0,0.0,0.05886003272890292,0.0,0.0,0.0,0.05886003272890292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-01,0.3062272640844962,0.0,0.0,0.0,0.0,0.04389563835725105,0.0,0.04389563835725105,0.0,0.0,0.059551498535013826,0.0,0.0,0.0,0.059551498535013826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-02,0.1380058697844954,0.0,0.0,0.0,0.0,0.04371012964469089,0.0,0.1530820938145535,0.0,0.0,0.06374246029889173,0.0,0.0,0.0,0.06374246029889173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-03,0.3028010765636724,0.0,0.0,0.0,0.0,0.043704661658870554,0.0,0.15377986965967458,0.0,0.0,0.06376374533678353,0.0,0.0,0.0,0.06376374533678353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-04,0.13768263531822278,0.0,0.0,0.0,0.0,0.04373359976680861,0.0,0.21857279256765905,0.0,0.06371555214950259,0.0,0.0,0.0,0.0,0.06371555214950259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-07,0.2708091018761205,0.0,0.0,0.0,0.0,0.03927504658725886,0.0,0.2116819037024642,0.0,0.06911697391707819,0.0,0.0,0.0,0.0,0.06911697391707819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-08,0.12378418389316652,0.0,0.0,0.0,0.0,0.039327239858722184,0.0,0.2169454782897202,0.0,0.07049804658407297,0.0,0.0,0.0,0.0,0.07049804658407297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-09,0.26588102814770465,0.0,0.10878029286362595,0.0,0.10878029286362595,0.0,0.0,0.10774247781600468,0.0,0.0,0.0,0.0,0.0,0.0,0.06881590830903876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-10,0.13594116445888688,0.0,0.13974762468008015,0.0,0.13974762468008015,0.0,0.0,0.11426653886677943,0.0,0.0,0.0,0.0,0.0,0.0,0.07171012547476892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-11,0.24726400924939493,0.0,0.12089504162231161,0.0,0.12089504162231161,0.0,0.0,0.10428374069258083,0.0,0.0,0.0,0.0,0.0,0.0,0.06666216681340098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-14,0.13077218311025146,0.0,0.122384235917543,0.0,0.122384235917543,0.0,0.0,0.11206650245957829,0.0,0.0,0.0,0.0,0.0,0.0,0.06976385036397868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-15,0.15707479524339552,0.0,0.14420345007869143,0.0,0.14420345007869143,0.0,0.0,0.13229051433398467,0.0,0.0,0.0,0.0,0.0,0.0,0.08222779026523687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-16,0.0,0.0,0.0,0.0,0.0,0.04361172610044376,0.0,0.11370811072656661,0.0,0.07009638462612285,0.0,0.0,0.0,0.0,0.07009638462612285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-17,0.16499999999999998,0.0,0.0,0.0,0.0,0.05559737723491436,0.0,0.1428377819126913,0.0,0.08724040467777697,0.0,0.0,0.0,0.0,0.08724040467777697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-18,0.0,0.0,0.0,0.0,0.0,0.055570761758070644,0.0854257523921199,0.055570761758070644,0.0,0.0854257523921199,0.0,0.0,0.0,0.0,0.0854257523921199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-22,0.3466725418730346,0.0,0.0,0.0,0.0,0.05850454526699792,0.0849409709533225,0.0,0.0,0.0849409709533225,0.0,0.0,0.0,0.0,0.0849409709533225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-23,0.2037137015418369,0.0,0.0,0.0,0.0,0.049798373138200465,0.08045204442724233,0.0,0.0,0.08045204442724233,0.0,0.0,0.0,0.0,0.08045204442724233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-24,0.25628924383887847,0.0,0.0,0.0,0.0,0.0,0.054715784519320486,0.0,0.0,0.054715784519320486,0.0,0.0,0.0,0.0,0.15740709896774752,0.13687208815473284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-25,0.2574489538228333,0.0,0.0,0.0,0.0,0.0,0.04038677874295403,0.0,0.0,0.04038677874295403,0.0,0.0,0.0,0.0,0.15654035277236575,0.1367810076274507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-28,0.2747957082450889,0.0,0.0,0.0,0.0,0.0,0.04072469881280454,0.0,0.0,0.04072469881280454,0.0,0.0,0.0,0.0,0.15783014804539172,0.14012896997892327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
