Date,raw_ret,regime_mult,dd_mult,vol_mult,total_mult,gross_ret,tc_drag,net_ret
2000-05-16,0.0014713571873313657,0.5,1.0,3.0,3.0,0.0044140715619940965,6.452885103842565e-08,0.004414007033143058
2000-05-17,-0.000877691850457177,0.5,1.0,3.0,3.0,-0.0026330755513715312,8.062426545645929e-07,-0.002633881794026096
2000-05-18,-0.0015057106536800276,0.5,1.0,3.0,3.0,-0.004517131961040083,6.590181894230218e-07,-0.004517790979229506
2000-05-19,-0.0021156909079685896,0.5,1.0,3.0,3.0,-0.006347072723905768,1.1872491370917838e-07,-0.0063471914488194775
2000-05-22,-0.00013575714623057953,0.5,1.0,3.0,3.0,-0.0004072714386917386,4.312018785578631e-07,-0.0004077026405702965
2000-05-23,-0.003121874197598857,0.5,1.0,3.0,3.0,-0.009365622592796571,8.600102891951567e-07,-0.009366482603085766
2000-05-24,0.002400597005784398,0.5,1.0,3.0,3.0,0.007201791017353196,1.0444096819828274e-08,0.007201780573256376
2000-05-25,-0.0008680629557685365,0.5,1.0,3.0,3.0,-0.0026041888673056096,1.8851406081243915e-06,-0.002606074007913734
2000-05-26,6.392944965517071e-05,0.5,1.0,3.0,3.0,0.00019178834896551211,1.406997536426874e-06,0.00019038135142908523
2000-05-30,0.003548191360448745,0.5,1.0,3.0,3.0,0.010644574081346236,7.298809075220736e-08,0.010644501093255484
2000-05-31,-0.001034429830035735,0.5,1.0,3.0,3.0,-0.003103289490107205,7.567478304087994e-09,-0.0031032970575855094
2000-06-01,0.001891713949122045,0.5,1.0,3.0,3.0,0.0056751418473661355,2.792753131669362e-06,0.005672349094234466
2000-06-02,0.002295380740411897,0.5,1.0,3.0,3.0,0.006886142221235691,1.2243909694529264e-07,0.006886019782138745
2000-06-05,9.648451058876938e-05,0.5,1.0,3.0,3.0,0.00028945353176630813,8.249250467873115e-07,0.00028862860671952084
2000-06-06,-0.000777962221428248,0.5,1.0,3.0,3.0,-0.002333886664284744,1.058356442809666e-06,-0.0023349450207275535
2000-06-07,0.0008344841041266293,0.5,1.0,3.0,3.0,0.002503452312379888,5.140194005653908e-09,0.0025034471721858825
2000-06-08,-0.00036161870386483016,0.5,1.0,3.0,3.0,-0.0010848561115944905,3.4412101287957875e-05,-0.0011192682128824483
2000-06-09,0.00033358118338267596,0.5,1.0,3.0,3.0,0.0010007435501480277,2.890151340642549e-07,0.0010004545350139635
2000-06-12,-0.002217103491135333,0.5,1.0,3.0,3.0,-0.006651310473406,3.359319646024595e-07,-0.006651646405370602
2000-06-13,0.002593190827752201,0.5,1.0,3.0,3.0,0.007779572483256603,4.5306788800842934e-07,0.007779119415368595
2000-06-14,-0.001673054266535467,0.5,1.0,3.0,3.0,-0.005019162799606401,1.3232500381976985e-06,-0.0050204860496445985
2000-06-15,0.0013711769451867993,0.5,1.0,3.0,3.0,0.004113530835560398,7.832740166660315e-07,0.004112747561543732
2000-06-16,0.0003591487723083122,0.5,1.0,3.0,3.0,0.0010774463169249365,1.6355320324121376e-07,0.0010772827637216952
2000-06-19,0.002882731157918366,0.5,1.0,3.0,3.0,0.008648193473755098,6.28114107115768e-07,0.008647565359647983
2000-06-20,-0.0001874410167841806,0.5,1.0,3.0,3.0,-0.0005623230503525418,2.300054750245445e-07,-0.0005625530558275663
2000-06-21,0.0008860753750139039,0.5,1.0,3.0,3.0,0.002658226125041712,9.419301869070973e-07,0.002657284194854805
2000-06-22,-0.0026866620830628845,0.5,1.0,3.0,3.0,-0.008059986249188654,1.4248236968804892e-07,-0.008060128731558341
2000-06-23,-0.0026683567237154723,0.5,1.0,3.0,3.0,-0.008005070171146418,1.4857552329234636e-07,-0.00800521874666971
2000-06-26,0.001675588362823279,0.5,1.0,3.0,3.0,0.005026765088469837,4.505744095305658e-07,0.005026314514060307
2000-06-27,-0.0008708937788982915,0.5,1.0,3.0,3.0,-0.0026126813366948746,2.287854702860678e-07,-0.0026129101221651608
2000-06-28,0.0008516405655589799,0.5,1.0,3.0,3.0,0.00255492169667694,3.43944783464696e-07,0.002554577751893475
2000-06-29,-0.001792994079470481,0.5,1.0,3.0,3.0,-0.005378982238411443,2.5746356131902546e-07,-0.005379239701972762
2000-06-30,0.0014825415307924128,0.5,1.0,3.0,3.0,0.004447624592377238,1.1149466655838781e-06,0.004446509645711655
2000-07-03,0.0012381289510009557,0.5,1.0,3.0,3.0,0.003714386853002867,2.4805011375257923e-07,0.0037141388028891146
2000-07-05,-0.0028129789639447025,0.5,1.0,3.0,3.0,-0.008438936891834106,2.665703072258663e-07,-0.008439203462141331
2000-07-06,0.0017996758842787357,0.5,1.0,3.0,3.0,0.005399027652836207,1.3985370161831433e-07,0.005398887799134588
2000-07-07,0.0014694175919903402,0.5,1.0,3.0,3.0,0.0044082527759710215,5.897214179853144e-07,0.004407663054553036
2000-07-10,-0.0010968001071664814,0.5,1.0,3.0,3.0,-0.003290400321499444,1.061390595993214e-06,-0.003291461712095437
2000-07-11,0.00017283681562828062,0.5,1.0,3.0,3.0,0.0005185104468848419,9.84229359854455e-08,0.0005184120239488565
2000-07-12,0.0018891789130062418,0.5,1.0,3.0,3.0,0.005667536739018724,2.1713848625752624e-06,0.005665365354156148
2000-07-13,0.0011303973419563701,0.5,1.0,3.0,3.0,0.00339119202586911,1.0672923788747233e-06,0.0033901247334902356
2000-07-14,0.001783640983956232,0.5,1.0,3.0,3.0,0.005350922951868696,5.224741489047102e-06,0.005345698210379649
2000-07-17,0.0008912331839772485,0.5,1.0,3.0,3.0,0.002673699551931746,1.6835253629117476e-07,0.002673531199395455
2000-07-18,-0.0018875391214756166,0.5,1.0,3.0,3.0,-0.00566261736442685,4.84938811936686e-07,-0.005663102303238786
2000-07-19,-0.001983698145682335,0.5,1.0,3.0,3.0,-0.005951094437047004,9.095831707801872e-07,-0.005952004020217784
2000-07-20,0.002585068970600452,0.5,1.0,3.0,3.0,0.007755206911801357,7.771105480227359e-08,0.007755129200746555
2000-07-21,-0.002741606831921079,0.5,1.0,3.0,3.0,-0.008224820495763237,3.523047560263587e-07,-0.008225172800519263
2000-07-24,-0.0019867614278450524,0.5,1.0,3.0,3.0,-0.005960284283535159,3.780589704611267e-06,-0.00596406487323977
2000-07-25,0.0008849740826096211,0.5,1.0,3.0,3.0,0.002654922247828864,5.3443548192486093e-08,0.0026548688042806715
2000-07-26,-0.00036814992199299217,0.5,1.0,3.0,3.0,-0.0011044497659789764,1.7355555292408618e-06,-0.0011061853215082172
2000-07-27,-0.0035766186688266878,0.5,1.0,3.0,3.0,-0.010729856006480064,1.6164283662293474e-06,-0.010731472434846293
2000-07-28,-0.004903911111003246,0.5,1.0,3.0,3.0,-0.014711733333009737,1.4683935789700784e-07,-0.014711880172367634
2000-07-31,0.0027103886607985697,0.5,1.0,3.0,3.0,0.008131165982395711,2.1137034082146156e-06,0.008129052278987496
2000-08-01,-0.0012360938233163452,0.5,1.0,3.0,3.0,-0.0037082814699490353,3.5053517089493385e-06,-0.0037117868216579846
2000-08-02,-0.0014075941620669962,0.5,1.0,3.0,3.0,-0.004222782486200989,1.1539316638104897e-06,-0.004223936417864799
2000-08-03,0.003544129426418709,0.5,1.0,3.0,3.0,0.010632388279256128,1.8220114737503846e-07,0.010632206078108754
2000-08-04,-0.00027575810275411226,0.5,1.0,3.0,3.0,-0.0008272743082623368,1.5651280704436778e-06,-0.0008288394363327805
2000-08-07,0.0021067690065821997,0.5,1.0,3.0,3.0,0.0063203070197466,2.0596984625891407e-06,0.006318247321284011
2000-08-08,0.0004345599273608478,0.5,1.0,3.0,3.0,0.0013036797820825433,4.97586100724908e-05,0.0012539211720100525
2000-08-09,-0.00047419873501201415,0.5,1.0,3.0,3.0,-0.0014225962050360425,4.918018643394418e-07,-0.001423088006900382
2000-08-10,-0.0008406438883642946,0.5,1.0,3.0,3.0,-0.002521931665092884,2.291921831253374e-08,-0.0025219545843111965
2000-08-11,0.00035113522578857987,0.5,1.0,3.0,3.0,0.0010534056773657396,2.576458955508787e-07,0.0010531480314701887
2000-08-14,0.0008495782611256228,0.5,1.0,3.0,3.0,0.0025487347833768686,1.3464227510005533e-07,0.0025486001411017685
2000-08-15,4.103079111448433e-05,0.5,1.0,3.0,3.0,0.000123092373343453,9.050764121835697e-08,0.00012300186570223464
2000-08-16,0.0002256850285760378,0.5,1.0,3.0,3.0,0.0006770550857281134,2.2437479693424579e-07,0.0006768307109311792
2000-08-17,0.0008008605453811483,0.5,1.0,3.0,3.0,0.002402581636143445,7.865692167964344e-07,0.0024017950669266487
2000-08-18,-9.410220762393871e-05,0.5,1.0,3.0,3.0,-0.00028230662287181615,5.042445519748417e-09,-0.0002823116653173359
2000-08-21,0.0001542659493719172,0.5,1.0,3.0,3.0,0.0004627978481157516,1.9747938134015318e-06,0.00046082305430235007
2000-08-22,-8.514590254406265e-06,0.5,1.0,3.0,3.0,-2.5543770763218792e-05,1.1249359110215519e-06,-2.6668706674240344e-05
2000-08-23,0.0006004902623380116,0.5,1.0,3.0,3.0,0.001801470787014035,2.6112359516998195e-07,0.001801209663418865
2000-08-24,0.0005704379670758634,0.5,1.0,3.0,3.0,0.00171131390122759,4.265332218206242e-09,0.0017113096358953718
2000-08-25,-0.00023534155224020606,0.5,1.0,3.0,3.0,-0.0007060246567206182,3.907491026332838e-06,-0.000709932147746951
2000-08-28,0.0003281340581346618,0.5,1.0,3.0,3.0,0.0009844021744039855,4.2962015024733957e-07,0.0009839725542537382
2000-08-29,0.0001576294008091792,0.5,1.0,3.0,3.0,0.00047288820242753754,1.621289364600581e-06,0.00047126691306293697
2000-08-30,-0.00024135606346762558,0.5,1.0,3.0,3.0,-0.0007240681904028768,2.9869188070187235e-06,-0.0007270551092098955
2000-08-31,0.001363588322554489,0.5,1.0,3.0,3.0,0.004090764967663466,1.6027728613421388e-09,0.004090763364890605
2000-09-01,0.00029270823601398156,0.5,1.0,3.0,3.0,0.0008781247080419448,4.6999645385831235e-07,0.0008776547115880865
2000-09-05,-0.0015597162757541904,0.5,1.0,3.0,3.0,-0.004679148827262571,4.7437406029687823e-08,-0.0046791962646686005
2000-09-06,-0.0017796141544467385,0.5,1.0,3.0,3.0,-0.005338842463340216,2.1082291714275002e-08,-0.00533886354563193
2000-09-07,0.0010907209668879823,0.5,1.0,3.0,3.0,0.0032721629006639474,7.758705477390049e-07,0.0032713870301162083
2000-09-08,-0.0017963431796725047,0.5,1.0,3.0,3.0,-0.005389029539017513,2.2615881713535235e-07,-0.0053892556978346485
2000-09-11,-0.0008907673718634111,0.5,1.0,3.0,3.0,-0.0026723021155902337,2.3609223310750263e-05,-0.0026959113389009837
2000-09-12,-0.0009171039334392419,0.5,1.0,3.0,3.0,-0.0027513118003177255,8.503873398593764e-07,-0.002752162187657585
2000-09-13,0.0007482386426967745,0.5,1.0,3.0,3.0,0.0022447159280903238,1.56513797206137e-07,0.0022445594142931177
2000-09-14,-0.00011830430485379302,0.5,1.0,3.0,3.0,-0.00035491291456137914,3.2537381468368823e-07,-0.00035523828837606285
2000-09-15,-0.0015232228896994726,0.5,1.0,3.0,3.0,-0.004569668669098418,1.703789733606892e-06,-0.004571372458832025
2000-09-18,-0.001124967588108475,0.5,1.0,3.0,3.0,-0.003374902764325425,2.3328928882752414e-05,-0.0033982316932081773
2000-09-19,0.0021796007277408505,0.5,1.0,3.0,3.0,0.0065388021832225515,4.837350934791706e-07,0.0065383184481290725
2000-09-20,0.0005483015631401769,0.5,1.0,3.0,3.0,0.0016449046894205306,7.582114816143626e-07,0.0016441464779389163
2000-09-21,-0.0027069196698533107,0.5,1.0,3.0,3.0,-0.008120759009559933,6.350428929705442e-07,-0.008121394052452904
2000-09-22,0.0008831417642663947,0.5,1.0,3.0,3.0,0.0026494252927991837,2.0605573096666442e-07,0.002649219237068217
2000-09-25,-0.0013327152269947008,0.5,1.0,3.0,3.0,-0.003998145680984102,1.9570573101870382e-06,-0.00400010273829429
2000-09-26,-0.0009117098469113396,0.5,1.0,3.0,3.0,-0.002735129540734019,1.1066602865825726e-07,-0.002735240206762677
2000-09-27,-0.00016426014446498636,0.5,1.0,3.0,3.0,-0.0004927804333949591,5.621922535300472e-08,-0.0004928366526203121
2000-09-28,0.0015771603167048748,0.5,1.0,3.0,3.0,0.004731480950114625,1.8539077100906409e-07,0.004731295559343616
2000-09-29,-0.0020951637382731854,0.5,1.0,3.0,3.0,-0.006285491214819557,1.9523950303506067e-07,-0.006285686454322592
2000-10-02,-0.00046422175514427444,0.5,1.0,3.0,3.0,-0.0013926652654328235,2.2800077941880592e-05,-0.001415465343374704
2000-10-03,-0.0016547889574675771,0.5,1.0,3.0,3.0,-0.004964366872402731,1.136836417701173e-06,-0.0049655037088204325
2000-10-04,0.0009166267335201414,0.5,1.0,3.0,3.0,0.002749880200560424,4.97749195170219e-07,0.0027493824513652536
2000-10-05,-6.0456451355910944e-05,0.5,1.0,3.0,3.0,-0.00018136935406773272,8.647118294564106e-07,-0.00018223406589718913
2000-10-06,-0.002632689581525398,0.5,1.0,3.0,3.0,-0.007898068744576194,4.567545892021963e-07,-0.007898525499165397
2000-10-09,-0.0007289588025032461,0.5,1.0,3.0,3.0,-0.002186876407509738,9.505373437701747e-07,-0.0021878269448535083
2000-10-10,-0.0029773710145024044,0.5,1.0,3.0,3.0,-0.008932113043507212,2.1433840989302287e-06,-0.008934256427606143
2000-10-11,-0.0012684558233473013,0.5,1.0,3.0,3.0,-0.003805367470041903,5.921478516087375e-07,-0.0038059596178935118
2000-10-12,-0.0030705967966103602,0.5,1.0,3.0,3.0,-0.009211790389831082,2.7919959763876124e-06,-0.00921458238580747
2000-10-13,0.0,0.5,1.0,1.0,1.0,0.0,6.220368598737762e-05,-6.220368598737762e-05
2000-10-16,4.095979647750821e-05,0.5,1.0,3.0,3.0,4.095979647750821e-05,1.9821868939689034e-05,2.113792753781918e-05
2000-10-17,-0.002518416058215266,0.5,1.0,3.0,3.0,-0.007555248174645797,4.065553666622967e-05,-0.007595903711312026
2000-10-18,-0.0007837507590532205,0.5,1.0,3.0,3.0,-0.002351252277159662,4.394503476180672e-07,-0.00235169172750728
2000-10-19,0.005583267860233639,0.5,1.0,3.0,3.0,0.01674980358070092,1.6365831813748676e-06,0.016748166997519544
2000-10-20,0.0008248555605529471,0.5,1.0,3.0,3.0,0.0024745666816588406,2.6316083855735525e-07,0.0024743035208202833
2000-10-23,-0.0005115742163192816,0.5,1.0,3.0,3.0,-0.0015347226489578448,1.0233008463220517e-05,-0.0015449556574210653
2000-10-24,-0.0007769045631701152,0.5,1.0,3.0,3.0,-0.0023307136895103454,2.525266791471137e-07,-0.0023309662161894924
2000-10-25,-0.0025561772684445138,0.5,1.0,3.0,3.0,-0.007668531805333541,9.818717574638647e-07,-0.007669513677091005
2000-10-26,0.0003558332331431946,0.5,1.0,3.0,3.0,0.001067499699429584,3.5180101516734675e-07,0.0010671478984144167
2000-10-27,0.000796145902760027,0.5,1.0,3.0,3.0,0.0023884377082800815,1.768320450864369e-06,0.002386669387829217
2000-10-30,-2.1872528567454383e-05,0.5,1.0,3.0,3.0,-6.561758570236293e-05,1.642342301649236e-05,-8.204100871885529e-05
2000-10-31,0.0014865940510265406,0.5,1.0,3.0,3.0,0.004459782153079622,2.5281417295405227e-07,0.004459529338906668
2000-11-01,-0.0002743961271676692,0.5,1.0,3.0,3.0,-0.0008231883815030077,3.187734184678659e-09,-0.0008231915692371923
2000-11-02,0.00034422638957809157,0.5,1.0,3.0,3.0,0.0010326791687342747,3.456301220494562e-07,0.0010323335386122252
2000-11-03,0.00020175642569564482,0.5,1.0,3.0,3.0,0.0006052692770869344,8.513273244066256e-08,0.0006051841443544938
2000-11-06,0.00011679132078948462,0.5,1.0,3.0,3.0,0.00035037396236845377,4.3770105160173544e-08,0.0003503301922632936
2000-11-07,-0.0001509600262883374,0.5,1.0,3.0,3.0,-0.00045288007886501214,6.698735524622857e-08,-0.0004529470662202584
2000-11-08,-0.0019727283806377834,0.5,1.0,3.0,3.0,-0.005918185141913351,4.065881090644652e-08,-0.005918225800724258
2000-11-09,0.0001352518186273651,0.5,1.0,3.0,3.0,0.00040575545588209536,2.2930132592851594e-07,0.0004055261545561668
2000-11-10,-0.0012788623369944382,0.5,1.0,3.0,3.0,-0.0038365870109833143,6.571000657174586e-07,-0.0038372441110490316
2000-11-13,-0.00048266628264156275,0.5,1.0,3.0,3.0,-0.0014479988479246884,1.6172398137784246e-05,-0.0014641712460624727
2000-11-14,0.00011030780633021821,0.5,1.0,3.0,3.0,0.0003309234189906546,9.77601495656677e-09,0.00033091364297569803
2000-11-15,-0.0001624287088440213,0.5,1.0,3.0,3.0,-0.00048728612653206393,2.783628456606846e-09,-0.0004872889101605205
2000-11-16,-7.227715245899225e-05,0.5,1.0,3.0,3.0,-0.00021683145737697672,2.331731737778564e-09,-0.0002168337891087145
2000-11-17,-0.0001642944746639236,0.5,1.0,3.0,3.0,-0.0004928834239917708,5.816271779762738e-09,-0.0004928892402635505
2000-11-20,-0.001438024619045609,0.5,1.0,3.0,3.0,-0.004314073857136827,1.6292856236536316e-05,-0.0043303667133733625
2000-11-21,8.642041085778364e-06,0.5,1.0,3.0,3.0,2.592612325733508e-05,1.2651906384361645e-07,2.5799604193491463e-05
2000-11-22,-0.0013991160531773117,0.5,1.0,3.0,3.0,-0.0041973481595319355,2.7939835015342585e-07,-0.004197627557882089
2000-11-24,0.0012959462551577919,0.5,1.0,3.0,3.0,0.003887838765473376,4.593224470192392e-08,0.003887792833228674
2000-11-27,1.9561921272667337e-05,0.5,1.0,3.0,3.0,5.868576381800185e-05,2.057308419658843e-07,5.848003297603596e-05
2000-11-28,0.0,0.5,1.0,1.0,1.0,0.0,3.214816485085116e-05,-3.214816485085116e-05
2000-11-29,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-11-30,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-01,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-04,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-05,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-06,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-07,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-08,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-11,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-12,-0.0002456276811357997,0.5,1.0,3.0,3.0,-0.0002456276811357997,5.462762395031329e-06,-0.0002510904435308311
2000-12-13,7.467903702809233e-06,0.5,1.0,3.0,3.0,2.24037111084277e-05,1.09889956093923e-05,1.1414715499035399e-05
2000-12-14,-0.0005966463440110324,0.5,1.0,3.0,3.0,-0.001789939032033097,3.281431167642401e-08,-0.0017899718463447734
2000-12-15,-9.132564101148259e-05,0.5,1.0,3.0,3.0,-0.00027397692303444775,3.6174735045337305e-07,-0.00027433867038490113
2000-12-18,0.0006145336054888265,0.5,1.0,3.0,3.0,0.0018436008164664799,3.9717997098356885e-08,0.0018435610984693816
2000-12-19,0.0,0.5,1.0,1.0,1.0,0.0,1.6886037663651783e-05,-1.6886037663651783e-05
2000-12-20,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-21,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-22,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-26,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-27,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-28,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2000-12-29,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-01-02,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-01-03,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-01-04,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-01-05,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-01-08,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-01-09,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-01-10,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-01-11,5.078574022962319e-05,0.5,1.0,3.0,3.0,5.078574022962319e-05,6.795616247174882e-06,4.399012398244831e-05
2001-01-12,-0.0004883020017135912,0.5,1.0,3.0,3.0,-0.0014649060051407739,1.3590822893267843e-05,-0.0014784968280340417
2001-01-16,0.0004461466425719122,0.5,1.0,3.0,3.0,0.0013384399277157368,7.023159652175259e-10,0.0013384392253997716
2001-01-17,3.845274801307651e-05,0.5,1.0,3.0,3.0,0.00011535824403922954,8.529460204204476e-07,0.0001145052980188091
2001-01-18,-0.00039443924332378496,0.5,1.0,3.0,3.0,-0.001183317729971355,4.907728578369963e-08,-0.0011833668072571387
2001-01-19,-0.00027325770737099864,0.5,1.0,3.0,3.0,-0.0008197731221129959,8.510226342065907e-06,-0.0008282833484550619
2001-01-22,0.0006624840549923489,0.5,1.0,3.0,3.0,0.001987452164977047,3.877099844224241e-07,0.0019870644549926245
2001-01-23,0.00036432829494194763,0.5,1.0,3.0,3.0,0.001092984884825843,1.0562145394020783e-07,0.0010928792633719028
2001-01-24,0.00021897069485971705,0.5,1.0,3.0,3.0,0.0006569120845791511,1.6175450094343958e-07,0.0006567503300782077
2001-01-25,0.00039604508721624126,0.5,1.0,3.0,3.0,0.0011881352616487238,5.010822327438808e-06,0.001183124439321285
2001-01-26,0.00015745296031121072,0.5,1.0,3.0,3.0,0.0004723588809336321,1.392602633456086e-07,0.0004722196206702865
2001-01-29,2.9288436657844626e-05,0.5,1.0,3.0,3.0,8.786530997353387e-05,7.663944475485518e-07,8.709891552598532e-05
2001-01-30,0.0003917504935421395,0.5,1.0,3.0,3.0,0.0011752514806264186,1.955490032085616e-08,0.0011752319257260979
2001-01-31,-0.0006228762774868991,0.5,1.0,3.0,3.0,-0.0018686288324606974,3.2028754929887105e-06,-0.0018718317079536861
2001-02-01,5.938251271624831e-05,0.5,1.0,3.0,3.0,0.00017814753814874494,4.3816371737259717e-08,0.00017810372177700767
2001-02-02,0.0001270283770463169,0.5,1.0,3.0,3.0,0.0003810851311389507,2.31580827271749e-07,0.00038085355031167894
2001-02-05,0.00032936954186480827,0.5,1.0,3.0,3.0,0.0009881086255944247,1.1075173481831513e-07,0.0009879978738596064
2001-02-06,-0.00097989836704765,0.5,1.0,3.0,3.0,-0.00293969510114295,3.5292190111435585e-08,-0.002939730393333061
2001-02-07,-0.00012725146733392548,0.5,1.0,3.0,3.0,-0.0003817544020017764,7.157667343303809e-08,-0.0003818259786752095
2001-02-08,-0.00014531397218628395,0.5,1.0,3.0,3.0,-0.00043594191655885184,1.8489824991434477e-07,-0.0004361268148087662
2001-02-09,0.0001989065224630086,0.5,1.0,3.0,3.0,0.0005967195673890258,0.0,0.0005967195673890258
2001-02-12,0.0006956228192864419,0.5,1.0,3.0,3.0,0.0020868684578593255,0.0,0.0020868684578593255
2001-02-13,-0.0002954924957948209,0.5,1.0,3.0,3.0,-0.0008864774873844627,0.0,-0.0008864774873844627
2001-02-14,-0.0005864629635149517,0.5,1.0,3.0,3.0,-0.0017593888905448553,0.0,-0.0017593888905448553
2001-02-15,-7.857142857142785e-06,0.5,1.0,3.0,3.0,-2.3571428571428354e-05,0.0,-2.3571428571428354e-05
2001-02-16,9.331227249820272e-06,0.5,1.0,3.0,3.0,2.799368174946082e-05,0.0,2.799368174946082e-05
2001-02-20,-0.0018495060182505665,0.5,1.0,3.0,3.0,-0.0055485180547517,0.0,-0.0055485180547517
2001-02-21,-0.0014910494191999746,0.5,1.0,3.0,3.0,-0.004473148257599924,0.0,-0.004473148257599924
2001-02-22,0.0003420385711641975,0.5,1.0,3.0,3.0,0.0010261157134925925,0.0,0.0010261157134925925
2001-02-23,-0.0002455974793209211,0.5,1.0,3.0,3.0,-0.0007367924379627633,0.0,-0.0007367924379627633
2001-02-26,0.001094691199707439,0.5,1.0,3.0,3.0,0.003284073599122317,0.0,0.003284073599122317
2001-02-27,0.0005314970119594772,0.5,1.0,3.0,3.0,0.0015944910358784315,0.0,0.0015944910358784315
2001-02-28,-0.001181823533386676,0.5,1.0,3.0,3.0,-0.003545470600160028,0.0,-0.003545470600160028
2001-03-01,4.704247532609414e-05,0.5,1.0,3.0,3.0,0.00014112742597828244,0.0,0.00014112742597828244
2001-03-02,6.5185746300959e-05,0.5,1.0,3.0,3.0,0.00019555723890287704,0.0,0.00019555723890287704
2001-03-05,-0.0002619842617591184,0.5,1.0,3.0,3.0,-0.0007859527852773552,0.0,-0.0007859527852773552
2001-03-06,0.00013846206741400987,0.5,1.0,3.0,3.0,0.0004153862022420296,0.0,0.0004153862022420296
2001-03-07,0.0010484694538817358,0.5,1.0,3.0,3.0,0.003145408361645208,0.0,0.003145408361645208
2001-03-08,0.00018848655592301755,0.5,1.0,3.0,3.0,0.0005654596677690527,0.0,0.0005654596677690527
2001-03-09,-0.0011621135057189905,0.5,1.0,3.0,3.0,-0.003486340517156972,0.0,-0.003486340517156972
2001-03-12,-0.002462162732156155,0.5,1.0,3.0,3.0,-0.007386488196468467,0.0,-0.007386488196468467
2001-03-13,0.0,0.5,1.0,1.0,1.0,0.0,4e-05,-4e-05
2001-03-14,-0.002316739602187451,0.5,1.0,3.0,3.0,-0.002316739602187451,1.3333333333333333e-05,-0.0023300729355207844
2001-03-15,0.001495694252394438,0.5,1.0,3.0,3.0,0.004487082757183314,2.6666666666666673e-05,0.004460416090516647
2001-03-16,-0.0006598792089412257,0.5,1.0,3.0,3.0,-0.001979637626823677,0.0,-0.001979637626823677
2001-03-19,0.000570410099984949,0.5,1.0,3.0,3.0,0.0017112302999548468,0.0,0.0017112302999548468
2001-03-20,-0.0013981190293515374,0.5,1.0,3.0,3.0,-0.004194357088054612,0.0,-0.004194357088054612
2001-03-21,0.0,0.5,1.0,1.0,1.0,0.0,4e-05,-4e-05
2001-03-22,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-03-23,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-03-26,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-03-27,0.0014008556827684536,0.5,1.0,3.0,3.0,0.0014008556827684536,1.3333333333333333e-05,0.0013875223494351204
2001-03-28,-0.0002740238355992038,0.5,1.0,3.0,3.0,-0.0008220715067976114,2.6666666666666673e-05,-0.0008487381734642781
2001-03-29,-0.0001223824515630023,0.5,1.0,3.0,3.0,-0.00036714735468900697,0.0,-0.00036714735468900697
2001-03-30,0.0008742628024993667,0.5,1.0,3.0,3.0,0.0026227884074981004,0.0,0.0026227884074981004
2001-04-02,0.00021851406952094383,0.5,1.0,3.0,3.0,0.0006555422085628316,0.0,0.0006555422085628316
2001-04-03,0.0,0.5,1.0,1.0,1.0,0.0,4e-05,-4e-05
2001-04-04,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-04-05,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-04-06,-0.0011208512584569045,0.5,1.0,3.0,3.0,-0.0011208512584569045,1.3333333333333333e-05,-0.0011341845917902378
2001-04-09,0.0,0.5,1.0,1.0,1.0,0.0,1.3333333333333333e-05,-1.3333333333333333e-05
2001-04-10,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0
2001-04-11,0.0004122359282096477,0.5,1.0,3.0,3.0,0.0004122359282096477,1.3333333333333333e-05,0.00039890259487631436
2001-04-12,0.00037088460034126654,0.5,1.0,3.0,3.0,0.0011126538010237997,2.6666666666666673e-05,0.0010859871343571331
