Date,V1_MOM_LEV,V2_RISK_SAFE,V3_SECTOR,V4_ML5,V5_ML63,V6_SHORT_MR,V7_CALENDAR,V9_VOL_REG
2019-05-20,-0.0004889373940497617,-0.03937576264075271,-0.013822206415791172,-0.03381148573174331,-0.014579017507451681,-0.05908711011633701,0.0,0.0
2019-05-21,-0.004206927688820171,0.019388262725933265,0.008925126180161579,0.022179464858168758,0.0056275082114478564,0.01683992559705606,0.0,0.0
2019-05-22,0.003967121346551871,-0.008865208799890377,-0.0038436943066749796,-0.01433073532894391,0.003964545517678353,-0.008516627474614154,0.0,0.0
2019-05-23,0.013424762763026149,-0.012554854382731476,-0.012846226662950823,-0.023454763501675486,0.00021971981727316424,-0.017407022569038953,0.0,0.0
2019-05-24,3.2449066463678244e-05,-0.0038378295726382724,0.00022398117280782382,-0.0014820778041293467,0.009462726444349942,0.0029835588319778285,0.0,0.0
2019-05-28,0.0066781382141562024,0.0015574422573933083,-0.002802970370889448,0.0038986464522161994,-0.008542072661966086,-0.008067142225673458,0.0,0.0
2019-05-29,0.0009412670895648753,-0.002533515560260939,-0.004260887879458615,-0.0015261220814574504,-0.015474028344811411,-0.006209791112492016,0.0,0.0
2019-05-30,0.00880343805969268,0.015468499757853997,0.00451723621974299,0.008395331750052094,0.007591522279725666,0.0023448461726169032,0.0,0.0
2019-05-31,0.02452320952030526,-0.007770550414397075,-0.0120717771859894,0.00186892529366806,0.00887479286620992,-0.011277764261751994,-0.0395691436156889,0.0
2019-06-03,0.019319046886269883,-0.009617167436978926,-0.00019587748210852227,-0.004001094327481394,0.009227522974418792,-0.0003107264960572942,-0.0008,0.0
2019-06-04,-0.008680410352675631,0.03552739390246235,0.0,0.05114653720655469,0.0038024844813912013,0.0,0.0,0.0
2019-06-05,0.0024163120197145237,0.0030864459882727693,0.014950613274411242,0.007429778729374045,0.025608454091858378,0.012272120584525958,0.03652903811192822,0.0
2019-06-06,-6.17809511101533e-05,0.014990314001667823,0.001220288186942722,0.014114349379036346,0.01017929794375331,0.005788064216640208,0.024062298328543674,0.0
2019-06-07,0.012411031337100257,0.02825252430988289,0.0007503370980350842,0.02074237152026993,0.011341882565358839,-0.0003083497289137397,-0.0008,0.0
2019-06-10,-0.015326248283665737,0.011634702628324512,-0.001405187804522437,0.020706229647781772,-0.005571759084668929,0.0,0.0,0.0
2019-06-11,-0.0021423611566323965,0.00022312032955880163,9.412325264639231e-05,-0.0004206487400028536,4.063783990393427e-05,0.0,0.0,0.0
2019-06-12,0.007737835253538572,-0.0034521883725673673,0.002735333839883368,-0.0011225596233871856,0.0005150419164530189,0.0,0.0,0.0
2019-06-13,0.008426626511311005,0.00826065016041153,0.0038431854914954986,0.0023176435295813973,0.008595009832645495,0.0023166741194256876,0.0,0.0
2019-06-14,0.002915153119664977,-0.003929491201098301,0.001895275586457037,0.0022345448210476467,0.006871657380079036,0.0005333529676112447,0.0,0.0
2019-06-17,-0.0026370864567075098,0.003842096609399698,0.008044756459848371,-0.0003628270059089638,0.007967502498388993,-0.0021693863944795264,0.0,0.0
2019-06-18,0.007693010301313362,0.020938642943877973,0.012992597999625715,0.0015322733793864058,0.009748872497373662,-0.0003039888746957399,0.0,0.0
2019-06-19,0.011063182971146574,0.007197484499897029,0.0031266350578598246,0.003462470493618739,0.006801460453802402,0.0,0.0,0.0
2019-06-20,0.023869781816374273,0.015835101950197522,0.011650912868811602,0.004081970958413314,0.014212541651345518,0.0,0.0,0.0
2019-06-21,-0.022610798980052842,-0.013170267935792556,-0.0039049072770019474,-0.012710043448180088,-0.029607560134113028,0.0,0.0,0.0
2019-06-24,0.013874645564569556,0.0066333113186267225,0.0015380169331023034,0.0017292345732150033,-0.003040081372452189,0.0,0.0,0.0
2019-06-25,0.009472087032629464,-0.00680625561332141,-0.0063096919061869415,-0.0059052112750336535,-0.01685040343441383,-0.013265696552838756,0.0,0.0
2019-06-26,-0.014999048879427001,-0.005521757299380888,-0.004060395497425122,-0.005671650979831247,-0.03090301608794939,-0.0007961199092844667,0.0,0.0
2019-06-27,0.008449535950000994,0.007277576936830139,0.006806163843869187,0.007560218969616575,0.02383768242490721,0.005981174924771799,0.0,0.0
2019-06-28,0.0025270983851423227,0.0029567749812320836,0.009816977439303457,0.006430540351118818,0.01558133147361778,0.0071854988348587666,0.01785786931756386,0.0
2019-07-01,-0.004493148073056624,0.006796972031999059,0.007443214972982656,0.006442417677393395,0.006393450595007258,0.010471549967278745,0.03551568087688728,0.0
2019-07-02,0.01460742433791205,0.006440154003358388,0.002358706564389794,0.010793600231371436,0.025053981982090533,-0.00032986596326501673,0.00778980374292082,0.0
2019-07-03,0.0120076166969653,0.005618795436780508,0.007886466483275859,0.011496467679121334,0.02617725367240377,0.0,0.023523769256050264,0.0
2019-07-05,-0.028354718875281452,-0.012378861111562079,0.001457250429211911,-0.005935413042588058,-0.013190024497095432,-0.006807750874551828,0.0007211614732036131,-0.0030468581934483645
2019-07-08,0.003590660652377126,0.00154547490626488,-0.0031505144851509425,0.0004975193693355422,0.001057219542477214,-0.009839988968596823,-0.0008,-0.011114406650091446
2019-07-09,-0.005045594962449216,-0.001672562134947541,0.0039195570841413585,0.0037951455093523318,0.008106857431771182,0.004712270178410431,0.0,0.003255375234398228
2019-07-10,-0.001673586662059431,-0.0010056761959258873,-0.001082892909770978,0.0018175317849044568,-0.0013928295876153478,0.00889350699503636,0.0,0.00849906879921547
2019-07-11,-0.02741218964113762,-0.010105757602778355,0.0024319624270787883,-0.004849942735939042,-0.02096528804143873,0.002305439714406117,0.0,0.004443450138990723
2019-07-12,0.003966168926233186,0.004771169907460812,0.0034461814076133896,0.003805151849316214,0.0024685663066113836,-0.00032389487129766257,0.0,0.009304950694140057
2019-07-15,0.011820672527480185,0.004200276519588052,-0.002340146314217726,0.0003762068872466503,0.002120870557013075,0.0,0.0,0.0005291688069941625
2019-07-16,-0.011326422574697409,-0.006805104584436308,-0.0033793260272415226,-0.0047656212669254,-0.0063822157388572056,0.0,0.0,-0.006797669792283911
2019-07-17,0.019757127682356143,0.0038157615049831417,-0.006217345375167162,0.0006641855262648312,-1.2646493156366645e-05,-0.008404954712071871,0.0,-0.013764170206632786
2019-07-18,0.008841547260178786,0.006368811566298847,0.0063340840013422295,0.009698996456305096,0.006902851661821363,0.005557638366194141,0.0,0.007324699552424319
2019-07-19,-0.010215131682562054,-0.008749412304647508,-0.007010839187321855,-0.009407844267279707,-0.02425137522780908,-0.00822509839767922,0.0,-0.011405001759457467
2019-07-22,0.004702034546239609,0.003479349874186467,0.0014130871867321362,0.005665629052560516,0.0004300858855454366,0.007492695227046333,0.0,0.004800670123297435
2019-07-23,-0.010502675228995008,0.0016567922161201945,0.00927662822180096,0.004506729542017838,0.008716296287000056,-0.00032943690924719594,0.0,0.01410179339682216
2019-07-24,0.007860804371269875,0.011291108492291483,-0.0008991449784650136,0.0014577449697790231,0.013853473909199927,0.0,0.0,0.009118258791430023
2019-07-25,-0.010510317069800181,-0.011822252592813304,-0.005537548940823771,-0.005633051124003899,-0.01344432810293565,0.0,0.0,-0.00956268857128173
2019-07-26,0.003871086499357029,0.010505139442332908,0.00384022671393083,0.0023756977907891555,0.016573127446979145,0.0,0.0,0.013304523768250753
2019-07-29,0.0022422630544542315,-0.002126644192980948,0.0029171290134916185,0.0034251281214043943,-0.005944149787893791,0.002842538976269037,0.0,-0.0033012108856671496
2019-07-30,0.0033228262699560637,-0.0022723154294782798,0.005670284447340456,0.003530869193375022,-0.0008142568775518763,-0.002786899200201171,0.0,-0.00496833615992498
2019-07-31,0.01200573261491163,-0.006873278496959097,-0.01582174674419788,-0.006895220826736097,-0.008050150896003583,-0.020032302735897133,-0.03276637742263259,-0.02269651474818668
2019-08-01,0.04312536479965325,0.007597421994832461,-0.0046340669634055845,0.01257528417071126,-0.0027945827566618485,-0.013024045740507887,-0.028158573437594037,-0.01780459455492478
2019-08-02,0.011499699176710837,-0.005349589287180195,-0.017669064868757592,-0.004689508064415637,-0.002008746713471281,-0.014647641486817816,-0.0320468117793577,-0.012925627512966109
2019-08-05,0.03542824085281365,-0.0235939300992175,-0.04215452840946438,-0.005976998650766826,-0.037345385920941845,-0.04538643786754885,-0.04705244906433169,-0.06004451980870884
2019-08-06,0.006431065853481049,0.02164824812836804,0.017135143248299744,0.012642036456060431,0.030108983160715076,0.01771929446996926,-0.0004,-0.0006
2019-08-07,0.002025619146787486,0.0030315323654604947,0.005679196716987774,0.0031630263076371503,0.00016190848151749384,0.0038772007823087446,0.0,0.0
2019-08-08,0.0027729039456065403,0.02401101653428766,0.0219466840033364,0.014803532391189644,0.029478074120238378,0.024208281472465586,0.0,0.0
2019-08-09,-0.002373484630525889,-0.010355438227415501,-0.012492875973207423,-0.0008498241872111519,-0.009437176390943554,-0.0002938058895636325,0.0,0.0
2019-08-12,0.028087062592352486,-0.0006844464594617223,-0.01368645492303597,-0.006074597759951311,-0.005438871187128706,0.0,0.0,0.0
2019-08-13,-0.013420320682040172,0.014148308642956266,0.02566831785640424,0.002063747156141051,0.016402182896982875,0.023454366061392087,0.0,0.0
2019-08-14,0.03458122953726679,-0.01614988105807349,-0.03141723016199152,-0.03969028908777304,-0.02652569300417118,-0.035728509544205,0.0,0.0
2019-08-15,0.017739151874161793,0.012335987330252015,-0.0019121645685246122,0.0056439988165915824,0.014579903619350824,0.000729370158951511,0.0,0.0
2019-08-16,-0.0107617733751337,0.012984854383947692,0.017970315444375416,0.012546405854595447,0.014906170337948246,0.024543505346844626,0.0,0.0
2019-08-19,-0.018570432913080956,0.0034735132653558676,0.015476627137364514,0.0154088181583656,0.00486232240705881,0.02081149312031166,0.0,0.0
2019-08-20,0.014417978944012241,-0.0003463931499131174,-0.00468977784638258,-0.0010984129502478214,-0.005172375280554416,-0.006754366099694577,0.0,0.0
2019-08-21,-0.010004033893728332,0.006808814196040717,0.008810190194370722,0.004665925481777254,-0.0075073398180196035,-0.0003187605136476747,0.0,0.0
2019-08-22,-0.007406237469977882,-0.00143344621387506,-0.00035219746533769394,-0.00019652929614089553,-0.005838461385509414,0.0,0.0,0.0
2019-08-23,0.023173066115423517,-0.028771157282195026,-0.04248643347402341,-0.01877829490177337,0.021727678466115046,0.0,0.0,0.0
2019-08-26,-0.005901008401184771,0.012311164890279844,0.008138895436194817,0.010204086636352857,-0.0027198765015485566,0.01334124990750561,0.0,0.0
2019-08-27,0.017475602116870086,0.0022202162461181663,-0.0031074754012758365,-0.0003482697558363691,0.013750367294347223,-0.003228450226106755,0.0,0.0
2019-08-28,0.0015865782024064169,0.006030882115394775,0.005468673794747235,0.0035883405343602095,-0.000480847650885723,0.005118143821485096,0.0,0.0
2019-08-29,-0.006237374684373742,0.01745510583724469,0.02017677730925553,0.012819282482402916,-0.006538954653507243,-0.0003167550731965164,0.0,0.0
2019-08-30,0.0014915236106282242,0.003406452514410461,0.005078743290461601,-0.00016989425232209445,-0.0002503209817351557,0.0,-0.00505341715989275,0.0
2019-09-03,0.003174398829481111,-0.012780179707093449,-0.015406294367259939,-0.008448976019979572,0.007427832507834524,0.0,-0.03148273139978229,0.0
2019-09-04,0.0033937880764133553,0.02544734054898071,0.024186888377762488,0.01628801717344204,0.004668879472657462,0.016531409112544703,0.04679563666599721,0.0
2019-09-05,-0.02476167641762674,-0.019717466796730736,0.027160569145845012,-0.021073011757437896,-0.024262699289946565,0.02100364678257285,0.05699313359213022,0.0
2019-09-06,0.006003031568037539,0.006969786583598085,0.0011259748009002988,-0.00042373449690576934,-0.00047455186088526274,-0.0007263602222050718,-0.003500711424081561,0.0
2019-09-09,-0.02161854250140823,-0.018233496720269145,0.0037894686099949437,-0.011516336140830708,-0.013147921016069672,-0.0003144832244832578,-0.0006795581018924661,0.0
2019-09-10,-0.021786866186113203,-0.018203978132174364,0.003562605770407194,-0.014102590031533803,-0.016090257416778334,-0.0050095571447710706,0.0,0.0
2019-09-11,-0.0033762475088398355,-0.0014805119870894478,0.012119678540948654,0.0012372033796720445,0.0014110581483751617,0.010945652687234539,0.0,0.0
2019-09-12,-0.006619909649375069,-0.0035561832891386437,0.002382867970898682,-0.007518045688725158,-0.0033902333972770176,0.005411381694134499,0.0,0.0
2019-09-13,-0.02675764888342971,-0.015986643152709222,-0.002438509167652636,-0.02499008614057384,-0.018561799569411112,-0.006089161739775282,0.0,0.0
2019-09-16,0.014069242496096764,0.010828447452249708,-0.005537215167999863,0.013781043992132293,0.011475247607627678,-0.00030381601414465246,0.0,0.0
2019-09-17,0.006415373798607731,0.004242932902772088,0.002474859888787896,0.006374461612591971,0.0049356948035550316,0.003520980233973078,0.0,0.0
2019-09-18,0.00246040283214856,-0.00011602812898486639,0.0005300544225372622,0.003590029310351694,-0.0010753759383213518,0.0004744452309498665,0.0,0.0
2019-09-19,0.0022835493505167677,0.0012902185099703536,-0.004157593119075036,0.0029071134936616482,0.0029393290073385777,-0.0005694378856762254,0.0,0.0
2019-09-20,0.0026756630911297418,-0.002095717981863916,-0.015239623927654648,0.014075769438975814,0.007026793195838221,-0.00030233837810085556,0.0,0.0
2019-09-23,0.00020931707690157426,0.007990539125087574,0.008368443947237035,0.0022426099824990674,0.002432975497099475,0.004180154363917875,0.0,0.0
2019-09-24,0.0010173862907794408,-0.0037691571036237758,-0.013055435792981768,0.01140622021240355,0.0023822688841077366,-0.012872436878078345,0.0,0.0
2019-09-25,-0.0050633216739557575,-0.0028741130166763194,0.013764060420077103,-0.018174342836861052,-0.011157567533288296,0.011285171838603341,0.0,0.010672746865521821
2019-09-26,0.002885881449185787,0.003591801135571839,0.0008417485155340584,0.0007136174314601477,0.001594074117715688,-0.003359616707671024,0.0,-0.0036380858045323983
2019-09-27,-0.005875879561166642,-0.000493525415992156,-0.01930552574696486,-0.0029371546722172493,-0.004960952011339554,-0.010080839845377994,0.0,-0.01103269737310364
2019-09-30,0.0076117325528809975,-0.0053436051419604525,0.00838101116260053,-0.004502283474991014,-0.0027342222882217656,0.006873941336468778,0.012648630576531145,0.009112920238396605
2019-10-01,-0.002583958203675099,0.004502568148023423,-0.007100207841856608,-0.005125984618905031,-0.004206725702796835,-0.01266688766636116,-0.029748794464134035,-0.023744479956662734
2019-10-02,-0.010280274398427994,0.006328038240001726,-0.012176798652651633,-0.0028004757427057135,-0.005732682635308185,-0.019110840099839568,-0.0006415944621539307,-0.035167463964425605
2019-10-03,0.015636601705168444,0.007076125416257188,0.013165715071373141,0.011113567043973796,0.011274393306267502,0.011980000180589267,0.0,-0.0006
2019-10-04,0.016694785206154153,0.004510360639949684,0.013827917551068937,0.006832646126996201,0.012315096624833792,0.016935169697462258,0.0,0.0
2019-10-07,-0.009452845189618413,-0.008688751763582091,-0.005746305427227443,-0.008732321790674059,-0.01031547986104837,-0.0051341647299205295,0.0,0.0
2019-10-08,-0.008754142612142234,0.005435973580070406,-0.022936687056086404,0.0026034670055911915,-0.005221255079001454,-0.0002907093921303017,0.0,0.0
2019-10-09,0.0025090466114051886,-0.0035133336461486324,0.012548733600314589,-0.0019086288197462137,0.0035708012243221435,0.01231663227022821,0.0,0.0
2019-10-10,-0.007878192555836598,-0.0037269896010189733,-0.0007154125826200292,-0.012229473877519912,-0.006391420063161282,0.007990470706784809,0.0,0.0
2019-10-11,-0.0018019815181235892,0.008388307018957378,-8.208922036599724e-05,-0.009509316383915152,-0.001066046584258766,0.014255374120036376,0.0,0.0
2019-10-14,0.006393414611860191,0.00681364805290125,0.00072350735934181,0.005750208188057059,0.004625304341518105,-0.0002825475097568338,0.0,0.0
2019-10-15,-0.001737420688728271,0.0067983509835405275,0.00024057632158747645,-0.01030567610967745,-0.0024004396230316925,0.0,0.0,0.0
2019-10-16,-0.001066371791031217,-0.006547588799863782,-0.0007235348763135204,0.0036084911140351387,0.0019394847235225982,0.0,0.0,0.0
2019-10-17,0.0005525396977244417,0.0003101847859028339,0.005319959325088525,0.0028320040903692676,0.0015785631745039443,0.0,0.0,0.0
2019-10-18,-0.006903446061056965,-0.008759392429075865,0.006168852776873335,0.005033365463651989,-0.0035027340067386495,-0.010631367071515675,0.0,0.0
2019-10-21,-0.010475295163948054,0.009768286456550665,0.006234819530609895,-0.0003138528139387267,-0.00025379319299175136,0.011965022268896872,0.0,0.0
2019-10-22,0.006429971761005441,-0.0076529625849813005,-0.0023234082618489994,0.0016669539609517313,0.0017805499911618015,-0.014311459106293618,0.0,0.0
2019-10-23,0.003077204967111807,-0.004728564237115768,0.00037727170889670207,0.0006887345028338357,0.002139471321182187,0.000976492734727221,0.0,0.0
2019-10-24,0.004082394829595437,0.01342777768295335,-0.00015086043739797637,0.0012558312635020867,0.0020351259344698423,0.024190878747038354,0.0,0.0
2019-10-25,-0.0021792077456674586,0.006923360014129241,-0.0067969804120721075,-0.0058327349221517265,-0.007894653257166716,0.021004897212124556,0.0,0.0
2019-10-28,-0.012897129741735246,-0.0003074805749826705,-0.00392364753806127,-0.0090992364069869,-0.01228333244382779,0.017646138754913908,0.0,0.0
2019-10-29,-0.001991308746766565,-0.0037019232625726145,0.0014310925771404252,0.0006940310097444195,0.0009248186103439545,-0.00026920821660932195,0.0,0.0
2019-10-30,0.014945277713036914,0.011987277986809541,0.005430466401804123,0.01066151554717257,0.014031868717155586,0.0,0.0,0.0
2019-10-31,0.01883770340138517,0.009247440261860808,-0.0020155309682520863,0.009033397278774665,0.009620815135271254,-0.007232562264232774,-0.008881459542240547,0.0
2019-11-01,-0.001323955358239316,0.011564538130447902,-0.0005951201069926447,-0.001606571415631663,-0.0015002872776548478,0.025679431664306158,0.02880865899381229,0.018637592356660782
2019-11-04,-0.012331556770108741,-0.004118119441709838,-0.0061205584458824845,-0.012330660554307038,-0.014371722505134573,0.0242236586704107,0.01585410346091943,0.00705093798076617
2019-11-05,-0.021953411564197355,-0.013461134884150495,-0.013087886353498777,-0.02124308414039044,-0.028319583141764814,0.0021217712055708617,-0.0013562600336412974,-0.0021147187182619653
2019-11-06,0.008215594077159978,0.00492861609894376,0.002253207836143039,0.006494708840027916,0.00795876595128737,-0.0002949783263338713,-0.0024140080817902755,0.0006573093048216627
2019-11-07,-0.026690657377595177,-0.012353887979172888,0.004836455842552674,0.0014258617008225723,-0.02575630501015701,0.0,-0.0007111225734447015,0.006792302556133389
2019-11-08,-0.008402807646291453,-6.634116136753223e-05,0.004381407213014708,-0.002689113640753186,-0.0074762397423009325,0.0,0.0,0.0048604018513267455
2019-11-11,-0.0020805910629645478,-0.0019416178136304793,-0.004678268922917816,-0.0022425557508287722,0.0014720762607651813,0.0,0.0,-0.0038984726087564203
2019-11-12,0.005692264270498118,0.007993705787228578,0.002536443983421157,-0.007936620651334212,-0.003461190532883734,0.0,0.0,0.003551360452058283
2019-11-13,0.007733810734315099,0.007809873627163476,-0.00016853425015686077,0.00241181951234354,0.012959558700252824,-0.002477813767118694,0.0,0.0007943694510288424
2019-11-14,0.011396289499973022,0.012235051864273754,-0.002424591843645445,0.003735031318546493,0.014148781085310324,0.004993851879056438,0.0,0.0026698801563447283
2019-11-15,-0.002705028064512989,0.008747634515030718,0.007648548189720412,0.00912904680432624,0.0018486935379305963,0.00723420033535065,0.0,0.01460966434334754
2019-11-18,0.00391444837109346,0.003591228564829838,-0.0017941762099322046,0.004649891865425397,0.0067299271641712965,0.0007928387389628447,0.0,0.0010643113130721638
2019-11-19,0.00647951308800963,0.010234469535326245,-0.004553469160342676,0.00824745301044429,-0.002211708089155242,-0.0026434436070799064,0.0,-0.000921400112552262
2019-11-20,0.0028166828834465343,0.002021223574294318,-0.011323779523024942,-0.00662768676185572,-0.015584459410869679,-0.014957154730958943,0.0,-0.006950590353984265
2019-11-21,-0.0067061224917719705,-0.0182961000959925,-0.01122914317810232,-0.00977199292820445,-0.016022277148214813,-0.00869468322342981,0.0,-0.0032847573475457414
2019-11-22,0.0013198759202391562,0.0027557430121843973,-0.00017157952250612587,0.0025485105622577733,0.005095325661569664,0.000978967455456658,0.0,0.004083973463154589
2019-11-25,0.013370840082037693,0.02647797014642326,0.023542661998673515,0.021789969277085548,0.03290151581180215,0.016006078956806124,0.0,0.015271597461755215
2019-11-26,0.006518991912439338,0.006964203493447119,-0.004524806196723,0.004149295654287145,0.001076616661777341,0.0008928565504377549,0.0,0.004639022494776102
2019-11-27,0.0035803521435196755,0.004834227529746594,0.006903990814874239,0.011530502349308072,0.012743265892894417,0.007615075091891197,0.0,0.008605394375940989
2019-11-29,-0.00623007013208069,-0.011325891392164287,-0.010633992613822262,-0.015085451047996676,-0.013129773334608024,-0.00032944190543136213,-0.01188435601723476,-0.007838193402626037
2019-12-02,-0.020142373538428352,-0.03507943466739037,-0.015136230508228767,-0.014600760249680605,-0.026198907418644963,0.0,-0.03611654416076202,-0.01664005072866226
2019-12-03,0.010070095243890832,0.009950114412482614,-0.016778558876113483,-0.01353391188405879,-0.023768330183428242,-0.011882659952769006,-0.024257456940578737,-0.013935213917747657
2019-12-04,-0.0030335593848421294,0.000537337005605135,0.016950540776388502,0.012747788964415252,0.021650239930718365,0.009205737605780416,0.012625346355391254,0.012762284013856151
2019-12-05,-0.0022579406138290383,-0.00011587556801855546,0.004272075176601925,0.006807968576460662,0.007765298685947817,0.003831719692213725,0.007724480459829208,0.0034172596251802467
2019-12-06,0.00481600718758631,0.00991886410831987,0.016248649112113305,0.02367796918216538,0.02493318381958864,0.013674331461880112,-0.0008,0.01780911602630253
2019-12-09,-0.002030410732133871,-0.0033427931055630316,-0.006004575742549494,-0.00865891010537426,-0.007806998974346421,-0.0003376714359772372,0.0,-0.005925381543920971
2019-12-10,-0.0013315216945919046,0.0006424087482007252,0.0038772382747958934,0.0011544980939411128,5.952184130556733e-05,0.0,0.0,-0.002735042546027744
2019-12-11,0.012961230088662774,0.02287825330029708,0.022851045891833142,0.01886664596082397,0.0167395192754792,0.0019543606944172442,0.0,0.0056956425324314885
2019-12-12,-0.007559129699202866,0.00439070743894936,0.028310228769996434,0.036087955566735413,0.03573417149640572,0.011609718882370843,0.0,0.01699070897777144
2019-12-13,0.013499863147124777,0.01576225600113317,0.006245199227269526,0.0066312489486610345,-0.004094339206467078,0.001285834590733831,0.0,0.0012377932156832916
2019-12-16,0.0016343821806595184,0.0025099486450353876,0.008308275550833591,0.01686240887870242,0.014429752900869333,0.005036368570411932,0.0,0.013664506292240697
2019-12-17,-0.0006944851536941894,-0.0002663298991340086,-0.00218450551568032,-0.001187505301486621,0.003835191466577974,-0.0003374581606497854,-0.0035272403048691495,0.0003385991373947572
2019-12-18,-0.0069464420215476575,-0.010348387917588936,8.131402125611631e-05,0.0005424477175446914,-0.001088562530459995,0.0,0.0012865172504995526,0.0002033042710021249
2019-12-19,0.0032005657007054683,0.012559992495369413,0.0064229979694484475,0.011617776099776567,0.009020707332316403,0.007894993804314411,0.019940743153465945,0.007921383358081124
2019-12-20,-0.0009686983763275514,0.011058625255448798,0.010245794857551413,0.007053235002093088,0.007447992106377647,0.006784129337478635,0.01383250487224974,0.010143222737189372
2019-12-23,0.004740655320365803,0.002316244078646658,0.0022943515884751263,0.005155353565622866,0.0002198173298859815,0.004796007466394427,0.009249833568340082,0.001595865596660806
2019-12-24,0.013183010224078421,0.004593408887761866,0.002513089775870615,-0.001199943662421678,0.0012246201337066847,-0.00034579747592889125,0.0011080283873368124,0.00012635615644462916
2019-12-26,0.010838108060429147,0.012067075288934784,0.0013252095462496253,0.01628824607210958,0.012788818827824674,0.0,0.02353373214803889,0.00984239296489231
2019-12-27,-0.00037739889878762303,-0.00034878762068387293,-0.003975478008752547,0.0024679566518805577,-0.0010002694261856395,0.0,-0.0008614585909076378,-0.00039512413500519816
2019-12-30,-0.0006299965828147167,-0.014362703512704234,-0.007575624839163921,-0.006427852518436056,-0.010799225143326152,0.0,-0.018866663741811396,-0.010672464940906567
2019-12-31,-0.006575261610127247,-0.009957715483767718,0.0024566549678379655,0.004980167042825275,0.005330954367550683,0.0031529934913976706,0.006534864712488875,0.0044612302489102085
2020-01-02,0.01746165080106025,0.0430619871167928,0.02324553550209683,0.013432825276665636,0.021482475100218456,0.0185467637582609,0.052663326477572436,0.017966427469079838
2020-01-03,0.028920812604655417,-0.0004152778000992008,-0.020645200975149602,-0.002945082918230191,-0.015470995557495534,-0.014698969145567672,-0.029463444585836995,-0.0148485845580133
2020-01-06,0.007298323865667733,-0.007179345381228472,-0.011809047865769008,0.007521135970286715,0.0067823705791499635,-0.0003889135420695287,0.012761265124320898,0.007536038019080982
2020-01-07,-0.00032957422123875384,0.001447775501030655,0.020284073902586987,-0.011477477807471808,-0.006490905618548279,0.007313664209302444,-0.002251729463983062,-0.005839403997446757
2020-01-08,-0.013708541070186034,0.001747337849655269,0.0008732492128209392,0.004622188240171558,0.013289671545119888,0.005536446502123273,-0.0007428386020432355,0.010163778915084798
2020-01-09,-0.0046113890042377825,0.016073342804301234,0.006703693719114532,0.0014218261671985883,0.014549538437648002,0.008799166192592446,0.0,0.013720015231664329
2020-01-10,0.014456910592790084,0.0044208596933387806,-0.007939244119465984,0.005926773093737734,-0.006028258172519759,-0.005519819246338437,0.0,-0.0058651442868300485
2020-01-13,-0.011004923721378632,0.014594693961719567,0.015201667808627682,0.01080331310552413,0.017959107333002957,-0.0003886466055203377,0.0,-0.0006
2020-01-14,0.00308344646578188,0.0022657676169520013,0.0024815179847050076,-0.0007176457648125057,-0.00581226705158267,0.0,0.0,0.0
2020-01-15,0.01196043270839523,0.003462067140884457,-0.013746729168925297,0.0061136617028880545,0.002124154400850704,0.0,0.0,0.0
2020-01-16,-0.0051526344972623005,0.01445912254321245,0.0191596668986022,0.008997575824916696,0.016881501400460627,0.0,0.0,0.0
2020-01-17,-0.004529775823726843,-0.0014257426605655112,0.0073372331560277015,0.0036631014844212325,0.007929047891511179,0.0,0.0,0.0
2020-01-21,0.009341706128209866,0.010223799673834204,-0.0006927596055959552,0.0037210597339140975,-0.00313606644875468,0.0,0.0,0.0
2020-01-22,0.0029154602170781943,0.008709253091661031,0.0088844158706025,0.0019617395405953225,-0.0032586049273659653,0.0,0.0,0.0
2020-01-23,0.007800784630101225,0.013385844693967105,0.008494841375554636,-0.001746642253561122,0.005618238120663639,0.0,0.0,0.0
2020-01-24,0.013131150221887489,-0.003434391616928739,-0.012541973009109631,-0.00927340654785075,-0.013540899336684654,0.0,0.0,0.0
2020-01-27,0.02046648694293948,-0.025481065291784056,-0.04335388995573005,-0.029767534244964252,-0.02152580263199334,0.0,0.0,0.0
2020-01-28,-0.01657797917741745,0.017959298663573185,0.026488783727570176,0.004184674030994614,0.014595296652243087,0.02868695350132125,0.0,0.0
2020-01-29,0.012839300269414778,0.0018164069127134471,0.0015842288242265707,-0.0047781233234995306,-0.0035419134657141273,-0.0062353130234299465,0.0,0.0
2020-01-30,0.0007206708646729752,0.005961088349894008,0.008893067137552557,0.00937312635402138,0.008076723150265884,0.008720646690814649,0.0,0.0
2020-01-31,0.013600874887808565,-0.028181865928622894,-0.026496424564344735,-0.03581714193302953,-0.030792672751363544,-0.06658568148820501,-0.0618036081818235,0.0
2020-02-03,-0.007644308026367815,0.015515987099111271,0.012282508298381704,0.012401498174259083,0.010660286013587353,0.02594069205707646,0.04108948800207488,0.0
2020-02-04,-0.02699488495122562,0.02010544328842299,0.024519952513955747,0.02483443434979228,0.021643567877054303,0.05100625936379835,0.05852075271927424,0.0
2020-02-05,-0.007899472289020043,0.0073740782501025975,0.005359385113825375,0.03036670677401676,0.013772016770755385,0.03500404506157975,0.010617621797118903,0.0
2020-02-06,0.010303919499792542,0.012896384946468095,0.007727942137355947,0.0024610428153364586,0.0038135864305270124,-0.0004279110835932647,0.015646120908740842,0.0
2020-02-07,0.013964624664885624,-0.007082357919555565,-0.00788331630666191,-0.02035168774293991,-0.005261483019008905,0.0,-0.0005006004650724068,0.0
