Date,VANGUARD,ORION,HELIOS,PAA,TREND,RPAR_CF,MREV,CALENDAR,ML
2021-04-22,-0.007837306007023467,-0.008134186098510061,-0.008873577259763444,-0.004468216264752012,-0.00755951815499975,-0.00994294746581294,-0.012270058773311403,0.0,-0.009699244541998782
2021-04-23,0.008181560362769439,0.007064178612642575,0.009715762674881128,0.007261154718663764,0.011973634417845007,0.003957430333263104,0.014021026668152909,0.0,0.0052364638150201115
2021-04-26,0.004186473364939955,0.004530046409926074,0.0036255348716614606,0.0019050279753454733,0.0037455814501370565,0.003027529349002898,0.007406392248655417,0.0,0.006337422465975386
2021-04-27,-0.0030514827697748475,-0.001683335929585994,-0.002050015401001182,0.002955533085772599,0.0014145475912354074,-0.0019420801572915512,0.0007963367248072121,0.0,-0.00428284901131296
2021-04-28,-0.0026217903576122707,-0.002134177501688646,-0.001687278845435517,-0.0003593123022764489,-0.001070572811014983,0.0018242404138787895,-0.0053203526788849825,0.0,-0.004267984423453421
2021-04-29,0.00276473222876749,0.0031577264094055425,0.004127299001981811,0.007931624496887503,0.006093786148224908,0.0014640309000712242,0.0023114435122516585,0.0,0.0008198707665354614
2021-04-30,-0.0044832913920694085,-0.007381660825527816,-0.005413034650326058,-0.001500938253809418,-0.01148989785102896,-0.006643858384961583,-0.015356890659381069,-0.00962814813004846,-0.010255825003036026
2021-05-03,-0.0033817103931780826,0.0007554058202942813,-0.0014174878709631853,0.000895345606412915,0.0012017398403853098,0.010132997224483974,-0.005408185707250872,0.004443195938557427,-0.00019717540054247262
2021-05-04,-0.011944428899486636,-0.005464336890355084,-0.010185359201763076,-0.0002316126447635398,-0.005416628925444687,-0.009533034995893783,-0.012239603762596191,0.0005051768824108938,-0.007073962301144176
2021-05-05,-0.0023886641223495367,0.0031166823781058933,-0.0016971316843697754,-0.0022983861656491983,-0.0028871274857048147,0.0031476442254760287,0.001274664343342194,0.00565393672708663,0.0038847757145886327
2021-05-06,0.005113095395995956,0.007376373252998883,0.006560210518208291,0.006395407354518519,0.007832230256527186,0.01590315010805281,0.006512764693102861,0.013301447088296104,0.006708540024053388
2021-05-07,0.005146407647767746,0.006054782548743499,0.00666563783864893,0.006602024768069825,0.008034749396571117,0.01163168256086459,0.008004961103214626,-0.0003354284863896591,0.007168738833861473
2021-05-10,-0.01661827618783262,-0.011700986982028929,-0.014939801816893994,-0.001009926213701256,-0.007253446964832577,-0.005021964612265126,-0.024999459597612354,0.0,-0.015346215296910708
2021-05-11,-0.0006175811950805423,-0.002988555250068559,-0.004434934391959007,-0.01011086326817591,-0.008594270349659532,-0.006065578233173482,-0.00031696562050368554,0.0,5.388285808566916e-05
2021-05-12,-0.016487951517453775,-0.01580520948815709,-0.019442896216422655,-0.013964997585252626,-0.016653526896704678,-0.020568347542027063,-0.023470165496078214,0.0,-0.01773938492377471
2021-05-13,0.004933460631161104,0.006838572609633148,0.007750519305316347,0.011374614345146616,0.0051264435932448634,0.009968368113789929,0.006598040468986485,0.0,0.006725350402767002
2021-05-14,0.013587993984353815,0.013363147186158192,0.014929024121753834,0.0095946425103736,0.009634172801009356,0.015463800776517142,0.013844935903820035,0.0,0.012385757923000848
2021-05-17,-0.003746758824072335,-0.001561837381680577,-0.0032590212056485242,0.0005377433197967965,0.003491244221925937,0.006298470755217266,-0.004131447811487491,0.0,-0.000279430343573927
2021-05-18,-0.0042123265831384505,-0.0035845420676931974,-0.006048270777879657,-0.004118308501555716,-0.0068205456401554225,-0.004139126257097487,-0.004692113444597107,0.0,-0.0026954271873921637
2021-05-19,0.0007193292296101355,0.0032772273206036883,-0.0006516118034990313,-0.004143459073643961,-0.00957135113107309,-0.0013024142704572616,0.0014602562648813845,0.0,0.005685517223442914
2021-05-20,0.012081597284236502,0.0088084655047679,0.011930494118809996,0.004815002140119885,-0.004046676952353236,0.008907383310582261,-0.00016671515207486432,0.0,0.01077314199253235
2021-05-21,-0.003534840049577169,-2.7995333491045647e-05,-0.0025177636563106227,0.009300237732220938,0.0052738100095581835,0.00019028767146817203,0.0,0.0,-0.0006062921992429152
2021-05-24,0.010479093582263125,0.007447758064918219,0.010636595906117536,0.007940954022237759,0.007636939739857146,0.007232893404786419,0.0,0.0,0.0074553512530626176
2021-05-25,0.0008364557561066598,0.0015999270016386197,-0.0002474720448835637,-0.0042371684043869574,-0.001862188861597063,0.005065171114023108,0.0,0.0,0.0013811337434367639
2021-05-26,0.00212465565555619,0.0002006676870617997,0.0022119773153701887,0.002920468815669195,0.003113595853645625,-0.0003072775000168175,0.0,0.0,0.0016523401177714026
2021-05-27,-0.002398809950231422,0.001624845631499268,-0.001613989984693844,0.006450820244570999,0.0032696970240972713,0.0006271991224426683,0.0,0.0,-0.0008323374223726179
2021-05-28,0.0018528936954747214,0.002958006207588847,0.002277763279770242,-0.00023752053364229213,0.0025771390864479547,0.0032900836938197396,0.0,0.0020174580759869313,0.003463555265524214
2021-06-01,-0.0021451752478201577,-0.001178262101555116,-0.0019286612850599838,0.007498682344185727,0.00966305865339736,-0.002171398191649103,0.0,0.0031190684604479046,0.004984267140885596
2021-06-02,0.0013407855155060685,0.003936752740118342,0.001605491393377606,0.0038569483540461017,0.006320617300330269,0.004685303572898031,0.0,0.002924031436428412,0.006003257292142139
2021-06-03,-0.00770836981404229,-0.008924199527686354,-0.0067183203210452085,0.0015581086280536365,-0.009386918877553932,-0.01686849856647937,0.0,-0.0016976849881110915,-0.006936896877128445
2021-06-04,0.013170577875893335,0.01193736918597306,0.01259128817938387,0.0024852105304220364,0.011426910281868385,0.01453967929969144,0.013768675968251343,0.011595674532850325,0.0056162479382173
2021-06-07,0.0020499191720830313,-0.0013920685270331415,0.0012315545679532224,-0.0027571829072897593,0.00030101291787996406,0.002732018147822567,0.0011539100135360136,-0.0005981313215907074,0.004925223648739617
2021-06-08,0.0003032339519976284,-0.0013145379803399802,0.0002364641462600649,0.003431474820085704,0.00032315114949956766,-0.002718206642327886,0.00028356493055072874,0.0,0.0016076499313399046
2021-06-09,0.000371893183177457,-0.002391123926723577,-0.0006252560721115498,-0.00673109186635166,-0.002871214927742447,-0.0025242730231363783,0.00037671062444251304,0.0,-0.0002738952248828582
2021-06-10,0.008632121248868406,0.004575631859876577,0.0077102019285873475,-0.004117497125954572,0.006320277722495985,0.0071926474554229744,0.0073525750186264165,0.0,0.005146616523878608
2021-06-11,0.002000214620750222,-0.0020768770544209304,0.002244300914195869,0.0038574358522794885,0.0005769167738691864,-0.0076694365832876265,0.0017863570580077405,0.0,-0.0036414569373059654
2021-06-14,0.007869706864030454,-0.0009112429179890382,0.006080356082036731,-0.003540227186705379,0.00421687249641371,-0.0022824152544934045,-0.004287131442336448,0.0,0.0005256588590693463
2021-06-15,-0.005475708541040264,-0.0038079585163220348,-0.0042709442174451075,0.005809380243525869,-0.006123389870704003,-0.004222550498335895,0.0009165325896633393,0.0,-0.005024053973120085
2021-06-16,-0.003181030446501287,-0.010828104302042979,-0.005017571877550846,-0.001532880872194679,-0.009121216026802326,-0.016781412939763755,2.4303387353530965e-05,0.0,-0.008554187620565621
2021-06-17,0.011104167474466804,-0.0089832416896244,0.00672155369539456,-0.021595694574265092,0.00546577257095207,-0.02202835918943925,-0.012116902720645155,0.0,-0.007342155122918217
2021-06-18,-0.006968331604232981,-0.012917355725863803,-0.011916970532702112,-0.011632828783469346,-0.014716689224369785,-0.015243011126430742,-0.01728726112676923,0.0,-0.011500273252283148
2021-06-21,0.005368212200036838,0.010327505232900549,0.011301031934169224,0.02028972763977376,0.01631431176188937,0.018982672703995684,0.01798452994887041,0.0,0.01488422843426544
2021-06-22,0.008467929062281868,-0.00024410593357040747,0.007997627410676101,-0.002184033557219794,0.00395394574980043,0.0015585061306580784,-0.0016818112933686639,0.0,0.001029698044313179
2021-06-23,0.0003270789154876698,0.0018453190458223255,-0.00018939389117047188,0.0012276860852872688,0.0018482395591547889,-0.002213759088518562,-2.183654682664122e-05,0.0,0.00025427338636583755
2021-06-24,0.005672768679211726,0.009008789736557053,0.006766554550040512,-0.00030217493667836676,0.008950565428775085,0.003841048302347223,0.003524208460560066,0.0,0.006520238976040786
2021-06-25,-0.000978014848966813,0.003711272699728883,0.0013612671647470446,0.006942471332787808,0.0039569245887402975,-0.00246522219451148,0.002770362014202199,0.0,0.007212096725928776
2021-06-28,0.010995683784381092,0.005603773454524667,0.007913120667440187,-0.007068328529867796,0.006939496458309319,0.005286350261334278,-0.0014726211780962044,0.0,-0.002223324972324605
2021-06-29,0.0032987130135027185,-0.0016572393673135893,0.0023599462448042263,0.0014434782720110732,0.00410774259426263,-0.0020972601278917893,-0.0007544791361272119,0.0,-0.003710211923158837
2021-06-30,-0.0013698543559245249,0.0010405836863728877,-0.0003229298552393245,-0.003991609610120336,-0.0024826735122253705,0.005087452834212703,-0.0025211232112118775,-0.004428657595251495,0.00315183846399168
2021-07-01,0.0003276417193108237,-0.002748162661419019,0.0034367362629971,0.008119602038550063,0.0011427613414327405,0.00476885036868295,0.0020305985861727017,0.001683192371435216,0.007026090092296304
2021-07-02,0.010880521195070911,0.004024795790638418,0.011346825741528855,0.0047700217412875775,0.012424653490465187,0.010788879959667376,-0.0007986031535999237,0.038036320071971996,0.004546251488946484
2021-07-06,0.00407265495549239,-0.006040371162861176,0.0013759749243701018,-0.004310477510919787,-0.0008397543981189204,0.007496827163898855,-0.007500321176693869,0.012040451585807133,-0.006588973693666458
2021-07-07,0.0016910438352622827,-0.0010923272297252273,0.003495905803552835,-0.007852348880157171,-0.0035541342017110142,0.009216602608857507,-0.0005992995632335705,0.01110767769674803,0.0037336167834644577
2021-07-08,-0.0051934942054749555,-0.012917468347082049,-0.008242183197591927,0.005063335081146358,-0.006870407455309133,-0.0025418156645079406,-0.009018160089742613,-0.0008,-0.012852638004260097
2021-07-09,0.005843443800078713,0.014666256502566487,0.009624059348539936,0.016733761919190925,0.010840888447093681,-0.0007169947308474585,0.007387318506298488,0.0,0.01804531720695965
2021-07-12,0.003719395419336394,0.005258073415674961,0.004737383093776106,0.004872926251628419,0.007126485822252258,0.001014977701002003,0.004611430026779941,0.0,0.005764238329889251
2021-07-13,-0.00020085821726499085,-0.004790493112687432,-0.002146239192404504,-0.0021078239954581074,-0.001861509928271731,-0.006198648157351267,-0.004431842275957172,0.0,-0.006238559776979582
2021-07-14,0.0017326655360705241,0.0035114951620197968,0.001797887218320631,-0.005813741845130079,-0.00375550791615356,0.012847254103943311,-0.0004216166603284993,0.0,0.0015033668238125832
2021-07-15,-0.007059546874329476,-0.002108164674910808,-0.0062608741047274555,-0.0038735867049196275,-0.012127414301513898,0.004355907388333626,0.002665526187864053,0.0,0.00029978597780366443
2021-07-16,-0.00812401194869259,-0.014747821337037918,-0.009780109387669,0.0005355624441265949,-0.010653967954245282,-0.010040366909902716,-0.009633687338678532,0.0,-0.012547574223186824
2021-07-19,-0.008330760288273942,-0.007825497632646535,-0.013997302904904921,-0.03809763745333139,-0.023149795074321636,0.003910531619333087,-0.011791372890986654,0.0,-0.019217731830771603
2021-07-20,0.01176174246258446,0.010310357378620792,0.015558244326202538,0.020129238232334996,0.012840804862522863,0.0026155273621609556,0.016549778090351908,0.0,0.017738404466192764
2021-07-21,0.007493010531266934,0.010923496377222862,0.00954717273878707,0.013377260036724731,0.006760285755918172,-0.004202778414246516,0.02079565731430602,0.0,0.010185486462492765
2021-07-22,0.007127016037735635,-0.00277297034030942,0.005624451067143406,0.0015472616389149557,-0.0006961798352871021,0.007087627944153568,-0.008107560524036642,0.0,0.008890836861107506
2021-07-23,0.011613332687089223,-0.0034779790366606853,0.01288824119202635,0.0067415738279660185,0.00798543278183709,0.0010155446118348744,0.003674914152540403,0.0,0.011526165971702846
2021-07-26,0.0011219498340917038,0.0009061729485715627,0.0023740929482584812,0.001246973441055804,-0.0005867262902913303,-0.0014654544227435304,-0.00022781536579731933,0.0,0.002954465355616807
2021-07-27,-0.011116518200925542,-0.004040789143851487,-0.009270732592435674,0.0019157614000875304,-0.007463366605666739,0.003879595223410515,0.0,0.0,-0.007911959597456794
2021-07-28,0.0036120859045792077,0.005997040356383087,0.0018693865908119309,-2.1978547051129265e-05,-0.0006151027795352309,0.0022006456181601045,0.0,0.0,0.0027135893148197425
2021-07-29,0.001973680481640134,0.01080727602286882,0.00347837479655978,0.006488035343951987,0.00047848477444614447,0.005317913093195923,0.0,0.0,0.008177042836379218
2021-07-30,-0.005400898537446473,-0.0022722410710645166,-0.006062509046547844,0.0008002783458747268,-0.00040258514910079926,-0.005111446243087169,0.0,-0.009341497388132647,-0.004556041862590679
2021-08-02,-8.108638445271381e-05,0.00244258923600963,-0.001342600005965458,-0.011487300727633362,0.0024366141440496972,0.0030496119878493395,-0.0020728400798884065,-0.006122344138901947,-0.009678504976314187
2021-08-03,0.006352327333175647,-0.000555917150437779,0.008580637461055017,-0.0013491983147831197,0.006669689266269708,0.0044150564466901255,0.005689302963961599,0.017895932069263123,0.004559389630201543
2021-08-04,0.0017107603474157832,6.141031374015802e-05,-0.0019155997001170638,-0.01287673121337333,0.00046436165785892884,-0.001455680528830585,0.0015668703266845077,0.020558673319100995,-0.010960146636098162
2021-08-05,0.006633154275828843,-0.002858958596629688,0.007654102871269691,0.012930962063249087,0.00650036524603269,-0.0016141806647410083,0.005460607889986024,0.003975015478586363,0.011450613851166329
2021-08-06,-0.005247437067908322,-0.004975165443705634,-0.0016207512546360628,-0.003860978521854383,-0.0035592697409128756,-0.022225290096500146,-0.0028024914665938775,-0.0008,-0.004141397552935111
2021-08-09,0.002074778135172625,-0.0067157487561668025,0.00048347023655691886,-0.009979851000261017,-0.003338570758066206,-0.012492694340796324,-0.00026972743672361055,0.0,-0.005801722758806685
2021-08-10,-0.006422085258635751,-0.0014366320122600777,-0.002946565568710494,0.0025903041549606653,-0.007194501613400087,-0.001688146058793662,0.0,0.0,0.005401172973800266
2021-08-11,-0.0020777862901555162,0.008605413648506062,0.00046494402535470863,0.008603369471308525,0.004848954327596827,0.008573158393261393,0.0,0.0,0.004698220024981496
2021-08-12,0.004728182260893667,-0.0030954682519481777,0.00502618382618878,-0.0004271456783833448,-0.0009363422408947965,0.0018852212024974562,0.0,0.0,0.0018218347418086339
2021-08-13,0.0044021690180381726,0.008558220893917418,0.004101892807683902,-0.0020470347409994832,0.005194070709086982,0.017770547819367512,0.0,0.0,-0.0019483868542679555
2021-08-16,0.0005268798354826676,0.0022530645873765705,0.0024746291706104727,-0.003767363338693867,0.0009418700161150475,0.005673253924320646,-0.003471264135742994,0.0,-0.0011349427526892734
2021-08-17,-0.012065722809985446,-0.01321913378216838,-0.012317421334075958,-0.004496604414317645,-0.017105387515716157,-0.005594740782479774,-0.013268754271647296,0.0,-0.011219266829621433
2021-08-18,-0.014160077887649912,-0.01421926236020952,-0.017521664744769964,-0.015015001497169361,-0.024475874290372394,-0.006478000073772263,-0.015146101427151379,0.0,-0.0198383048422402
2021-08-19,0.007122421919860829,0.0035194160781495663,0.004935574420847336,-0.002551086274125858,0.005844570941072855,0.003214234972308094,0.00797421366701751,0.0,-0.0015343080775968734
2021-08-20,0.015283517093970432,0.00943278733536379,0.015579733005914325,0.010673184214386233,0.010976925887288885,0.007260290344591235,0.007788721149583226,0.0,-0.005798561703426084
2021-08-23,0.021700995189774343,0.02120122043032,0.01954686162332811,0.00600377072633753,0.008033209885067371,0.012579062760741258,0.020941376928092958,0.0,0.03314594805689856
2021-08-24,0.004455355750646016,0.0006544198925956013,0.004066350519629537,-0.0030928737258215937,-0.001431180984022023,-0.002861098710909896,0.004412106836866292,0.0,0.022042875228070236
2021-08-25,0.0007811394394445948,0.0017342449479364813,0.0018456131755108015,-0.0006212947144655789,0.007015430707106902,-0.007168023816590463,0.0107679664921487,0.0,0.002956824190551314
2021-08-26,-0.008181161477176192,-0.003622812668773569,-0.009139997908475658,-0.0038370576640807947,-0.008502564168301094,-0.0017966340867206958,-0.003238827465575617,0.0,-0.00918099952287546
2021-08-27,0.01385436396987927,0.020554049035817236,0.014760283765643001,0.011906983385073188,0.022159742174006257,0.017289604749486466,0.018461377728316786,0.0,0.013702755128061687
2021-08-30,0.01568746575177993,0.00017421462607740372,0.012317640505945755,0.01190103902774006,0.00821071028534918,0.0025823598034476632,-0.0003053388284495282,0.0,0.007132208032501121
2021-08-31,-0.001478390239351603,-0.004790121818438729,-0.0015524239540140375,-5.59742634289139e-05,-0.0033347564238906903,-0.0029484878813505287,0.0,-0.009610634499594406,0.002181255425362223
2021-09-01,0.0025783889906738603,-0.0032308464583405065,0.0019384615610329604,0.008948958511949292,0.0026431758121718114,0.0007397081274223805,0.0,0.0027425417675763786,0.004736895089870801
2021-09-02,-0.0008894785462067323,0.0014244589443159017,0.0018799978954248126,0.0023325140719002418,0.007174782237995572,0.003065100907628775,0.0,-0.001574743489245134,0.0037358843834319638
2021-09-03,0.004630104334945976,0.004839621914885259,0.0021211100063278227,0.002614716433298766,7.599409210757239e-05,0.0006445622141935795,0.0,0.010349264358442523,0.003033071503747923
2021-09-07,0.0017678707743031387,-0.010121181834097794,-0.0016855626914497861,-0.006492213668567461,-0.009791144802122472,-0.01845544296610251,-0.0064538492987932525,0.0021911855617476883,-0.0011730204760284305
2021-09-08,-0.004839662546649739,-0.00225190866613344,-0.0038228603017938737,0.0007887129203548767,-0.003499779977220804,0.0014299060643813348,-0.00898791193582387,-0.0008,-0.0058908745596721645
2021-09-09,-0.005855212059795036,0.006425058290195201,-0.0066515970219365875,-0.013892602216161011,-0.004500566426503274,0.005396421252229604,0.004032029282551062,0.0,-0.007053515614959607
2021-09-10,-0.01116224371310112,-0.007089351423455278,-0.012561401282054168,-0.013640830018203891,-0.011954566803063336,-0.013523354974941473,0.00010660298259524777,0.0,0.001704508829650605
2021-09-13,-0.0010332381880178928,0.010300352684344254,0.0012429822724975858,0.003519488220438336,0.007995333935606658,0.006989725112690111,0.011312485994779763,0.0,0.0045699281995219025
2021-09-14,-0.0043586129775684225,-0.0021706773583741504,-0.006560989571888857,-0.0019599146391815567,0.0010210125817782243,0.006621199811406009,-0.0026540181524590243,0.0,-0.005628082342549038
2021-09-15,0.011267475232187327,0.00520977264218127,0.012907473997472493,0.006916999437892652,0.008711909188329335,0.0031026587652616174,0.007038180474730748,0.0,0.010589989006863785
2021-09-16,0.0014273258333434085,-0.010863010132733858,-0.0010341318995148584,0.0013834209663553748,-0.0007163900408462793,-0.021875633145802157,0.0014599031905805728,0.0,-0.005328931833380358
2021-09-17,-0.0183656570081404,-0.013697519416565157,-0.018134549796681637,-0.015254634111282086,-0.017720208122751806,-0.013274629807828429,-0.01668532828940053,0.0,-0.010859845430669163
2021-09-20,-0.03273187821030711,-0.018792708974580734,-0.03194720447976161,-0.014310663551516915,-0.03332165044700407,-0.013615503311362204,-0.015660852797491836,0.0,-0.025878073485344672
2021-09-21,0.0014706713956437697,-0.0009239946318736825,-0.0004603271440721862,-7.159870948079429e-05,-0.0001904841934951048,0.004555632892917234,-0.0003743706378444593,0.0,-0.001945701612608892
2021-09-22,0.013192801022819375,0.01854901336734246,0.014596091461328951,0.01394461395324575,0.011479116235464848,0.008147071235814008,0.02181347699355885,0.0,0.014623741239560827
2021-09-23,0.012634961406737076,0.005052986279925826,0.01632280851578338,0.01317662573652751,-0.0058532999291173535,-0.01186572464286814,0.0235217552013816,0.0,0.014833345806934163
2021-09-24,0.0011425330025549244,-0.00363239542778896,0.0019749593801166774,0.0010106268872684802,-0.008199350990779083,-0.005248617450313275,0.001846008315252685,0.0,-0.002205996102359853
2021-09-27,-0.010711391275677128,0.00020238806718503316,-0.008076444112021443,-0.010177994422986074,-0.0031214195121735105,-0.003045898145344475,0.006330368246991179,0.0,-0.0015027728325204028
2021-09-28,-0.03947220267008408,-0.03402469106651924,-0.03549683206324344,-0.032783531933488534,-0.025483262600664608,-0.031946818645982034,-0.004443770530339366,0.0,-0.01820001390036985
2021-09-29,-0.00167303077611644,-0.0032206455156677713,-0.0006461317166773134,-0.0020352513660114578,-0.0003757741212358723,-0.0005103252786410319,0.004139023245899161,0.0,0.004410156653254331
2021-09-30,-0.0057645051936206435,-0.008416555046805253,-0.010640114779547724,-0.005689748280151403,0.0011904395287715048,0.0015317754065654558,-0.009117783821286838,-0.03422047142385357,-0.01774351621063557
2021-10-01,0.008219523569966351,0.01283053565990918,0.01201046602546859,0.010750800915680498,0.00520404645132126,0.014806049525537839,0.008124952333914555,0.0301538722057382,0.016676958297591034
2021-10-04,-0.025263012894185005,-0.016345277283273393,-0.022235037196418304,-0.022802258114289386,0.0081677375323673,-0.00770177896075145,8.52324485894869e-05,-0.04745708926830298,-0.008332089001153307
2021-10-05,0.01623917370836544,0.009455522993553608,0.01514080345157948,0.013988999580724089,0.007258838148671089,-0.0015914327699353627,0.015525714208009881,0.026675309909386113,0.008427859882732163
2021-10-06,0.0072160344636462885,0.005299998029764745,0.006953568792678996,0.006744686679133151,-0.008398737007847726,0.007577291234565666,0.007937843733859003,0.00304922119212408,0.006288983950855801
2021-10-07,0.010372095517387273,0.0030898343887392,0.010940638927043044,0.009010469640219742,0.011526347113601518,-0.0034379086677163847,0.010613781151481531,-0.00039422278637508425,0.007227396163395424
2021-10-08,-0.005710907085775956,-0.005073285128781574,-0.004397303415175307,-0.004277028644128484,0.0032024743404840544,-0.0054672781887001925,-0.0050751447637855,0.0,-0.0020652028683502033
2021-10-11,-0.008496096753236017,-0.00997678644317627,-0.008939347676346007,-0.006422419837561269,-0.00035513274275694723,-0.007698095263666375,-0.0076275650469609674,0.0,-0.0055687905665558635
2021-10-12,-0.003751456919480329,0.002167056599095867,-0.00353345890282661,-0.004116217717015698,-0.00127346595885107,0.011794149903023339,0.007177300872788079,0.0,0.003421618935512756
2021-10-13,0.008790563666308019,0.007431658688628275,0.006878580761815096,0.006659032655824693,-0.0013396773874308264,0.019604863956112762,0.0037185403645109126,0.0,0.0023639039917166755
2021-10-14,0.020636554909406902,0.023992445523546114,0.022192528083977182,0.021806824538112685,0.013501151420242169,0.015826428192962913,0.007514838943507791,0.0,0.019140544575507342
2021-10-15,0.007137952018722865,0.00414783263180289,0.00890102249578962,0.007936831371950673,0.009676340040656962,-0.007299276257936815,-0.00017834844553089638,0.0,0.008887803628802657
2021-10-18,0.01107736804392539,0.007057055633518667,0.008113949318581193,0.009803621529931335,0.003937516145140643,0.003171083081127651,0.001651523421944315,0.0,0.0025015414175980255
2021-10-19,0.008019952682700168,0.0035334283599119886,0.009201943114043007,0.00895260720673221,0.011330623673137141,-0.0009225151986649554,-0.00018048932552451719,0.0,0.00717290994991838
2021-10-20,-0.0013110466092495362,-0.0006735394300614805,0.0016708632261558767,0.008257566233195407,0.007686192685261722,0.002991788889739819,0.0,0.0,0.004479540808879192
2021-10-21,0.006734000598275824,0.003435469794422942,0.00535516128992563,-0.005366168537791067,0.0009957272267816643,0.0009647450346185441,0.0,0.0,0.003286841926282214
2021-10-22,-0.009513995540857053,0.0012452061029434374,-0.005976400103841,0.00804559902731654,0.0021122357012446774,0.008238878030941489,0.0,0.0,0.0005246271863035566
2021-10-25,0.01132636411631913,0.006401198180963185,0.009387526622189625,-0.00017091074702016223,0.003961445115375983,0.0066020389335577166,0.0,0.0,0.006507122056101029
2021-10-26,0.003052540227574473,-0.0013548351980455498,0.00273131531159709,0.003790229796139654,0.005086433324449141,0.002091978030329401,0.0,0.0,0.002551554715385831
2021-10-27,0.0028144858079481787,-0.0055918995476336815,-0.0011846866948089898,-0.01704937419407255,-0.004389061399375575,0.00946042811877948,0.0,0.0,-0.008046813845492303
2021-10-28,0.012337473696316891,0.013791241208111576,0.01267797653139811,0.009948481444534136,0.015722719290390194,0.0043225856049792484,0.0,0.0,0.014632710255819666
2021-10-29,0.00536246039855401,-0.0017103832491654036,0.004396946358788707,-0.004354311688864643,0.0005062287660342414,-0.0011203047014837332,0.0,0.0004948431574887557,0.0012648061819424653
2021-11-01,0.0036420507616361157,0.007744615329087007,0.003129165744029049,0.002158963691093772,0.003451422507097709,-0.00019338630261367558,0.0,0.005445779193715012,0.0022909631749788804
2021-11-02,0.004581090074165265,0.0069914750455432155,0.005166679429758209,0.0027356487503553267,0.008770329236443376,0.0036400439772064637,0.002912099145390494,0.013329396953759773,0.005419183253475567
2021-11-03,0.011448742352573463,0.003141396908910629,0.010373643640556606,-0.009335234818308044,0.0007663668265582284,-0.007123865902160364,0.003510426086573432,0.02333311877437302,0.009256042359854506
2021-11-04,0.013737047707407473,0.014410225802352022,0.010426300692406253,-0.008083781068721662,0.011142081735029577,0.016360467020106375,-0.009113578464302788,-0.0008766704633095134,0.0016555712695868403
2021-11-05,0.0010780167671528905,0.011651484928878334,0.0029704574180365586,0.010233224876875549,0.011139093382579693,0.019639062449062304,0.00024440941049375987,-0.0007845948346999959,0.0022029836880933023
2021-11-08,-0.0014226148231315692,0.005454932794193877,-0.00026940913069586133,0.005678475918493415,0.004740879042073569,0.002172980720993942,0.0028795456904692645,0.0,0.0015781712729545218
2021-11-09,-0.007529037603066706,0.0007499934345376217,-0.0062639955805310794,0.0010332087950732773,0.0023681397678609905,0.007465600774946695,-0.0001846050520334283,0.0,-0.006440750063578688
2021-11-10,-0.01550875178942925,-0.013202197749518859,-0.013725420888394194,-0.010337235392730751,-0.019942275237189576,-0.009010679216755297,0.0,0.0,-0.010993801787707183
2021-11-11,0.002948010654303698,0.008335515781007274,0.0018595316917563705,0.0007790912032197011,0.006819001922101177,0.0026563740552187896,0.0,0.0,0.0024690032397856753
2021-11-12,0.010888111727077278,0.007241545972838435,0.010760182016437855,-0.000391847654447882,0.006162006937263272,0.0038519268518922753,0.0,0.0,0.00844247344103533
2021-11-15,-0.00018276811324392054,-0.002698426355965136,1.6439604493498466e-05,0.0001840386596585762,-0.0035517544674467205,-0.007902289741740703,0.0,0.0,-8.513010482830261e-05
2021-11-16,0.00734455718309299,0.003334409201825207,0.006577956904918495,0.0007314190469050223,0.005869346702903007,-0.0031219196307329445,0.012429599486123214,0.0,0.004403223420134148
2021-11-17,0.00046877071094346027,-0.002208868347028458,-0.0013038513527957871,-0.012066554251957299,-0.0003614599997544559,0.008327863800789885,-0.0020120810292547824,0.0,-0.005441098038074715
2021-11-18,0.0028990054322573754,0.0045424306512524566,0.008364559245393905,0.013970463128541279,0.009437842641785786,0.0016172991789450276,0.015467195691399692,0.0,0.0005195091237680575
2021-11-19,-0.0011130728669294582,-0.0038675031193193595,0.0025005241475649764,0.005697177802534365,0.0051719875591834065,0.0009943002181962382,0.010546741358045194,0.0,-0.01740075340552762
2021-11-22,-0.0187841905642299,-0.012914067154744944,-0.008929767271623094,-0.013586746414951325,-0.017878912089714493,-0.02282101256069323,-0.017652908787263742,0.0,0.008575946818251889
2021-11-23,-0.00730405033633531,-0.0032649435318504567,-0.0018383506521287322,-0.0029822413504575706,-0.010235582752755903,-0.011996111286982247,0.016592843824317426,0.0,0.020665807510027348
2021-11-24,0.0011083627401049854,0.010588576953353843,0.0032997637874551578,0.009092800203976091,0.010050919434965363,0.009196110570581277,0.008471369571998991,0.0,0.0035119043793117167
2021-11-26,-0.011055384845927534,-0.012248621539001405,-0.02497430154420456,-0.026695704956085104,-0.045902173986258524,-0.004358737298625096,-0.046425833457005135,0.0,-0.06126980917127102
2021-11-29,0.010372020864928475,0.014819601896218653,0.020243124235241567,0.03179983062713614,0.024346812233874436,0.00406067268347924,0.009592552364064406,0.0,0.00947478116464834
2021-11-30,-0.01100031158521579,-0.012596766791142978,-0.019526349476952226,-0.012721374810116128,-0.008227258681184511,-0.008777464069006733,-0.028765044198898464,-0.03826396439095137,-0.026191749461255565
2021-12-01,-0.006435170754565314,-0.0077289127192414556,-0.016450034834063914,-0.00962575557273266,-0.008689277099693797,-0.0023825522857237017,-0.014882934363096258,-0.030741648523005087,-0.012510389138316237
