Date,PX_VANGUARD,PX_ORION,PX_HELIOS,V3_SECTOR,V4_ML5,V6_SHORT_MR,CRYPTO
2022-02-08,0.0,-0.005327063649737942,0.016045354172978116,-0.004728323768184025,-0.00016945204765478024,0.0,0.0
2022-02-09,0.0,0.007265227922039253,0.02374186474319825,0.0016267040587797624,0.004088506320039358,0.0,0.0
2022-02-10,0.0,-0.010815105714172971,-0.024242304211614222,-0.001423088243126402,-0.003968589933447664,0.0,-0.0
2022-02-11,0.0,0.01734895396335855,-0.03291890023834792,0.006489058175796683,0.002309110101385313,0.0,-0.0
2022-02-14,0.0,-0.009153339667770615,0.00011087887950945266,-6.746159027678539e-05,-0.0003542478849609175,0.0,0.0
2022-02-15,0.0,-0.011049956174886702,0.028822566063853958,0.0,-0.002424651528699734,0.0,0.0
2022-02-16,0.0,0.005034182364314874,-0.00022706984911168734,0.0017904749931179173,0.0002802376103362497,0.001166225547997402,-0.0
2022-02-17,0.0,0.002777399230630914,-0.01703605749050839,-0.0003137175713833968,-0.001561835573517276,-0.015706281810614987,-0.0
2022-02-18,0.0,0.0028389142712904394,-0.00513936314428792,-6.974374259109869e-05,0.0007987530313026132,-0.00016273798299652967,-0.0
2022-02-22,0.0,-0.000423291506901419,-0.0006417318083452022,0.0,0.00043920633975865164,0.0,-0.0
2022-02-23,0.0,-0.002761220148782883,0.00234966504300395,0.0,-0.0009370981526343748,0.0,-0.0
2022-02-24,0.0,-0.002823089207429915,-0.0010394791122843331,0.0,-0.0025436273154578123,0.0,0.0
2022-02-25,0.0,0.0012720961615186137,0.002305270698838197,0.0,0.005099526491526521,0.0,0.0
2022-02-28,0.0,0.01408119875890776,0.0028537609524468704,0.0,-0.006177089718234842,0.0,0.0
2022-03-01,0.0,0.01689150697984974,0.004271551749496167,0.0,-0.016061347129521664,0.0,0.0
2022-03-02,0.0,-0.012953094682109817,0.004175099843237964,0.0,0.011691588487513283,0.0,-0.0
2022-03-03,0.0,0.0065065829896807145,4.961654266719844e-06,0.0,-0.005589165653420902,0.0,-0.0
2022-03-04,0.0,0.017637827349499764,0.0054666851975014,0.0,-0.011633324900952808,0.0,-0.0
2022-03-07,0.0,0.005124008447113312,0.002570371990701388,0.0,-0.01106851894272153,0.0,-0.0
2022-03-08,0.0,0.007165099458772995,-3.655329994298603e-05,0.0,0.003464167330283764,0.0,0.0
2022-03-09,0.0,-0.014964507878036439,0.0,0.0,0.0059988029100017095,0.0,0.0
2022-03-10,0.0,-0.004015714646480344,0.0,0.0,-0.0031904397442434167,0.0,-0.0
2022-03-11,0.0,-0.0011216140289490228,0.0,0.0,-0.009583577041809897,0.0,-0.0
2022-03-14,0.0,-0.014764026878805086,0.0,0.0,-0.006545148973997066,0.0,0.0
2022-03-15,0.0,-0.007193691267501808,0.0,0.0,0.009218090976037185,0.0,-0.0
2022-03-16,0.0,0.005555043895120745,0.0,0.0,0.018387154897391508,0.0,0.0
2022-03-17,0.0,0.0049977584064242195,0.006490059571915481,0.0,0.004152966874666931,0.0,-0.0
2022-03-18,0.0,0.0014219452728439221,0.0006832430368285238,0.0,0.0076489408087544826,0.0,0.0
2022-03-21,0.0,0.00661576972793608,0.01406010733783236,0.0193797698338167,-0.008698693653969183,0.0,-0.0
2022-03-22,0.0,-0.010397200228456981,-0.004275516224617569,-0.0036164929300984932,-0.006578958884246248,0.0,0.0
2022-03-23,0.0,0.023572115446779257,0.013236548694251449,0.008890659920348383,0.010187356262688253,0.0,0.0
2022-03-24,0.0,-0.004109947649248442,-0.004167917020147107,0.00040769582593923364,-0.0016189963726814611,0.0,0.0
2022-03-25,0.0,0.006054493140825563,0.006887234049500064,0.011964256882989988,-0.008139955067645806,0.0,0.0
2022-03-28,0.0,-0.027170506565066015,-0.02800163125765729,-0.01289856544548534,-0.0026293897671695638,0.0,0.0
2022-03-29,0.0,0.01110953390618095,0.006031268975418459,-0.0016482618427403955,0.005455282396436604,0.0,0.0
2022-03-30,0.0,0.009359386110900628,0.009485657961090039,0.0059878908750756335,-0.0028394767590965045,0.0,-0.0
2022-03-31,0.0,-0.013541445073148237,-0.010293224399883606,-0.006961420417960571,-0.010171954315576133,0.0,-0.034382108229702335
2022-04-01,0.0,0.010335338731196788,0.002617276457590577,0.004472690823377441,-0.0017136860212077678,0.0,-0.002
2022-04-04,0.010461626382117273,0.005720853560850098,0.00868289714361191,0.00037772853820843835,-0.0008251249978162287,0.0,0.0
2022-04-05,-0.013979611048096419,-0.01911604699634343,-0.010775594244010622,-0.008319981730858406,-0.004428775300196642,0.0,-0.02487907280900814
2022-04-06,0.005856021836834646,0.0010578298080449143,-0.0022873166684127338,0.002798740132217261,0.004068947380921729,0.0,-0.002
2022-04-07,0.006588024012430527,-0.000679118470812055,0.005399957764883385,0.0077155921052806655,-0.002835274454210078,0.0,0.0
2022-04-08,0.013698653998232668,0.008761398775995556,0.011090584528083472,0.015894524405712238,0.001065231518640849,0.0,-0.029955770794339753
2022-04-11,0.009609600665338114,-0.01998260792479527,-0.010666806690403373,-0.017519237389740615,-0.004503187823539011,0.0,-0.06540351140375789
2022-04-12,0.015169605961729893,0.014076058761434715,0.015041099705712688,-0.00017551035105615274,0.0020004420488683875,0.0,-0.002
2022-04-13,0.009375906381765997,0.012529672978322276,0.011057071482031298,0.0,0.0027674203893302963,0.0,0.0
2022-04-14,-0.007547231653770359,-0.006859232227140069,0.0017854554305932865,0.0,-0.004965175277909795,0.0,-0.0
2022-04-18,0.004895325054283234,0.0023983053618320243,0.0047660722768974985,0.0,-0.0013460111998156337,0.0,0.0
2022-04-19,-0.02331492776900268,-0.01101506390159182,-0.013068798852760303,0.0,0.001223193384835753,0.0,0.0
2022-04-20,0.005097410867049274,0.012511724508230895,0.002295561155483584,0.0,0.010171344328910408,0.0,-0.0
2022-04-21,-0.004228484287239653,-0.007409851515190289,-0.0033088007395360897,0.0,-0.005031257503561164,0.0,-0.0
2022-04-22,-0.009651360767492179,-0.012909863348022806,-0.007945283108349604,0.0,-0.007744308839246121,0.0,-0.0
2022-04-25,-0.018156858673093024,-0.009458456653271103,-0.010113616257580983,0.0,-0.00379858147723189,0.0,0.0
2022-04-26,0.0016624373415135008,0.0033033219865099307,0.002471728456211277,0.0,-0.007121903713144382,0.0,-0.0
2022-04-27,-0.008047975974088795,-0.006024699189849411,-0.0003875613548940891,0.0,-0.0025396405360703757,0.0,0.0
2022-04-28,0.005693688184007062,0.009834880033179075,0.006718733475195226,0.0,0.009652641723010112,0.0,0.0
2022-04-29,-7.930650184462262e-05,-0.016025168549484856,-0.004340027278895446,0.0,-0.019004497248950012,0.0,-0.0
2022-05-02,-0.018556702465528707,-0.011725871000774876,-0.0006906496088916363,0.0,-0.006570972102328962,0.0,-0.0
2022-05-03,0.0008794844497203415,0.004028336344360767,0.001089425182704234,0.0,0.006425791165323654,0.0,-0.0
2022-05-04,0.005044289537028679,0.009500004790074835,0.007040473841140835,0.0,0.013009833723614988,0.0,0.0
2022-05-05,-0.0016481743707420504,-0.006045387989439651,-0.001380204639533186,0.0,-0.020451981620080155,0.0,-0.0
2022-05-06,0.001225865870845039,0.0026188134329949223,0.005661598063850154,0.0,-0.008210741887002874,0.0,-0.0
2022-05-09,-0.00781747983244398,-0.008651080069966219,-0.011916481655961602,0.0,-0.025673384396220487,0.0,-0.0
2022-05-10,-0.004662776628286597,-0.002309147068140584,-0.0030866328003558985,0.0,0.0012668257083877684,0.0,0.0
2022-05-11,0.004581698671154488,0.008540089610314638,0.0057790031943624354,0.0,0.012029549143423746,0.0,-0.0
2022-05-12,-0.00820695492878798,-0.002557356019957191,-0.0034605078249802506,0.0,-0.0038769261693196123,0.0,0.0
2022-05-13,-0.00015,-0.005251307764298889,-0.002117400989874273,0.0,-0.00998963245642593,0.0,0.0
2022-05-16,0.0,0.005212516824803798,-8.124710908578247e-05,0.0,0.004671637859116164,0.0,0.0
2022-05-17,0.0,-0.0060887578724656295,0.0,0.0,0.012095754473443916,0.0,0.0
2022-05-18,0.0,0.003989320297167332,0.0,0.0,-0.032607161881916626,0.0,-0.0
2022-05-19,0.007240022659342244,0.006919977620461536,0.0007230767888706589,0.0,0.0004106741252157701,0.0,0.0
2022-05-20,0.0005066827750276892,0.003350409918198279,0.0012927160895475705,0.0,0.004951629792006579,0.0,-0.0
2022-05-23,0.0022332663194840063,0.0003434217314739071,0.003873236643540331,0.0,0.014355670323489651,0.0,-0.0
2022-05-24,0.0037587608670438533,0.006301113164237545,0.0029741769052225604,0.0,0.009893480109888015,0.0,0.0
2022-05-25,-0.0034973605069202884,0.00027987302571737754,-0.0002511471563232809,0.0,0.0002257441458925,0.0,-0.0
2022-05-26,-0.0007511279654241199,0.0012772709529581781,0.002343400515459706,0.0,-0.0016588654685048294,0.0,-0.0
2022-05-27,0.0005196955605877131,0.0037018418691457675,0.0045541508564165825,0.0,0.00011144083616005494,0.0,-0.0
2022-05-31,-0.010282557381662283,-0.010557487363753369,-0.005955064222920751,0.0,-0.01271584520420243,0.0,0.0
2022-06-01,0.006230791391417578,0.001318248359446419,0.004982350849941149,0.0,-0.0010556133878939183,0.0,-0.0
2022-06-02,-0.0003,0.006737135673897397,0.006694941533089719,0.0,0.004391847078996743,0.0,0.0
2022-06-03,0.0,-0.0006182480229739176,0.002293244771083269,0.0,-0.005144511754316821,0.0,-0.0
2022-06-06,0.0,-0.006625521208708929,-0.0031970025549168456,0.0,-0.01073804090533143,0.0,0.0
2022-06-07,0.0,0.010057502246972504,0.01021711908730203,0.0,0.00729272515523368,0.0,-0.0
2022-06-08,0.0,0.0005840173860230131,0.003489099068410076,0.0,-0.010389979683438707,0.0,-0.0
2022-06-09,0.0,-0.005136012669663215,-0.005864127263388535,0.0,-0.013287363043503532,0.0,-0.0
2022-06-10,0.0,-0.0028016676364967436,0.00021985968482827632,0.0,-0.01708270099288663,0.0,-0.0
2022-06-13,0.0,-0.024731781176367953,-0.016507145653516936,0.0,-0.03349029271110095,0.0,-0.0
2022-06-14,0.0,-0.008772470033096787,-0.005565835028733025,0.0,-0.010572485742237549,0.0,-0.0
2022-06-15,0.0,0.006903170328675694,-0.001644235189163873,0.0,0.020796580555147905,0.0,0.0
2022-06-16,0.0,0.0039998823067766255,-0.00015154008365191968,0.0,-0.023052876313568064,0.0,-0.0
2022-06-17,0.0,-0.007617645936533884,-0.010763550793679317,0.0,0.000794403742204976,0.0,0.0
2022-06-21,0.0,-0.004320426817643321,-0.0013165277216835097,0.0,0.016616196073184434,0.0,0.0
2022-06-22,0.0,0.008165051320012256,0.0012970181544142173,0.0,0.007508594766728246,0.0,-0.0
2022-06-23,0.0,0.0004468450554529688,-0.0021697213603685856,0.0,-0.007518427320518739,0.0,0.0
2022-06-24,0.0,0.0001636210113287889,0.002999676111122942,0.0,0.005217119858483197,0.0,0.0
2022-06-27,0.0,-0.00027618281886861385,0.0043862175989404055,0.0,0.002930057711915477,0.0,-0.0
2022-06-28,0.0,0.005797685548753256,0.00930265196483695,0.0,0.0060728577331029985,0.0,-0.0
2022-06-29,0.0,-0.0026056372772139615,-0.010644703020103495,0.0,-0.0026826881699257682,0.0,-0.0
2022-06-30,0.0,-0.00446375523390837,-0.00975410873605678,0.0,-0.0068731742306188184,0.0,-0.0
2022-07-01,0.0,0.009354443360133191,0.005114387892494998,0.0,0.007728935534976543,0.0,-0.0
2022-07-05,0.0,-0.014180752343871,-0.012162146850545407,0.0,-0.02697184697804597,0.0,0.0
2022-07-06,0.0,-0.01333613107455314,-0.0030734822741392475,0.0,-0.011239392415604831,0.0,0.0
2022-07-07,0.0,-0.0035037470769299847,-5.910533880912417e-05,0.0,0.006610741785073281,0.0,0.0
2022-07-08,0.0,-0.003732097968052516,0.0,0.0,0.0037938514020213424,0.0,0.0
2022-07-11,0.0,0.0026185424882301106,0.0,0.0,0.0018200934921830851,0.0,-0.0
2022-07-12,0.0,9.364051861883191e-05,0.0,0.0,-0.014347687383501622,0.0,-0.0
2022-07-13,0.0,0.004307095862910358,0.0,0.0,0.00498412248379341,0.0,0.0
2022-07-14,0.0,-0.009328139925941399,0.0,0.0,-0.00640313456048633,0.0,0.0
2022-07-15,0.0,0.0010672371021231578,0.0,0.0,0.0018769851093913264,0.0,0.0
2022-07-18,0.0,-0.0014839325458449902,0.0,0.0,-0.003410172356781229,0.0,0.0
2022-07-19,0.0,-0.002433415563835975,0.0,0.0,-0.0025055432073138534,0.0,0.0
2022-07-20,0.0,-0.004992508408256339,0.0,0.0,-0.0017851312116343176,0.0,-0.0
2022-07-21,0.0,0.014103332479672919,0.0,0.0,0.011167020344391007,0.0,-0.0
2022-07-22,0.0,0.008952439037936168,0.0,0.0,0.008390370099302585,0.0,-0.0
2022-07-25,0.0,-0.0035959326458509504,0.0,0.0,-0.004152833019376261,0.0,-0.0
2022-07-26,0.0,-0.00012093125986676383,0.0,0.0,0.0004150118020401468,0.0,-0.0
2022-07-27,0.0,0.006891871848511417,0.0,0.0,0.0020028367280265787,0.0,0.0
2022-07-28,0.0,0.010446897278248192,0.0,0.0,0.0066202459309219796,0.0,0.0
2022-07-29,0.0,0.002588975055209067,0.0,0.0,0.0006823505738718102,0.0,-0.0
2022-08-01,0.0,0.005864750505294464,0.0,0.0,0.008123875339052148,0.0,-0.0
2022-08-02,0.0,-0.012750848408952634,0.0,0.0,-0.010555133670444581,0.0,-0.0
2022-08-03,0.0,0.004275927569414589,0.0,0.0,0.005389868277807504,0.0,-0.0
2022-08-04,0.0,0.011729120678868532,0.0,0.0,0.005463255833931994,0.0,-0.0
2022-08-05,0.0,-0.01576440103979711,0.0,0.0,-0.007378006113772662,0.0,0.0
2022-08-08,0.0,0.00832730843950746,0.0,0.0,0.010836670526036558,0.0,0.0
2022-08-09,0.0,-0.0007701788840069705,0.0,0.0,-0.0004783483591001531,0.0,-0.0
2022-08-10,0.0,-0.0009471134359840783,0.0,0.0,0.0021735320803617964,0.0,0.0
2022-08-11,0.0,-0.006123849494161213,0.0,0.0,0.002877279440312241,0.0,0.0
2022-08-12,0.0,0.007101077867500079,0.0,0.0,0.013468904742251124,0.0,0.0
2022-08-15,0.0,-0.004278386903138781,0.0,0.0,0.0002485619876760348,0.0,-0.0
2022-08-16,0.0,-0.0015888856688074133,0.0,0.0,-0.0010641822935567823,0.0,-0.0
2022-08-17,0.0,-0.008230032787526478,0.0,-0.021537865271515997,-0.005785709581525023,0.0,-0.0
2022-08-18,0.0,0.0022077557345670327,0.009628686513842983,-0.0008,-0.0027739898128379004,0.0,-0.0
2022-08-19,0.0,-0.010043950587740618,-0.0003637972393900367,0.0,-0.008960158883374753,0.0,-0.0
2022-08-22,0.0,-0.007410759736605345,0.001032496148230451,0.0,-0.012054307680465096,0.0,0.0
2022-08-23,0.0,0.005466939407577943,0.011045954061242251,0.0,-0.0049034599368353625,0.0,0.0
2022-08-24,0.0,-0.0004760972070513231,0.004620546429918537,0.0,0.0019843944518202726,0.0,-0.0
2022-08-25,0.0,0.005777968673952098,-0.00010418098963010042,0.0,0.008997006183574352,0.0,0.0
2022-08-26,0.0,-0.007333959681587926,0.0,0.0,-0.008792842332733218,0.0,-0.0
2022-08-29,0.0,-0.003809808287699299,0.0,0.0,-0.008151984627724517,0.0,0.0
2022-08-30,0.0,-0.0037807306828262425,0.0,0.0,-0.004339681492818536,0.0,-0.0
2022-08-31,0.0,-0.00804823925186505,0.0,0.0,-0.005808792175063981,0.0,0.0
2022-09-01,0.0,-0.010027618506443153,0.0,0.0,-0.006677367239475812,0.0,0.0
2022-09-02,0.0,0.00844152983106411,0.0,0.0,-0.014010767872959483,0.0,-0.0
2022-09-06,0.0,-0.010928142740904312,0.0,0.0,0.001320968132487944,0.0,-0.0
2022-09-07,0.0,0.010178896620672895,0.0,0.0,0.021311535318258138,0.0,0.0
2022-09-08,0.0,-0.005761521399744313,0.0,0.0,0.01042556757057738,0.0,0.0
2022-09-09,0.0,0.001904392825093193,0.0,0.0,0.012334501494983057,0.0,0.0
2022-09-12,0.0,0.0008374234704149608,0.0,0.0,-0.0025161024577084164,0.0,0.0
2022-09-13,0.0,-0.010996270081214704,0.0,0.0,-0.005303483531745187,0.0,-0.0
2022-09-14,0.0,-0.0014440264135216763,0.0,0.0,0.00015490626430506493,0.0,-0.0
2022-09-15,0.0,-0.011995531610101806,0.0,0.0,-0.00796048335417525,0.0,-0.0
2022-09-16,0.0,0.0033117953805117395,0.0,0.0,-0.0002114929089472313,0.0,0.0
2022-09-19,0.0,-0.0019317398647974438,0.0,0.0,0.007119425529169806,0.0,-0.0
2022-09-20,0.0,-0.007578482187729857,0.0,0.0,-0.025678608863622186,0.0,-0.0
2022-09-21,0.0,0.004958622128408252,0.0,0.0,-0.026147489312961143,0.0,-0.0
2022-09-22,0.0,-0.011534849359715188,0.0,0.0,-0.016347587210831196,0.0,0.0
2022-09-23,0.0,-0.008099579111972649,0.0,0.0,-0.01865114739623125,0.0,-0.0
2022-09-26,0.0,-0.017837987456881726,0.0,0.0,-0.016537027032379994,0.0,-0.0
2022-09-27,0.0,-0.004304520110055082,0.0,0.0,-0.00393956779022941,0.0,-0.0
2022-09-28,0.0,0.02712725949901318,0.0,0.0,0.0203155192519899,0.0,0.0
2022-09-29,0.0,-0.0029789025627980914,0.0,0.0,-0.005841562237668212,0.0,0.0
2022-09-30,0.0,-0.0027904404370087954,0.0,0.0,-0.005613941515991896,0.0,-0.0
2022-10-03,0.0,0.02067363751239598,0.0,0.0,0.014525510667225985,0.0,0.0
2022-10-04,0.0,0.008967543996084182,0.0,0.0,0.0039441110239903385,0.0,0.0
2022-10-05,0.0,-0.009626479461485649,0.0,0.0,-0.00734268660250663,0.0,-0.0
2022-10-06,0.0,-0.0047246008173486564,0.0,0.0,-0.003806230272487352,0.0,-0.0
2022-10-07,0.0,-0.009726925811947368,0.0,0.0,-0.007546401562495116,0.0,-0.0
2022-10-10,0.0,-0.012043476495888855,0.0,0.0,-0.01049552770241125,0.0,-0.0
2022-10-11,0.0,0.0005837249060340055,0.0,0.0,0.001637237517642885,0.0,-0.0
2022-10-12,0.0,0.005127399798698862,0.0,0.0,0.003974157245972242,0.0,0.0
2022-10-13,0.0,-0.006763773135117945,0.0,0.0,-0.005984802921691019,0.0,0.0
2022-10-14,0.0,-0.010446439327306212,0.0,0.0,-0.007152114592489403,0.0,-0.0
2022-10-17,0.0,0.001431946724725075,0.0,0.0,-0.0008085218428444108,0.0,0.0
2022-10-18,0.0,0.0036422472617105295,0.0,0.0,0.0025537902243960545,0.0,-0.0
2022-10-19,0.0,-0.014886358619910584,0.0,0.0,-0.013050581565472176,0.0,-0.0
2022-10-20,0.0,-0.006966431800823625,0.0,0.0,-0.008135174072534633,0.0,-0.0
2022-10-21,0.0,0.010495289935504915,0.0,0.0,0.0007529467380681281,0.0,0.0
2022-10-24,0.0,-0.0020900305365705862,0.0,0.0,-0.003273368178332761,0.0,0.0
2022-10-25,0.0,0.00990759538018332,0.0,0.0,0.012690956292322609,0.0,0.0
2022-10-26,0.0,0.006908303299319796,0.0,0.0,0.007453291892982038,0.0,0.0
2022-10-27,0.0,0.005138207107139747,0.0,0.0,0.005332330771956522,0.0,-0.0
2022-10-28,0.0,-0.00961457883623884,0.0,0.0,-0.00678378366058356,0.0,0.0
2022-10-31,0.0,-0.006834175365783765,0.0020178737579976042,0.0,-0.014388554493253807,0.0,-0.0
2022-11-01,0.0,0.0055869948071861535,0.002375089957823734,0.0,0.018491456490027418,0.0,-0.0
2022-11-02,0.0,-0.00736008958111956,-0.005973755875140138,0.0,-0.0009335010570482924,0.0,-0.0
2022-11-03,0.0,-0.003924933684516074,0.00451479358039969,0.0,0.000610246870199546,0.0,0.0
2022-11-04,0.0,0.01595006932469507,0.0029399573220745268,0.0,0.035601363307417144,0.0,0.0
2022-11-07,0.0,-0.003820862024026983,0.004359852655914487,0.0,-0.00542539407947142,0.0,-0.0
2022-11-08,0.0,0.016930918099987664,0.0002478101681371858,0.0,0.00862926609953382,0.0,-0.0
2022-11-09,0.0,-0.00023729643733625126,-7.5e-05,0.0,0.0006450585435548615,0.0,-0.0
2022-11-10,0.0,0.03154745857878771,0.0,0.0,0.01967360737435127,0.0,0.0
2022-11-11,0.0,0.0024599380369274004,0.0,0.0,9.321955046409338e-05,0.0,-0.0
2022-11-14,0.0,-0.0007145036860449218,0.0,0.0,-0.0005505343391104809,0.0,-0.0
2022-11-15,0.0,0.006920362853635979,0.0,0.0,0.005794077428564124,0.0,0.0
2022-11-16,0.0,0.004099044000184842,0.0,0.0,0.005130892699784548,0.0,-0.0
2022-11-17,0.0,-0.008587125709843449,0.0,0.0,-0.005002547516230231,0.0,0.0
2022-11-18,0.0,-0.006318966032435484,0.0,0.0,-0.0035903999934335565,0.0,0.0
2022-11-21,0.0,-0.002925429804844403,0.0,0.0,-0.0006309603144774191,0.0,-0.0
2022-11-22,0.0,0.003346837851102723,0.0,0.0,0.004136143898069369,0.0,0.0
2022-11-23,0.0,0.006722780544607061,0.0,0.0,0.005608070523107012,0.0,0.0
2022-11-25,0.0,0.0004784768080476321,0.0,0.0,-0.00017091682443224222,0.0,-0.0
2022-11-28,0.0,-0.003299243646653709,0.0,0.0,-0.0012091531201438228,0.0,-0.0
2022-11-29,0.0,-0.0009382038549812413,0.0,0.0,-0.0023275736330520486,0.0,0.0
2022-11-30,0.0,0.011893044710487171,0.0,0.0,0.005848664186675433,0.0,0.0
2022-12-01,0.0,0.01705311209862481,0.0,-0.007269715111641494,0.012883165970982144,0.0,-0.0
2022-12-02,0.0,-0.00035684295187746293,0.0,-0.012868694477994436,0.0020060516814953354,0.0,0.0
2022-12-05,0.0,-0.014775302571121793,0.0,-0.05994031155620083,-0.008753441475298574,-0.07615684705598322,-0.0
2022-12-06,0.0,0.005053763681546938,0.0,-0.0006,0.0017507922292828424,-0.0008,0.0
2022-12-07,0.0,0.010400108582935259,0.0,0.0,0.005646957809539626,0.0,-0.0
2022-12-08,0.0,-0.003956795779582755,0.0,0.0,-0.0019198593800571148,0.0,0.0
2022-12-09,0.0,-0.003362772133197053,0.0,0.0,-0.007930483726017455,0.0,-0.0
2022-12-12,0.0,-0.005532910895680056,0.0,0.0,0.0031490431768831178,0.0,0.0
2022-12-13,0.0,0.013867261618061621,0.0,0.0,0.005509209035827501,0.0,0.0
2022-12-14,0.0,0.001247804637344546,0.0,-0.015330928128564469,-0.002001446336132197,0.0,0.0
2022-12-15,0.0,-0.006504939056146804,0.0,-0.0006,-0.004093914335758449,0.0,-0.0
2022-12-16,0.0,0.0014316275862717102,0.0,0.0,-0.006279531362833123,0.0,-0.0
2022-12-19,0.0,-0.006670123572801079,0.0,0.0,-0.007209383989858223,0.0,-0.0
2022-12-20,0.0,0.0028466577603044477,0.0,0.0,0.0022808645707459254,0.0,0.0
2022-12-21,0.0,5.90342684740456e-05,0.0,0.0,0.006251164866999358,0.0,-0.0
2022-12-22,0.0,-0.006472354744680664,0.0,0.0,-0.007236164721292887,0.0,0.0
2022-12-23,0.0,-0.0017667017620542846,0.0,0.0,0.0011298872337786186,0.0,-0.0
2022-12-27,0.0,-0.0014013532947140261,0.0,0.0,-0.0007453268081645174,0.0,-0.0
2022-12-28,0.0,-0.005275965522386711,0.0,0.0,-0.004878618443170072,0.0,-0.0
2022-12-29,0.0,0.005747119971839798,0.0,0.0,0.006338806302135438,0.0,0.0
2022-12-30,0.0,-0.00010606777886382477,0.00148439545168865,0.0,-0.0036945139864710632,0.0,-0.0
2023-01-03,0.0,0.0066692745178514035,-0.00901578802382838,0.0,0.01053453381961921,0.0,0.0
2023-01-04,0.0,0.0102195274174747,0.00012146175276436799,0.0,0.010368151404704184,0.0,0.0
2023-01-05,0.0,-0.0053615628657513,0.00485358522566029,0.0,-0.0028513025206567907,0.0,-0.0
2023-01-06,0.0,0.02041397067291864,0.00422441247867586,0.0,0.016271778024895434,0.0,0.0
2023-01-09,0.0,0.0029532805931576896,-7.5e-05,0.0,0.003084401665854178,0.0,0.0
2023-01-10,0.0,-0.0030587120801814083,0.0,0.0,-0.006343263758161523,0.0,0.0
2023-01-11,0.0,0.003464223444739095,0.0,0.0,0.006395061108143079,0.0,0.0
2023-01-12,0.0,0.012365609461058968,0.0,0.0066162817200389416,0.012688008021264687,0.0,0.0
2023-01-13,0.0,0.001746210499154398,0.00035491536844927405,0.0201852663844575,-0.0015354922031626812,0.0,0.0
2023-01-17,0.0,-0.005341319329171007,0.00032137041401161803,-0.019087557779538522,-0.0050195627301096255,0.0,0.06088157138594008
2023-01-18,0.0,0.005176065389302753,-0.008728874688549418,-0.05695322108829681,0.011323516714960371,0.0,-0.022339524368838015
2023-01-19,0.0,0.008785181544460285,0.005496528265778122,-0.0008,0.002441858702374615,0.0,-0.002
2023-01-20,0.0,-0.004921492944404379,0.005739287263347048,0.0,-0.008924865956625063,0.0,0.0
2023-01-23,0.0,-0.002163278422649221,-0.0002117075946453384,0.12370883397663981,-0.0030472909706254657,0.03227681437815633,0.009372050649439469
2023-01-24,0.0,0.005632445648496928,-0.0012713810196074427,-0.01660145722860347,0.007945946426939148,0.0033956765486887596,-0.012991945703908492
2023-01-25,0.0,0.003706367849731866,-0.0005679498232998847,0.000782625588170561,0.0028568559480978035,-0.0007770230133621664,0.021266153759075257
2023-01-26,0.0,-0.0021444546693787925,0.01572508298063846,0.0098401807519822,-0.005641668310788643,0.0,-0.003680359408276712
2023-01-27,0.0,-0.0059463677098626115,-0.009840753916972339,-0.0034336165614467637,-0.0024073824191471896,0.0,0.0019950339114214177
2023-01-30,0.0,-0.007229008122248914,-0.014822002349012786,-0.015160178947997066,-0.0033476700182179207,0.0,-0.010338084422132132
2023-01-31,0.0,0.00660940440837567,0.013173147940726548,0.009978856381955776,0.005286392603643152,0.03263818752675831,0.013097316769725253
2023-02-01,0.0,0.008132992770456648,-0.00880215519914379,0.02705855904545308,0.012622263849702466,0.001292848598733683,0.025259482888651652
2023-02-02,0.0,-0.014658424183865046,-0.010428689596449103,0.011011400236250487,-0.007034614231520101,0.00464568486481258,-0.01061797692681965
2023-02-03,0.0,-0.020759975424638456,-0.0019409310388308343,-0.006890148718154637,-0.018595689853164267,-0.0006097776620188606,-0.0009606745041729203
2023-02-06,0.0,-0.006331033307898211,-0.0031408425124884454,-0.00586099756022893,-0.008786388604533735,0.0,-0.029391591058277045
2023-02-07,0.0,0.0035125629962957927,0.02467062028110001,0.010746050845059228,-0.004917881775218573,0.045130669557610366,0.022151986720186922
2023-02-08,0.0,0.0023185694810331225,-0.008650707201316027,-0.007114732524146456,0.004713300257900707,-0.028272791527125727,-0.013965290320121615
2023-02-09,0.0,-0.009105523483186873,-0.013439037183260977,0.0005797481924502768,-0.01077709709334717,-0.01002548332163548,-0.04883996317743455
2023-02-10,0.0,0.003844426101055333,0.022502278423723543,-0.004897198562201115,-0.009290187913421946,-0.00018394479205068943,-0.007693073387383564
2023-02-13,0.0,-0.0015812492679448211,0.006758161476788899,0.004082692237590844,0.0034106125505466703,0.01875526427470311,0.007247546909874059
2023-02-14,0.0,-0.0032274747353835676,-0.0037774215135567557,0.005674076182301483,-0.004359970750079975,-0.001061706421630619,0.018924303145655852
2023-02-15,0.0,-0.009220910912735802,-0.007336721186571221,0.0012294906373832278,-0.011743941423677675,0.006454298941657108,0.09392266116037784
2023-02-16,0.0,-0.0056480287052765215,-0.013251040938135922,-0.007170539733280472,-0.011301587608094719,-0.00034802763426939796,-0.024716815944715424
2023-02-17,0.0,-0.0017261913206793504,-0.018047849181099196,-0.0047798210084414134,0.007630895633344508,0.0,0.03422427715699373
2023-02-21,0.0,-0.01167522967664833,-0.0171244397556658,-0.009276246396457005,-0.021193824160958028,-0.031288429673174814,-0.004358482080410572
