Date,PX_VANGUARD,PX_ORION,PX_HELIOS,PX_CRYPTO
2020-07-13,-0.0006626150390824352,-0.01123273826617609,-0.02474381894055343,-0.018535780441975267
2020-07-14,0.0025030705247087812,0.015969536970231724,0.025173456027085435,-0.00023999999999999998
2020-07-15,-0.0018604678714112788,-0.0018702855651188122,0.001845649977816638,0.0012441037871351493
2020-07-16,-0.001760575278848333,-0.002704006538267306,-0.02546606483783652,-0.006434573424923628
2020-07-17,0.00024532243988063926,0.002965271734312915,0.012746550855873928,0.0014013191232690625
2020-07-20,0.011471852933493067,0.03967629957855823,0.005650747885092145,0.025536522512908232
2020-07-21,0.005328386574924933,-0.011991091602992202,0.015734171062926627,-0.00959128264466722
2020-07-22,0.008563384473323398,0.011431296856850015,0.019562004641623387,0.003472863764304779
2020-07-23,0.002804753882060298,-0.019588809972012858,0.02464473342508433,-0.023502128056857308
2020-07-24,0.0009305231886071854,-0.017817927725234457,0.010459673472183795,-0.008874329198188357
2020-07-27,0.0048369078179951435,0.02475928225807779,0.054089850147013084,0.016116338500351147
2020-07-28,0.007655223199883314,-0.011239316171666198,-0.015397641820545593,-0.011276833709949308
2020-07-29,0.007577669113378313,0.021344719462571705,0.04296521238841683,0.010214334184482787
2020-07-30,0.0043816119150798145,0.016734001583925157,0.019959297650813,0.004871678957745562
2020-07-31,0.007193757622770548,0.023196048727145514,0.07400060758254279,0.016182552950400497
2020-08-03,-0.0007783755544184402,0.021867561989034452,0.006149788746923302,0.011182809800565519
2020-08-04,0.020978635166383014,0.030995442692941612,0.04683872432238978,0.0039005093418034375
2020-08-05,-0.0039020319268338126,0.00042628651741151956,8.909655599143029e-05,0.0023915880350106277
2020-08-06,0.011270719493838621,0.022736567901350663,0.038315058838383265,0.011483635085438792
2020-08-07,-0.017013557608030052,-0.032679196384952404,-0.045001880609749634,-0.009803421679806145
2020-08-10,-0.005530807026086648,-0.008526484201528534,-0.021567439961112257,-0.004039687602725439
2020-08-11,-0.037753563919499654,-0.05871833454616199,-0.12511624059842885,-0.017025850608707593
2020-08-12,-0.0031024145501953376,0.03265200153662555,0.05601965744274545,0.022442295177953486
2020-08-13,0.0015544846948490777,-0.0007518203634255712,0.010562270533563456,0.0021021455404869106
2020-08-14,-0.0032224817510179936,-0.008749389434525587,-0.01714884296062369,-0.0008678740280813946
2020-08-17,0.016300506702727337,0.02919309550613521,0.04368733994558256,0.009903558063870577
2020-08-18,0.011225063271584027,0.013722851258235098,0.03385854804161337,0.008812851907441232
2020-08-19,-0.019840712732431705,-0.027930084547852303,-0.05039150347729515,-0.00586244724366487
2020-08-20,0.015405800121951974,0.019544504298866262,0.04103293050513568,0.01234204147104152
2020-08-21,0.0036853095391217562,0.01379383018789676,0.011757749900303871,0.006263145449125607
2020-08-24,-0.003550143640921928,0.00780289052301684,0.013922976927819365,0.005561818920315487
2020-08-25,-0.004153837255723371,0.006490314471546419,0.008582184338102039,0.007002940741658214
2020-08-26,0.00664547330054218,0.026066048240433144,0.06928020456836337,0.019205702031377947
2020-08-27,-0.01857557642117654,-0.026082992057972987,-0.04024678303329571,-0.002718069200281825
2020-08-28,0.01036454475167695,0.02419704134071604,0.036194142232329196,0.004635957505703114
2020-08-31,0.007687486521919493,0.010543482484435688,0.022209405571621276,0.00694309268559119
2020-09-01,0.016152380557762164,0.03776409871913401,0.045436216506157256,0.015580071015121731
2020-09-02,0.0028319883654866988,0.024210903530621365,0.014691827559997095,0.008465785148951088
2020-09-03,-0.010504732859103789,-0.08447465557409459,-0.07928954196853849,-0.04606656383604182
2020-09-04,-0.02070082738998365,-0.030819767324214098,-0.04569387747895781,-0.00023999999999999998
2020-09-08,-0.008169677220925506,-0.0667001441731007,-0.13217851818835924,0.0
2020-09-09,0.008041655968262614,0.04662976306631414,0.09549271196316195,0.0
2020-09-10,-0.001972759744024857,-0.017991085668678863,-0.04064196430141307,-0.017594473373032285
2020-09-11,0.0013195501965380433,-0.005969131837443076,-0.01717829346955979,-0.0065579117641281544
2020-09-14,0.004186222303219656,0.0267576829948874,0.027996599422616335,0.015454780827271563
2020-09-15,-0.0007184350931776271,0.01796789054883471,0.015715451804984893,0.012751951219771018
2020-09-16,-0.0030888177047490124,-0.021657768056668164,-0.026000224963561414,-0.014413040916878317
2020-09-17,-0.002773361588657693,-0.01367897646853091,-0.024206552626717004,-0.013817799965523014
2020-09-18,-0.006123786410113878,-0.025030680512518867,-0.02378687469177443,-0.011588053457439384
2020-09-21,-0.0018889527477385743,-0.001499964381565069,0.0045559130310910525,0.0035542971270194233
2020-09-22,0.0017064550699028517,0.020491459106783252,0.04619625050175613,0.01639229024682045
2020-09-23,-0.013238301478816633,-0.053724768247263605,-0.11381210137863484,-0.02777955606120065
2020-09-24,0.006539620221587043,0.014752584875179237,0.024634099628654926,0.004388674283856786
2020-09-25,0.004735256722108261,0.02895915939127751,0.06757415318412213,0.021024115681226908
2020-09-28,0.003871559285741462,0.03632790531598521,0.006010129336052517,0.01778543496093634
2020-09-29,0.006259678092742487,0.0031184044621900275,0.01039171572716624,-0.003145248561337266
2020-09-30,-0.005872722191068212,-0.0018140568843988498,-0.01898366183804695,0.005936460645818276
2020-10-01,0.007680601860471354,0.029761705911975373,0.012645263557970243,0.014048839783590639
2020-10-02,-0.010005759524997508,-0.04520078694848584,-0.00754053513627817,-0.024739065441219177
2020-10-05,-0.015754280506542654,0.02489558340960371,-0.026307004771802422,0.01892140162681293
2020-10-06,5.2328987126488546e-05,-0.021566596427019958,-0.0037986379494651668,-0.016115430956384867
2020-10-07,-0.004024800186109172,0.022376260509898056,-0.010702552703956869,0.015773244570568744
2020-10-08,0.005483421766729548,0.013116085529794127,0.010567176969780157,0.004416686391704161
2020-10-09,0.007216001710671877,0.03308862632881658,0.018754498359321192,0.01334669583253456
2020-10-12,0.007915012481373516,0.03524173889932327,0.0004517523526915701,0.02798010054570761
2020-10-13,0.0039683155890353995,-0.009770744153786527,-0.0036538942506323946,3.896041354793933e-05
2020-10-14,0.003105666984884195,-0.006441177584028901,0.007337235274737619,-0.007408662274990618
2020-10-15,-0.004581780742922099,-0.006735488752912991,0.001632530066644322,-0.006200524721036904
2020-10-16,-0.00533063623653231,-0.011020040588192354,-0.009691993846400737,-0.004600962115444107
2020-10-19,-0.007285078994344359,-0.022160132538590255,-0.029344905622961204,-0.014906947185954998
2020-10-20,-0.007676492670607923,-0.00397037218292535,-0.008862525036761493,0.0019362962956097406
2020-10-21,-0.0008648065133455879,-0.00222491113232028,0.0031688370824760614,-0.0007782335428153875
2020-10-22,-0.01679434713733755,-0.014715200620867544,-0.025972989618276765,0.0001517234916116106
2020-10-23,0.0065905057327462335,0.0005156604102505846,0.008808802862318332,0.0017545624391209769
2020-10-26,0.006330469237418413,-0.0215481606273514,-0.056460508567376645,-0.013675459267978739
2020-10-27,0.011284887991955544,0.011637193984948465,0.022298201212878066,-0.00023999999999999998
2020-10-28,-0.014287416111705212,-0.06587967064167825,-0.13995633868132923,0.0
2020-10-29,-0.009452683649765037,0.021169317275614975,0.04648938224725707,0.0
2020-10-30,-0.010303233773520246,-0.028433853048280843,-0.046787690970853495,0.0
2020-11-02,0.006162203562188747,0.01293177329254952,0.011861041288402069,0.0
2020-11-03,0.009870606968896996,0.013004891972635886,0.032579955100835646,0.0
2020-11-04,0.01734254069136514,0.043905937618099584,0.06110126638414298,0.0
2020-11-05,0.024816300674933494,0.03925510576548609,0.06681723947134122,0.022911109450087182
2020-11-06,0.001340299602960991,-0.001140540412648422,0.005055542239677475,0.0010139322245291459
2020-11-09,-0.0533142831677716,-0.05405659929533779,-0.10200620673387271,-0.01830912155959333
2020-11-10,-0.009601338411627794,-0.035049788451610386,-0.02936250969982258,-0.016185916111510733
2020-11-11,0.011607386614435316,0.04105703160611921,0.03317907842204426,0.020165108837770205
2020-11-12,0.004516745727655626,0.002792210751154694,0.02519495420143708,-0.004389418886926222
2020-11-13,0.015367233247112269,0.016915605577156496,0.016875727273191254,0.007869662867026993
2020-11-16,0.004362388715432882,0.019812148133013435,0.010221132889887198,0.0069036653143773165
2020-11-17,-0.006049544741733597,-0.005988625640159978,-0.007494638306525858,-0.0027680622929142085
2020-11-18,-0.013767107142795013,-0.013884665930094232,-0.01835176709915365,-0.0069539775589654625
2020-11-19,0.004010268741803434,0.01903312579021308,0.010579138836271818,0.007432137747529177
2020-11-20,-0.0010823534458918828,-0.0032702200299499218,-0.0066746451059843115,-0.00609126614758334
2020-11-23,-0.023918187777669235,-0.006651493442636076,0.0022112605767104056,6.2387687766563e-05
2020-11-24,-0.006382209449676971,0.0022468168902824506,0.013348337083452344,0.01226619722145772
2020-11-25,0.0046118387991657675,-0.0007909271062050143,0.0036684575873522363,0.005652341179437492
2020-11-27,-0.006304419668281271,0.014798262656246026,0.019484948468189933,0.00819455176876167
2020-11-30,-0.006401126213849771,0.006816083069377105,0.00559141840939883,0.0015456963910682076
2020-12-01,0.037118175393275096,0.02163526623344768,0.06134238313873752,0.011789615435359235
2020-12-02,3.0087754836784913e-05,-0.0015375574416027675,0.005978009288063468,0.0012056578428605524
2020-12-03,0.0023174397285359305,0.00995506160942657,0.008342776999401058,0.0012189690394033058
2020-12-04,0.009433075988017237,0.00757739838305891,0.018302228028818812,0.003678409631387991
2020-12-07,0.010535988779867056,0.02221394178705447,0.029247974328570316,0.005083814640711282
2020-12-08,0.0061651820336900975,0.010475714518220842,0.015063715542267042,0.0027460599668863938
2020-12-09,-0.043881866048695706,-0.04699972639613271,-0.09480133128182994,-0.020094183677677745
2020-12-10,0.006502615799200306,0.014356266897129117,0.00430727371281725,0.003682877114777416
2020-12-11,-0.0036515268733643413,-0.0043783127300106575,-0.018646182006123335,-0.0021053728934493864
2020-12-14,0.01306243287250064,0.006386006159728386,0.02316689723807075,0.006398017872701466
2020-12-15,0.022263516329352084,0.02531645191774263,0.05110530946848557,0.009323809112821001
2020-12-16,0.011070847864677713,0.006483134385856172,0.01250918556629993,0.005033480543137614
2020-12-17,0.013013796095348695,0.011651142780875246,0.024334602448500053,0.006149051535135408
2020-12-18,-0.0069106469469071286,-0.008319809362551925,-0.0136100886252854,-0.003268057270449909
2020-12-21,-0.0025871191793003234,-0.0026248819098670844,-0.013159788226812496,-0.0011185417041627232
2020-12-22,0.004830082680393755,0.0049441069419758794,0.0033215500412089316,0.0023664869377507
2020-12-23,-0.009969725620397885,-0.011905460398316848,-0.016514108106734038,-0.004524483915586663
2020-12-24,0.008721470330114833,0.014800022190104936,0.029029293372225262,0.003897642545048452
2020-12-28,0.02032265024774782,0.008521733515102187,0.010309679476453892,0.009000926980059254
2020-12-29,0.0018344515998516275,-0.0024950149340484023,-0.0077477824465002065,0.0008838593299134168
2020-12-30,-0.0008719296016128641,0.013578163889665077,0.0324662697644722,-4.9940447786867014e-05
2020-12-31,0.004625515789473678,0.00713533799985853,0.012406764309342844,0.002344988133183512
2021-01-04,-0.028146892420473968,-0.0072817695266418694,-0.008826441182600897,-0.013118786541067884
2021-01-05,0.00941466479045602,0.01323720343592416,0.04154988183055808,0.007523625046072957
2021-01-06,-0.03148545746073066,-0.04161512098994126,-0.04874859541375143,-0.01240658879923494
2021-01-07,0.01901246900487918,0.035385288286832635,0.09256964584872951,0.021669295918472397
2021-01-08,-0.027583819341661653,-0.00957231143754675,-0.024721574895547938,0.011627910627510495
2021-01-11,-0.014376367917561774,-0.00789536650738415,-0.005626910154554387,-0.013259388244460445
2021-01-12,0.005131101348886376,0.0031283401948088985,0.013287545629906916,-0.0013031729726794227
2021-01-13,0.0013606629905188704,0.012817119691596584,0.00702507489553994,0.005831767795389031
2021-01-14,-0.0059537164835468575,0.0011877946677554838,0.02398626413367344,-0.004566736370370117
2021-01-15,-0.020241995062927565,-0.02430892087256248,-0.05592411795897273,-0.007294148167130154
2021-01-19,0.02183964255637496,0.03583220736180366,0.07717739667361947,0.013006735760815612
2021-01-20,0.03818426208952015,0.028655869390487847,0.04140167435883285,0.020912170185303024
2021-01-21,0.00738497560106862,0.016674121892336413,0.04094375821615681,0.007456026661131654
2021-01-22,-0.011502201507358978,-0.015408008051508344,-0.04116885269327092,-0.002720787064524621
2021-01-25,0.0082043575086163,0.012429463685421008,0.011373037416774902,0.008326725823546854
2021-01-26,-0.001757096042327273,-0.008045398515287249,-0.029698401413163877,0.0003194043599661356
2021-01-27,-0.030594128427056645,-0.05012993575679035,-0.08031462760080366,-0.024192585295730294
2021-01-28,0.005522956734869386,0.013261775993466191,0.024066636203966985,-0.00023999999999999998
2021-01-29,-0.019349747662716688,-0.03214025937329243,-0.02717374606375561,0.0
2021-02-01,0.033088394329343025,0.04964499245290388,0.08453594509975323,0.0
2021-02-02,0.024087303204562496,0.00781191693412252,0.031215866662633797,0.0
2021-02-03,-0.006479382518471993,-0.012906603684673279,-0.010839737272975769,-0.003687234636339025
2021-02-04,0.01791325898697821,-0.005465264939775915,0.016149954800705413,0.010611033375736545
2021-02-05,0.005260379916682101,0.005757892693248473,-0.000743198615123869,0.003137898470963063
2021-02-08,0.012371659684582297,0.02182791255176942,0.0654089115499517,0.005868905156487569
2021-02-09,-0.0003089896908176071,0.0067773655451659285,-0.0004940225034110735,-0.00013970494630803908
2021-02-10,-0.004871060924338422,0.00781947992743015,0.00723160043156168,-0.0021246429823562505
2021-02-11,0.01111034546081413,0.02057248410189147,0.04463106982799753,0.004842752495358171
2021-02-12,0.01106519182971577,0.005926794794564686,0.04257501487243753,0.005098391348103881
2021-02-16,-0.00516834065759364,-0.00965040221784283,0.02196556090529589,-0.0025065969664291865
2021-02-17,-0.009701857354556753,-0.01761048383271529,-0.016885862683672426,-0.00417621067643028
2021-02-18,-0.009102945157360542,-0.019257311703067048,-0.03014706658312899,-0.004040089978106287
2021-02-19,-0.008407871929587252,0.012658732899711736,0.02261641559325045,-0.003954081268160159
2021-02-22,-0.051817609500309,-0.04134496942406106,-0.09798394160756832,-0.023239857142922503
2021-02-23,-0.006210157476278955,-0.00412092092641884,-0.003895382549557014,-0.0026679967027747665
2021-02-24,0.016330775658301766,0.0059806120261278635,0.0379348242697245,0.007230789425979989
2021-02-25,-0.07083138874659356,-0.07477402387963841,-0.11891015331004601,-0.03132961111181193
2021-02-26,0.010587608563527473,0.0009549007517409558,0.013695259775338087,0.004505128014059956
2021-03-01,0.05910597701247022,0.041339527775022325,0.08958033361646778,0.026160041727875005
2021-03-02,-0.0323963777427736,-0.02373830050103694,-0.06275887390313734,-0.014381428081454338
2021-03-03,-0.05759055708202421,-0.03950110074963842,-0.047872459509019305,-0.02602059152388567
2021-03-04,-0.03353833327192668,-0.05270545539414784,-0.10717313797687966,-0.014832817023423827
2021-03-05,0.030679979584273154,0.032038027387594155,0.062263183513549536,0.013434027437354801
2021-03-08,-0.05690167472876417,-0.062030349662153546,-0.12338865481060987,-0.0256448018700792
2021-03-09,0.07909918883616318,0.08090164851003784,0.14844864820004822,0.035326380526244795
2021-03-10,-0.0059746078649483,-0.009021285444765362,-0.030919414116702015,-0.0025577526042035556
2021-03-11,0.04638016139076573,0.042677528015278604,0.09572687803588076,0.02081514103541615
2021-03-12,-0.016718109515029944,-0.018092365779019643,-0.027678156767817874,-0.007468634096710302
2021-03-15,0.021623436641771354,0.024750163947168557,0.03566587330372575,0.009591064762765366
2021-03-16,0.01092443119831743,0.013910469678902174,0.026310911308007445,0.004926082314118019
2021-03-17,0.007935755408646772,0.010636031970602079,0.021574120418554554,0.003780366608533847
2021-03-18,-0.06164669280423718,-0.058173358530233726,-0.08758193001413678,-0.0275367301851726
2021-03-19,0.009015393913954561,0.0074568159539767824,0.030001466468359994,0.0038294931043699075
2021-03-22,0.03591650561360571,0.03136197340452909,0.030762414637318047,0.015992109722736545
2021-03-23,-0.010333079063100992,-0.018361856162610768,-0.06876817035419097,-0.003919098650892949
2021-03-24,-0.03313474038657438,-0.019640946423654566,-0.05482415379892641,-0.015150225986712673
2021-03-25,-0.002855816241262077,0.005566918990075607,0.01001443533242563,-0.0016166904167550955
2021-03-26,0.029803997157767048,0.0399872947087571,0.11158809046768448,0.013250911119039222
2021-03-29,-0.000869318219173798,-0.021792906884610636,-0.035044541734416235,-0.0001692713941434998
2021-03-30,-0.009742445029119473,-0.008741659358537546,0.0010892202544714458,-0.004266359607540315
2021-03-31,0.029427344211188977,0.0225715714218018,0.04677062313250668,0.013464583261692352
2021-04-01,0.035071166778960494,0.041403841396456545,0.06960843764246916,0.015253160247032382
2021-04-05,0.04006606967823445,0.021093467451798922,0.03621832121728574,0.018018814931203185
2021-04-06,-0.0021402441150933926,0.0010328008294115771,-0.010426644879441394,-0.0007082723469468366
2021-04-07,0.0049250258293758176,0.001760902339555559,-0.023440526199930534,0.0022185210379561224
2021-04-08,0.02102594916967626,0.017804138296341993,0.030038306839050732,0.009366759413515946
2021-04-09,0.012231837317747019,0.0002069561480022939,-0.01687721968537681,0.005438446591342427
2021-04-12,-0.00290615057078647,-0.0071903077623183265,-0.008964527855342885,-0.00117458207866713
2021-04-13,0.023318151363239226,0.006819629488643749,-0.017058367813031605,0.010276113784473151
2021-04-14,-0.02406122491488827,-0.011644243340696895,-0.007310832787592647,-0.010533008664657917
2021-04-15,0.030030877485711205,0.03795268059206814,0.025203622331302855,0.013251451541870107
2021-04-16,0.002684264612452525,-0.0007762388821088428,0.001446600955031796,0.0012663348812984587
2021-04-19,-0.018442773282622116,-0.0237657878938404,-0.03552974433139241,-0.008183493602852542
2021-04-20,-0.015228314774960228,-0.012187789680340011,-0.03747641348049613,-0.00656489619327989
2021-04-21,0.017694839207145874,0.027990784359058475,0.022107045949317394,0.007585991783618028
2021-04-22,-0.024039772260440295,-0.02486300422677965,-0.02596907129708853,-0.010919572133705502
2021-04-23,0.025096736559663047,0.022733165250883182,0.037336387520747305,0.011303473141635911
2021-04-26,0.012921313383583044,0.013813009028765505,0.0226376283938704,0.005941731419665586
2021-04-27,-0.009175592500134777,-0.004316538214025056,0.006947759426733202,-0.003938153826419988
2021-04-28,-0.007905628542509646,-0.009487610720092205,-0.014422267544594358,-0.0030885905231436304
2021-04-29,0.00834787189135433,0.012385461846205406,0.025042661227616447,0.0030102663627623815
2021-04-30,-0.013547043716793605,-0.026405302033103324,-0.06281657516349426,-0.005632545498769248
2021-05-03,-0.010223548696720708,0.010200641275942241,-0.010506537532339065,-0.004904338001400388
2021-05-04,-0.036151843896777835,-0.0011771364687348605,-0.012556554440160683,-0.015807322708003956
2021-05-05,-0.007197801570298368,0.010172928748664545,0.022092460900311806,-0.0034988254360633353
2021-05-06,0.015627488187434535,0.018145595121065724,0.03196768254019833,0.006565791122044451
2021-05-07,0.015704349644694915,0.014960578404874497,0.02883667030440762,0.007343075126309517
2021-05-10,-0.05083570463105891,-0.022662574544388202,0.0003682678313778455,-0.022543348330881206
2021-05-11,-0.0018920784946487856,-0.005437202392046369,-0.01674912925796329,-0.0015000369436486082
2021-05-12,-0.0517639281512714,-0.03375376792160147,0.012558483798913778,-0.02283286354455529
2021-05-13,0.01547290637716725,0.01050331674474845,-0.04375481901377931,0.006322901261459379
2021-05-14,0.0436569752263436,0.0345409065586638,0.049618474528049905,0.0195095085245631
2021-05-17,-0.012057127477604346,0.006737289591341197,0.036836490970825086,-0.005064060670447235
2021-05-18,-0.013781671515039728,-0.014149089038314298,-0.03439835122603979,-0.00023999999999999998
2021-05-19,0.0023571150871155577,-0.005562375333057423,-0.05581703227362933,0.0
2021-05-20,0.03871685869271002,0.011791465022613083,-0.02220355263532975,0.0
2021-05-21,-0.011319788631705019,0.012199660461388446,0.03066478413194562,0.0
2021-05-24,0.033938617065948584,0.024294062305619757,0.03905979899920971,0.0
2021-05-25,0.002610186381789781,0.003763041166339409,-0.00899187544370389,0.0
2021-05-26,0.006626553382943712,0.0027483624088276517,0.008420911773294737,0.0
2021-05-27,-0.007209954848250599,0.007811184521145358,0.026764327971875335,0.0
2021-05-28,0.005525706869915492,0.010642078339325975,0.01388073474184548,0.0
2021-06-01,-0.00612338714789229,0.008655398912936197,0.04539785536583244,0.0
2021-06-02,0.0037914923117163823,0.008204204034386875,0.02053903789063194,0.0
2021-06-03,-0.02156117001923208,-0.025538472322879008,0.005851653975241455,0.0
2021-06-04,0.03522595704658826,0.027179624087758737,0.008396331463932705,0.0
2021-06-07,0.005127379415702293,-0.007350915968020122,-0.015075073944780836,0.0
2021-06-08,0.0007730410163977464,-0.0059292545746124255,-0.001281965840263799,0.0
2021-06-09,0.0009267895844256024,-0.007224689473632213,-0.012103209818418725,0.0
2021-06-10,0.02098789844653659,0.006776515509363378,0.01626735854214223,0.0
2021-06-11,0.0048364370044542415,-0.001564764553404957,0.0025775634409813675,0.0
2021-06-14,0.0191034309472633,-0.0018536644132421862,0.02587385288292292,0.0
2021-06-15,-0.013284213814830359,-0.0005572391558592666,-0.0005799594780135364,0.0
2021-06-16,-0.007180183188605027,-0.018449062202653587,-0.014964230770662612,0.0
2021-06-17,0.025312679507444757,-0.027633367907587837,-0.0010920218661158998,0.0
2021-06-18,-0.015576649443092339,-0.021900965937506428,-0.03172815855229594,0.0
2021-06-21,0.012091371057888711,0.026007326133373778,0.061428923912418644,0.0
2021-06-22,0.018731161989189227,0.002401533405069832,0.008997992381239217,0.0
2021-06-23,0.0007240754933917071,0.0035053325589620428,0.009366804531969697,0.0
2021-06-24,0.012442541081012282,0.015144314719097884,0.011499460954257579,0.0
2021-06-25,-0.002143647313210484,0.006759737659339524,0.012613906673595965,0.0
2021-06-28,0.024058348808142282,0.006796768290060485,-0.04661478968332835,0.0
2021-06-29,0.007131750478866383,-0.000904046181658541,-0.008562396815650852,0.0
2021-06-30,-0.002915820930331603,0.0050185284020313374,0.01704159481843004,0.0
2021-07-01,0.0006962323371486612,0.001905972963719138,0.0291594844459645,0.0
2021-07-02,0.022543865849228295,0.010777301432278045,-0.004986632713943839,0.0
2021-07-06,0.008437616474193943,-0.010291266833432972,-0.054116795693112195,0.0
2021-07-07,0.0035087934950595034,-0.009599350814813425,-0.04148195505733582,0.0
2021-07-08,-0.010758434381480941,-0.008622118674337782,0.012876676964505562,0.0
2021-07-09,0.012099092935304867,0.025554162127220927,0.03769895366500997,0.0
2021-07-12,0.00765603518528879,0.009254156954308848,-0.0025517521600027515,0.0
2021-07-13,-0.00039984434263473645,-0.004173830411656532,0.01074885298889422,0.0
2021-07-14,0.003467252763179385,-0.004437427593082853,-0.056910736043994437,0.0
2021-07-15,-0.01408646182315787,-0.009341481682273962,-0.027088399080953285,0.0
2021-07-16,-0.016039941497766663,-0.02243486898993156,-0.025776209070893952,0.0
2021-07-19,-0.016438243760529825,-0.027973790522354568,-0.10196720170631696,0.0
2021-07-20,0.023258814176217335,0.021585377835046188,0.02850989925269709,0.0
2021-07-21,0.014700072914630935,0.029298259456763155,0.071537777719759,0.0
2021-07-22,0.013950348393723555,-0.010498434025469948,0.0059976074554976555,0.0
2021-07-23,0.02275426428008198,0.00546791062986678,0.0028618614488671312,0.0
2021-07-26,0.002199002541073858,0.0005570758360012771,0.03191676511204181,0.0
2021-07-27,-0.021941277257604863,-0.002264977427149706,-0.010101785795414264,0.0
2021-07-28,0.007125934287634195,0.009868432389240438,0.00902789987325453,0.0
2021-07-29,0.003930841464051094,0.019910069199742787,0.02450110367954128,0.0
2021-07-30,-0.010702331972370471,-0.001976000972141743,-0.025129217849914065,0.0
2021-08-02,-0.00013167235396849275,0.0035178615271328115,-0.036954448608587785,0.0
2021-08-03,0.012138571371536289,0.011131206229613564,0.012243893937198491,0.0
2021-08-04,0.0032590979881801374,0.0038974658775039746,-0.06026455047004037,0.0
2021-08-05,0.012604077368477684,0.004791351226464685,0.03182188186104873,0.0
2021-08-06,-0.009110844530843654,-0.008076434626821238,-0.0002538315021239357,0.0
2021-08-09,0.0036260257362459303,-0.010408093319906747,-0.0340396270056611,0.0
2021-08-10,-0.010064378075677616,0.0024836598829653935,0.039140410003909,0.0
2021-08-11,-0.0032589742023784174,0.009146659152229656,0.02127472935010244,0.0
2021-08-12,0.007061839217509469,-0.005366079270223125,-0.00548315251853515,0.0
2021-08-13,0.0064928028979858166,0.012531044788005041,-0.026412187532542764,0.0
2021-08-16,0.0007739986641250862,0.0019587305570464286,-0.025876509231164968,0.0
2021-08-17,-0.017532557286285333,-0.017746108284051532,-0.0193115876828992,-0.008123238110986813
2021-08-18,-0.01942014065507902,-0.017531821738651504,-0.04693162935877854,-0.00872389852697445
2021-08-19,0.00990237585955156,0.007282241807778781,-0.03995923179680955,0.004273124225773017
2021-08-20,0.020803043526599563,0.010015140630124939,-0.02734753600219958,0.009268959284512856
2021-08-23,0.029595093298192543,0.01635744352643127,0.06696470840681926,0.013365251658560017
2021-08-24,0.00617739952286156,-0.004343156734958896,0.044474453119255464,0.0029608921937104514
2021-08-25,0.0011277334115589177,0.0021143927367279856,0.024508542584720905,0.00033507003961956715
2021-08-26,-0.011639570850420888,-0.0027594963156414255,-0.013955748218799024,-0.0050834055844194755
2021-08-27,0.019627580347474805,0.03140461217249622,0.03313805015507554,0.008767312793381476
2021-08-30,0.022479073082152246,-0.00037539883131391515,-0.007542773392525092,0.009944747001514109
2021-08-31,-0.002065201370962888,-0.002264262122779682,-0.01289892131422149,-0.0008403753587084894
2021-09-01,0.003529673392703936,0.003263385245410755,-0.01747837391445095,0.0016455250605458271
2021-09-02,-0.0012124894559011334,0.007931786656945312,0.04631242592010165,-0.0004190694063709643
2021-09-03,0.006314361347679931,-0.004296406948655953,-0.009961547524806547,0.002698178427025244
2021-09-07,0.002413619625581509,-0.01805930171343828,-0.01852320352619813,0.0012280929748997636
2021-09-08,-0.006500765913793005,0.00014112035277589596,-0.004005861889620377,-0.00307750750298984
2021-09-09,-0.007875831860539195,0.006053093835344498,-0.014243238696603044,-0.003209073470708257
2021-09-10,-0.014900037614930528,0.0008112778364097652,0.021414932770679296,-0.006749516063930838
2021-09-13,-0.0013636140048871592,0.017860193710141005,0.04203570136518886,-0.0006801963965429536
2021-09-14,-0.005834776926416985,0.0004775824908492827,-0.019570203213307935,-0.0025822505245820413
2021-09-15,0.014735160013656712,0.012490011578976085,0.0597991918819053,0.006647247052797467
2021-09-16,0.0018457953890549383,-0.004317117652937029,-0.010366383760484377,0.0005911720863773562
2021-09-17,-0.02370697665598409,-0.01763397919857217,-0.01566392794853505,-0.010600277387641587
2021-09-20,-0.041645899237144124,-0.01886579671620745,-0.04948908557756051,-0.018454620225462647
2021-09-21,0.001969443527316539,-0.00041664364972157647,-0.0025786519904952843,0.0003819179202889433
2021-09-22,0.014197343776739074,0.020568323140098755,0.028182186608613748,0.008776099130214775
2021-09-23,0.013692625970392391,0.00036119732210251887,0.039332810158121984,0.008330297572672717
2021-09-24,0.0012310314963562274,-0.004454664660389129,0.010199233273541053,0.0008486778213981028
2021-09-27,-0.011628747066669082,0.005673375230530728,0.04153819211442272,-0.007236086023017351
2021-09-28,-0.04282952743049079,-0.03338408791070532,-0.0037592670807295447,-0.025019803574861322
2021-09-29,-0.0025944431632897334,-0.005498885364860975,-0.0003755268481461958,-0.001986965054773515
2021-09-30,-0.00939287157240154,-0.002332044105322139,-0.011369984972601943,-0.0033812067644930608
2021-10-01,0.013466958075783353,0.02705651098976027,0.04700414499017014,0.005466809524411076
2021-10-04,-0.031268602364831685,0.008200451501668945,0.028809427978744178,-0.018448378707621248
2021-10-05,0.020052423974099565,0.008223688556318332,0.01884071966963874,0.01154229099424937
2021-10-06,0.009403354277003118,-0.006606142580316082,-0.027304674664459933,0.005921347866651705
2021-10-07,0.013777351169378171,0.0009260601566830843,0.021686624552763406,0.008115180177340253
2021-10-08,-0.010304853889376093,0.007748984582244237,0.030743650845382203,-0.004611062079713435
2021-10-11,-0.015253715585881511,-0.004326261691507849,0.016386398056291197,-0.0066598940254803726
