Date,crypto_apex_ret
2022-11-28,0.0
2022-11-29,0.0
2022-11-30,0.0
2022-12-01,0.0
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.0
2022-12-06,0.0
2022-12-07,0.0
2022-12-08,0.0
2022-12-09,0.0
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.0
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.0
2022-12-16,0.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.0
2022-12-21,0.0
2022-12-22,0.0
2022-12-23,0.0
2022-12-24,0.0
2022-12-25,0.0
2022-12-26,0.0
2022-12-27,0.0
2022-12-28,0.0
2022-12-29,0.0
2022-12-30,0.0
2022-12-31,0.0
2023-01-01,0.0
2023-01-02,0.0
2023-01-03,0.0
2023-01-04,0.0
2023-01-05,0.0
2023-01-06,0.0
2023-01-07,0.0
2023-01-08,0.0
2023-01-09,0.0
2023-01-10,0.0
2023-01-11,0.0
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.0
2023-01-15,-0.007733325485766256
2023-01-16,0.00039740616166693277
2023-01-17,-0.008161239666192942
2023-01-18,-0.0616489609794656
2023-01-19,0.021464200602769767
2023-01-20,0.0854932816774894
2023-01-21,-0.009494475913401646
2023-01-22,0.004202288430406682
2023-01-23,0.006278425899227383
2023-01-24,-0.029442844860066195
2023-01-25,0.029097059169046664
2023-01-26,0.0015509703302938715
2023-01-27,0.01948706652035909
2023-01-28,-0.008697626501730489
2023-01-29,0.02572308039985591
2023-01-30,-0.03536722817431911
2023-01-31,0.006287902228720076
2023-02-01,0.022964602361937977
2023-02-02,-0.00501644814720919
2023-02-03,0.0013417948239757746
2023-02-04,-0.00976846594636109
2023-02-05,-0.014689232639149482
2023-02-06,-0.0053775775270973524
2023-02-07,0.01643517358449612
2023-02-08,-0.004027751658634402
2023-02-09,-0.03286705154987521
2023-02-10,-0.0037820324159983727
2023-02-11,0.0068364225835868125
2023-02-12,-0.006613704605152789
2023-02-13,0.00037522308304251687
2023-02-14,0.009013285986345983
2023-02-15,0.028228112806470185
2023-02-16,-0.00905972759633843
2023-02-17,0.011667921440122478
2023-02-18,0.0005425845445916714
2023-02-19,-0.0034611047871807117
2023-02-20,0.004079391554326988
2023-02-21,-0.010535847633117696
2023-02-22,-0.0026688659228143105
2023-02-23,-0.003857023726969359
2023-02-24,-0.01339532101839609
2023-02-25,-0.0018215230310408821
2023-02-26,0.006464002895092078
2023-02-27,-0.002057316573083991
2023-02-28,-0.003948910457958327
2023-03-01,0.006246367036615883
2023-03-02,-0.003733276520421817
2023-03-03,-0.013406648817198767
2023-03-04,-0.00153685830728476
2023-03-05,0.0003022067865152798
2023-03-06,-0.0006540948007843758
2023-03-07,-0.005323153826349215
2023-03-08,-0.006889293683453597
2023-03-09,-0.017477877059720575
2023-03-10,-0.0015988452344218003
2023-03-11,0.004476202960638839
2023-03-12,0.007921072969164656
2023-03-13,0.020960860763750644
2023-03-14,0.005138278860041424
2023-03-15,-0.004483419017691356
2023-03-16,0.005562772126467997
2023-03-17,0.020721634802672566
2023-03-18,-0.004002110304272529
2023-03-19,0.006984212387439175
2023-03-20,-0.006975433711437644
2023-03-21,0.009802632416241195
2023-03-22,-0.02212667963278129
2023-03-23,0.024834214118248692
2023-03-24,-0.020695517715790576
2023-03-25,-0.0007589193918574257
2023-03-26,0.010856397275556876
2023-03-27,-0.009497530052023383
2023-03-28,0.0035173191603369153
2023-03-29,0.021597372104416198
2023-03-30,-0.006278046961383733
2023-03-31,0.009869291138102303
2023-04-01,-0.0017327940806523409
2023-04-02,-0.005361929874086297
2023-04-03,-0.009310180301392629
2023-04-04,0.010762469461912779
2023-04-05,-0.001976789612470285
2023-04-06,-0.00502367974999076
2023-04-07,-0.0029161860203204
2023-04-08,-0.00029461014290426134
2023-04-09,0.008984039890963138
2023-04-10,0.031879244368950004
2023-04-11,0.01142902860001289
2023-04-12,-0.0007453419155014232
2023-04-13,-0.0017177770352602418
2023-04-14,0.0036956247929861947
2023-04-15,-0.003577795648060658
2023-04-16,-0.001993966844342855
2023-04-17,-0.022682183204542197
2023-04-18,0.027147212489559317
2023-04-19,-0.05162744553453852
2023-04-20,-0.013986145689409844
2023-04-21,-0.023078914226516496
2023-04-22,0.011659617338431497
2023-04-23,-0.003268886637008893
2023-04-24,-0.001381488006866101
2023-04-25,0.0073937132542267
2023-04-26,0.0008994434610856101
2023-04-27,0.010350406391637328
2023-04-28,-0.0017479030026701908
2023-04-29,-0.0012114463898987942
2023-04-30,-0.0008069519308799501
2023-05-01,-0.011664810630786664
2023-05-02,0.006583362369367349
2023-05-03,0.004039320710686975
2023-05-04,-0.002489275972798395
2023-05-05,0.010784776366569366
2023-05-06,-0.008911894470796574
2023-05-07,-0.004741748751552607
2023-05-08,-0.007124705675558864
2023-05-09,-0.0003177252750685276
2023-05-10,-0.0006553303014163069
2023-05-11,-0.007532099452771499
2023-05-12,-0.0012208734365041095
2023-05-13,-0.0007672951203787144
2023-05-14,0.0016385700035317433
2023-05-15,0.0035845153986216512
2023-05-16,-0.001302803630026591
2023-05-17,0.003741184990276713
2023-05-18,-0.008211772718634588
2023-05-19,0.001313402133590022
2023-05-20,0.003467031985542824
2023-05-21,-0.005656208649991671
2023-05-22,0.0019996443061493225
2023-05-23,0.007468845009379371
2023-05-24,-0.016926809083966814
2023-05-25,0.002604858173145782
2023-05-26,0.0014035560923375081
2023-05-27,0.0014098737213482215
2023-05-28,0.015708000700633905
2023-05-29,-0.007942020559823362
2023-05-30,0.004436801750928761
2023-05-31,-0.017464176673284024
2023-06-01,-0.009614268933344963
2023-06-02,0.02242629663963705
2023-06-03,-0.0028254938195873642
2023-06-04,-0.0004854734180905775
2023-06-05,-0.04818343099940271
2023-06-06,0.04534314140718794
2023-06-07,-0.009436585998230069
2023-06-08,0.0030847834997375966
2023-06-09,-0.0017838899576845292
2023-06-10,-0.004663458847523819
2023-06-11,0.0006822497983847916
2023-06-12,-0.0003169274607351427
2023-06-13,0.00013398764923656053
2023-06-14,-0.0006439321843851175
2023-06-15,0.0
2023-06-16,0.0
2023-06-17,0.0
2023-06-18,0.0
2023-06-19,0.0
2023-06-20,0.0
2023-06-21,0.01805292780444827
2023-06-22,-0.007162307739630294
2023-06-23,0.05819079566613771
2023-06-24,0.01095249794443882
2023-06-25,-0.0073268832499907965
2023-06-26,0.0025766216477293496
2023-06-27,0.00808003942962249
2023-06-28,-0.011008397447278145
2023-06-29,0.01865028823807889
2023-06-30,0.01599547497675002
2023-07-01,-0.02117742472497666
2023-07-02,0.0016791455166927504
2023-07-03,-0.006415153107986787
2023-07-04,-0.012647866254120246
2023-07-05,-0.0022721451680146557
2023-07-06,-0.01774539499610953
2023-07-07,0.0016426375676226613
2023-07-08,-0.0006944175217399127
2023-07-09,-0.007826294840278922
2023-07-10,0.001695481235474309
2023-07-11,0.012494478046696086
2023-07-12,-0.0016494717274828324
2023-07-13,0.011443259080022156
2023-07-14,-0.021230010783005633
2023-07-15,-0.0033814168905539265
2023-07-16,-0.005908529415725122
2023-07-17,-0.008296280223566816
2023-07-18,-0.011638168692681241
2023-07-19,0.013199561705469832
2023-07-20,-0.006047513822803097
2023-07-21,-0.012802520018805415
2023-07-22,-0.007739058102073752
2023-07-23,0.0011332314463173587
2023-07-24,-0.012931881070390113
2023-07-25,0.0008479312848506312
2023-07-26,0.003150320543877637
2023-07-27,-0.0010207873257403112
2023-07-28,-0.0008812102691651757
2023-07-29,-0.0011999343420147474
2023-07-30,-0.0027812941027222523
2023-07-31,-0.003833593316189573
2023-08-01,0.004717851147734414
2023-08-02,-0.009910829247192663
2023-08-03,-0.004647792116026527
2023-08-04,-0.0032271821301077626
2023-08-05,0.004301225860612811
2023-08-06,-0.0030681467967479887
2023-08-07,0.0010164916453780162
2023-08-08,0.007399864819637476
2023-08-09,-0.00111119784110714
2023-08-10,-0.001448297728527311
2023-08-11,-0.0017292800088950927
2023-08-12,-0.001664944342669794
2023-08-13,-0.0032634510394557712
2023-08-14,0.0017246432052787804
2023-08-15,-0.003834071808481498
2023-08-16,-0.01592790823955409
2023-08-17,-0.03321856190028701
2023-08-18,-0.009286308882768811
2023-08-19,-0.001349180937326966
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.0
2023-08-24,0.0
2023-08-25,0.0
2023-08-26,0.0
2023-08-27,0.0
2023-08-28,0.0
2023-08-29,0.0
2023-08-30,0.0
2023-08-31,-0.016584333937998526
2023-09-01,-0.0009381330372509733
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,0.0
2023-09-06,0.0
2023-09-07,0.0
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,0.0
2023-09-12,0.0
2023-09-13,0.0
2023-09-14,0.0
2023-09-15,0.0
2023-09-16,0.0
2023-09-17,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,0.0
2023-09-21,0.0
2023-09-22,0.0
2023-09-23,0.0
2023-09-24,0.0
2023-09-25,0.0
2023-09-26,0.0
2023-09-27,0.0
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,0.0
2023-10-03,0.0
2023-10-04,0.0
2023-10-05,0.0
2023-10-06,0.0
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.0
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.0
2023-10-16,0.0
2023-10-17,0.0
2023-10-18,-0.0053528976203846175
2023-10-19,0.00950329914010178
2023-10-20,0.031098791243666334
2023-10-21,0.009777096442750573
2023-10-22,0.0071338904082296276
2023-10-23,0.08991786660494465
2023-10-24,0.0001768624802622493
2023-10-25,0.017920613144874108
2023-10-26,0.010065318432289784
2023-10-27,-0.010392661958513903
2023-10-28,0.001783082845072136
2023-10-29,0.012684569715241187
2023-10-30,0.0006919037785672683
2023-10-31,0.004540608724511344
2023-11-01,0.02119053838260325
2023-11-02,-0.016096278570349037
2023-11-03,-0.0015805703229640274
2023-11-04,0.010711243665851326
2023-11-05,0.0027951236970650962
2023-11-06,0.0002588740018349978
2023-11-07,0.00027150770303816614
2023-11-08,0.023179145774295477
2023-11-09,0.05104930072598555
2023-11-10,0.05620026765186206
2023-11-11,-0.007445386736010509
2023-11-12,-0.0026670452691554434
2023-11-13,-0.02352074371096953
2023-11-14,-0.007471617698892584
2023-11-15,0.05862983803241477
2023-11-16,-0.031172294621620605
2023-11-17,0.004250635799721713
2023-11-18,0.0013737866125671876
2023-11-19,0.013425288586648005
2023-11-20,-0.005976832042264454
2023-11-21,-0.025202648715617386
2023-11-22,0.03263704509971572
2023-11-23,-0.0026050469751881075
2023-11-24,0.004472138081882262
2023-11-25,0.0009017069560013353
2023-11-26,-0.0028040230182487954
2023-11-27,-0.0035478654623061602
2023-11-28,0.004821119623748841
2023-11-29,0.004995466679064723
2023-11-30,0.0007043897704980201
2023-12-01,0.003991974143040525
2023-12-02,0.003403354923959113
2023-12-03,0.0055277117621405445
2023-12-04,0.00512504846786439
2023-12-05,0.005246925911154944
2023-12-06,-0.001419596399390489
2023-12-07,0.00296577532867502
2023-12-08,0.015407664206446254
2023-12-09,-0.0006508068788576857
2023-12-10,0.002435152262619667
2023-12-11,-0.010585978289897342
2023-12-12,-0.0018195447859078444
2023-12-13,0.010284656231388523
2023-12-14,0.0007499788914753118
2023-12-15,-0.006641867651771711
2023-12-16,0.0023296391891213237
2023-12-17,-0.004655920334803371
2023-12-18,0.0039997597851700074
2023-12-19,-0.00248961282325285
2023-12-20,0.004810675888777743
2023-12-21,0.0016760628066562562
2023-12-22,0.0031764635474965976
2023-12-23,0.0013200540613411667
2023-12-24,-0.0024469636130068644
2023-12-25,0.004778302514063359
2023-12-26,-0.007545533595427459
2023-12-27,0.003713968047734598
2023-12-28,-0.003972544075365612
2023-12-29,-0.0029356329351513397
2023-12-30,-0.0022493009487444793
2023-12-31,-0.0012814299875598563
2024-01-01,0.009770920385733918
2024-01-02,-0.0006170972197576983
2024-01-03,-0.011360509938747081
2024-01-04,0.006305071164589382
2024-01-05,-9.264362533054292e-05
2024-01-06,-0.0012970255160612728
2024-01-07,-0.0006678338789230723
2024-01-08,0.012742725888633444
2024-01-09,-0.0020974190305533013
2024-01-10,0.009238508458504954
2024-01-11,-0.0016313049754374323
2024-01-12,-0.016391024575255448
2024-01-13,-0.0018996905910219693
2024-01-14,-0.006777332660866084
2024-01-15,0.003644890850509372
2024-01-16,0.006178041758438701
2024-01-17,-0.005049692525613524
2024-01-18,-0.011471442592645157
2024-01-19,0.0031659913630499932
2024-01-20,-0.0005810505367115729
2024-01-21,-0.0014626053382884132
2024-01-22,-0.022107648970462628
2024-01-23,-0.0018825036200550865
2024-01-24,0.0015719483197371468
2024-01-25,-0.0023827599061639034
2024-01-26,0.020827503530826033
2024-01-27,0.002731031999850254
2024-01-28,-0.0017101186073088539
2024-01-29,0.013041936069759612
2024-01-30,-0.00017481972369114287
2024-01-31,-0.00720180546600244
2024-02-01,0.0044325955789759255
2024-02-02,0.0012216765213614762
2024-02-03,-0.002501179305803456
2024-02-04,-0.004153797029088605
2024-02-05,0.0012901724681032897
2024-02-06,0.008830449176427965
2024-02-07,0.01468775406960819
2024-02-08,0.009842854565858181
2024-02-09,0.022325483670037765
2024-02-10,0.0026886995443448345
2024-02-11,-0.0044713920800686325
2024-02-12,0.01761718242647861
2024-02-13,-0.005464110408546455
2024-02-14,0.029586230278468337
2024-02-15,0.0039471702422670335
2024-02-16,0.0008578399313639686
2024-02-17,-0.010562594666777213
2024-02-18,0.0025300149178547828
2024-02-19,-0.0006365733434783867
2024-02-20,0.0089394547792336
2024-02-21,-0.00676254836205816
2024-02-22,-0.0052438506699334425
2024-02-23,-0.008554363654063417
2024-02-24,0.012608429734409286
2024-02-25,0.00832999517165679
2024-02-26,0.0326864292997281
2024-02-27,0.029387629275120192
2024-02-28,0.058006174814417645
2024-02-29,-0.013768753620273792
2024-03-01,0.025310875050971272
2024-03-02,0.015365825424222204
2024-03-03,0.01196000537582459
2024-03-04,0.0739099256682247
2024-03-05,-0.06189671542661578
2024-03-06,0.035984486960618255
2024-03-07,0.008463623448677356
2024-03-08,0.012039260638871082
2024-03-09,0.002195036529502059
2024-03-10,0.0035802578343196263
2024-03-11,0.030643356113404185
2024-03-12,-0.006678575588321222
2024-03-13,0.01211702151606047
2024-03-14,-0.01634939713283972
2024-03-15,-0.01934870429449067
2024-03-16,-0.03929333413625229
2024-03-17,0.02806242878872889
2024-03-18,-0.008726514057650262
2024-03-19,-0.04450272852632329
2024-03-20,0.05126868223795794
2024-03-21,-0.01526485833188965
2024-03-22,-0.008587008367547597
2024-03-23,0.0003205668570807857
2024-03-24,0.015885316753781884
2024-03-25,0.013911451342905687
2024-03-26,4.134642091330563e-05
2024-03-27,-0.00285095788720667
2024-03-28,0.0038300837177581938
2024-03-29,-0.0026148422590494967
2024-03-30,-0.0033329182966961076
2024-03-31,0.005253486118913298
2024-04-01,-0.009416202796721326
2024-04-02,-0.013498558926979992
2024-04-03,0.001744670006565914
2024-04-04,0.005740298601524896
2024-04-05,-0.0015708011925412838
2024-04-06,0.0027521977100708767
2024-04-07,0.002420524976612794
2024-04-08,0.008106050394585394
2024-04-09,-0.0075090298610529065
2024-04-10,0.00351388891386859
2024-04-11,-0.0015729845113166062
2024-04-12,-0.009291261194041965
2024-04-13,-0.010557700273782392
2024-04-14,0.006457077796122851
2024-04-15,-0.0055588056124258175
2024-04-16,0.0005922508221934297
2024-04-17,-0.006796787142422854
2024-04-18,0.00612401181674825
2024-04-19,0.0005957043552759996
2024-04-20,0.003778236508527105
2024-04-21,-0.0002801960901704451
2024-04-22,0.004647382057783468
2024-04-23,-0.0006096410439701636
2024-04-24,-0.005325396535280622
2024-04-25,0.0006747728133928185
2024-04-26,-0.0022038108449446104
2024-04-27,0.0009841627388617311
2024-04-28,-0.0005160997245549973
2024-04-29,0.0009583165149561887
2024-04-30,-0.010283878010828302
2024-05-01,-0.006469109167273063
2024-05-02,0.002459606419399352
2024-05-03,0.00586081604128827
2024-05-04,-0.0014094650281809816
2024-05-05,0.000552952033846366
2024-05-06,-0.004548848204004722
2024-05-07,-0.007239655839217466
2024-05-08,0.004369094288116413
2024-05-09,0.0023017090439182
2024-05-10,-0.006227721098551742
2024-05-11,0.0011733694305290714
2024-05-12,-0.0007208567417431016
2024-05-13,0.0
2024-05-14,0.0
2024-05-15,0.0
2024-05-16,0.0
2024-05-17,0.013740482443229647
2024-05-18,-0.0011599612683327607
2024-05-19,-0.005939636082587085
2024-05-20,0.05071231191427093
2024-05-21,-0.016713993263220463
2024-05-22,-0.00634333062955825
2024-05-23,-0.016338773754435043
2024-05-24,0.00023252753534591707
2024-05-25,0.004328538353782815
2024-05-26,-0.0019095487153771124
2024-05-27,0.006563867286806331
2024-05-28,-0.007282940623132464
2024-05-29,-0.006049362237823283
2024-05-30,0.0038543758180888035
2024-05-31,-0.004380384539749025
2024-06-01,0.002719371690752638
2024-06-02,-0.000727867184922535
2024-06-03,0.006016383540267703
2024-06-04,0.012369871132265363
2024-06-05,0.004770604441189676
2024-06-06,-0.004031823112122896
2024-06-07,-0.01372762073716698
2024-06-08,-0.00015610158216273413
2024-06-09,0.0029719248917522336
2024-06-10,-0.00230685294945942
2024-06-11,-0.020288500791524573
2024-06-12,0.008441199493049875
2024-06-13,-0.0135282068460183
2024-06-14,-0.005141890964783732
2024-06-15,0.005004162254673349
2024-06-16,0.0009970661628281928
2024-06-17,-0.0006724293242599811
2024-06-18,-0.006352516322733417
2024-06-19,-0.0009103422193974846
2024-06-20,-0.0006502647410730638
2024-06-21,-0.003620082408851863
2024-06-22,0.0007799770146483735
2024-06-23,-0.00543413165559579
2024-06-24,-0.014934978175450624
2024-06-25,0.008359204338275639
2024-06-26,-0.005150083622728697
2024-06-27,0.004099657497538159
2024-06-28,-0.006545970540541584
2024-06-29,0.004136530369057737
2024-06-30,-0.002018492752003127
2024-07-01,-0.0010090347577704135
2024-07-02,0.0014213474902504378
2024-07-03,-0.012877513748898667
2024-07-04,-0.004872556083088804
2024-07-05,-0.004160219796309935
2024-07-06,-0.0010747373169222058
2024-07-07,0.0
2024-07-08,0.0
2024-07-09,0.0
2024-07-10,0.0
2024-07-11,0.0
2024-07-12,0.0
2024-07-13,0.0
2024-07-14,0.0
2024-07-15,0.002079534611138384
2024-07-16,-0.0005860270593222344
2024-07-17,0.022472657423353633
2024-07-18,-0.03615568890347622
2024-07-19,0.016144988417274485
2024-07-20,0.002734753266011641
2024-07-21,0.0104343186811029
2024-07-22,-0.019554855972207408
2024-07-23,-0.04550838026535991
2024-07-24,-0.020452703019912987
2024-07-25,-0.007734920262922784
2024-07-26,0.03229440422894719
2024-07-27,-0.003226787673388097
2024-07-28,0.006720489684512093
2024-07-29,-0.012199935516939802
2024-07-30,-0.010088911301547394
2024-07-31,-0.021569918809346274
2024-08-01,0.006317315312764421
2024-08-02,-0.06206594749835121
2024-08-03,-0.015881550423907907
2024-08-04,-0.018190859579317032
2024-08-05,-0.001161385565913251
2024-08-06,0.0
2024-08-07,0.0
2024-08-08,0.0
2024-08-09,0.0
2024-08-10,0.0
2024-08-11,0.0
2024-08-12,0.0
2024-08-13,0.0
2024-08-14,0.0
2024-08-15,0.0
2024-08-16,0.0
2024-08-17,0.0
2024-08-18,0.0
2024-08-19,0.0
2024-08-20,0.0
2024-08-21,0.0
2024-08-22,0.0
2024-08-23,0.0
2024-08-24,0.0
2024-08-25,-0.03018532636118137
2024-08-26,-0.04277362819913644
2024-08-27,-0.054745604069751624
2024-08-28,-0.002649811682652645
2024-08-29,0.0
2024-08-30,0.0
2024-08-31,0.0
2024-09-01,0.0
2024-09-02,0.0
2024-09-03,0.0
2024-09-04,0.0
2024-09-05,0.0
2024-09-06,0.0
2024-09-07,0.0
2024-09-08,0.0
2024-09-09,0.0
2024-09-10,0.0
2024-09-11,0.0
2024-09-12,0.0
2024-09-13,0.0
2024-09-14,0.0
2024-09-15,0.0
2024-09-16,0.0
2024-09-17,0.0
2024-09-18,0.0
2024-09-19,0.0
2024-09-20,0.0
2024-09-21,0.0
2024-09-22,0.0
2024-09-23,0.0
2024-09-24,0.0
2024-09-25,0.0
2024-09-26,0.040345364251643034
2024-09-27,-0.003
2024-09-28,-0.006020222979860514
2024-09-29,-0.006560681642097886
2024-09-30,-0.06263624891487529
2024-10-01,-0.005873568706085225
2024-10-02,-0.0026483349665134166
2024-10-03,0.0
2024-10-04,0.0
2024-10-05,0.0
2024-10-06,0.0
2024-10-07,0.0
2024-10-08,0.0
2024-10-09,0.0
2024-10-10,0.0
2024-10-11,0.0
2024-10-12,0.0
2024-10-13,0.0
2024-10-14,0.0
2024-10-15,0.0
2024-10-16,0.0030751455512898675
2024-10-17,-0.0022940201386569205
2024-10-18,0.011158175252278905
2024-10-19,-3.8009298801635596e-05
2024-10-20,0.011307417590111129
2024-10-21,-0.018346894594653284
2024-10-22,-0.0027544764527938507
2024-10-23,-0.019533321519740476
2024-10-24,0.01487563897056348
2024-10-25,-0.0177815703701066
2024-10-26,0.00573161369998814
2024-10-27,0.009773749273995198
2024-10-28,0.026720156769760733
2024-10-29,0.03632554306458541
2024-10-30,-0.0024022378678674426
2024-10-31,-0.02904233164587637
2024-11-01,-0.0070525943979325165
2024-11-02,-0.0032575553174652183
2024-11-03,-0.007146244139768448
2024-11-04,-0.012263604104206283
2024-11-05,0.015512154860871
2024-11-06,0.07453910549900564
2024-11-07,0.012183564915355438
2024-11-08,0.0050599672422717
2024-11-09,0.007013092262407948
2024-11-10,0.04923483533580494
2024-11-11,0.04576503702813182
2024-11-12,-0.012256442467230141
2024-11-13,-0.00663122573128387
2024-11-14,-0.013295303145667564
2024-11-15,0.011462904266595903
2024-11-16,0.01535568328720936
2024-11-17,-0.0100196287556494
2024-11-18,0.014984827905418005
2024-11-19,-0.0005371375660089124
2024-11-20,0.001809858436055187
2024-11-21,0.014425674495844486
2024-11-22,0.02036010493950264
2024-11-23,0.011516105897453319
2024-11-24,-0.0021729375029580036
2024-11-25,-0.027390721486604725
2024-11-26,-0.008624870901570835
2024-11-27,0.031105626742275558
2024-11-28,0.0005108432089397648
2024-11-29,0.019858644773895706
2024-11-30,0.0034817584973316834
2024-12-01,0.01355706602714251
2024-12-02,0.0038252005821075427
2024-12-03,-0.0036472545578918134
2024-12-04,0.010529414647024811
2024-12-05,-0.013379261961042133
2024-12-06,0.024291278360142964
2024-12-07,0.0025921399835422756
2024-12-08,-0.00014783945842610578
2024-12-09,-0.020282285062834658
2024-12-10,0.0018340778150105167
2024-12-11,0.008825756679808974
2024-12-12,-0.0027174383394174295
2024-12-13,0.002436891067130591
2024-12-14,-0.0016604283105638175
2024-12-15,0.004586304720979355
2024-12-16,0.00099248894578777
2024-12-17,-0.0014694772912275758
2024-12-18,-0.015759260389890364
2024-12-19,-0.007511816268626054
2024-12-20,0.0012379484962051436
2024-12-21,-0.002886305062878292
2024-12-22,-0.004121826751617813
2024-12-23,0.0016899298614843385
2024-12-24,0.007351988475899511
2024-12-25,0.00093128741194657
2024-12-26,-0.007831507832639696
2024-12-27,-0.0025347384074801364
2024-12-28,0.002677312097066965
2024-12-29,-0.0032874653964956434
2024-12-30,-0.0012878423978294454
2024-12-31,0.0008322290559896783
2025-01-01,0.0019480456350335332
2025-01-02,0.005668082592661858
2025-01-03,0.004543404890330004
2025-01-04,0.0010613706588345256
2025-01-05,-0.00026567602501734324
2025-01-06,0.00674924097665353
2025-01-07,-0.015114245365943486
2025-01-08,-0.00462023577590078
2025-01-09,-0.006812218160062811
2025-01-10,0.0065946573083050936
2025-01-11,0.0025191461349695064
2025-01-12,-0.004793239192077935
2025-01-13,-0.004583182388776638
2025-01-14,0.006689119766369642
2025-01-15,0.020258794335045082
2025-01-16,-0.007030543660818125
2025-01-17,0.009318359151462164
2025-01-18,-0.006580220168777003
2025-01-19,-0.016707329494835464
2025-01-20,0.002050156376436534
2025-01-21,0.02795818089621693
2025-01-22,-0.009132396022851217
2025-01-23,0.0032372118855652863
2025-01-24,0.0013321074323410082
2025-01-25,-5.771174383689051e-05
2025-01-26,-0.007425526358132728
2025-01-27,-0.003231680868305098
2025-01-28,-0.0058943369596657046
2025-01-29,0.008279346371763833
2025-01-30,0.00826773452156015
2025-01-31,-0.005789230447125986
2025-02-01,-0.012657398176819021
2025-02-02,-0.020242948648014094
2025-02-03,0.014688622926430533
2025-02-04,-0.018765580150731175
2025-02-05,-0.0025990382819471784
2025-02-06,-0.004597528558915817
2025-02-07,-0.003305853388822149
2025-02-08,0.000269948977358135
2025-02-09,-0.00039626465564774054
2025-02-10,0.006605593870473236
2025-02-11,-0.012173833574858763
2025-02-12,0.041574285088065495
2025-02-13,-0.005213518674061799
2025-02-14,-0.005026183307236411
2025-02-15,-0.0006240080571936799
2025-02-16,-0.01090896913699937
2025-02-17,0.004340450922565252
2025-02-18,-0.001869545000825033
2025-02-19,0.004134894904834681
2025-02-20,0.006372714728829927
2025-02-21,-0.00813323666343256
2025-02-22,0.0065940410204810285
2025-02-23,-0.0020788069722400843
2025-02-24,-0.018853603594060703
2025-02-25,-0.010957313748728539
2025-02-26,-0.009798313406025643
2025-02-27,-0.002075245077951192
2025-02-28,0.0
2025-03-01,0.0
2025-03-02,0.0
2025-03-03,-0.0722924267256848
2025-03-04,0.0026035141770285814
2025-03-05,0.00728769377969971
2025-03-06,-0.0014581893063143653
2025-03-07,-0.007027796745499994
2025-03-08,-0.0013301230782800922
2025-03-09,-0.0005885262905477477
2025-03-10,0.0
2025-03-11,0.0
2025-03-12,0.0
2025-03-13,0.0
2025-03-14,0.0
2025-03-15,0.0
2025-03-16,0.0
2025-03-17,0.0
2025-03-18,0.0
2025-03-19,0.0
2025-03-20,0.0
2025-03-21,0.0
2025-03-22,0.0
2025-03-23,0.0
2025-03-24,0.0
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.0
2025-03-28,0.0
2025-03-29,0.0
2025-03-30,0.0
2025-03-31,0.0
2025-04-01,0.0
2025-04-02,0.0
2025-04-03,0.0
2025-04-04,0.0
2025-04-05,0.0
2025-04-06,0.0
2025-04-07,0.0
2025-04-08,0.0
2025-04-09,0.0
2025-04-10,0.0
2025-04-11,0.0
2025-04-12,0.0
2025-04-13,0.0
2025-04-14,0.0
2025-04-15,0.0
2025-04-16,0.0
2025-04-17,0.0
2025-04-18,0.0
2025-04-19,0.0
2025-04-20,0.0
2025-04-21,0.0
2025-04-22,0.0
2025-04-23,0.0
2025-04-24,0.006093162371308059
2025-04-25,-0.0035638694181941554
2025-04-26,0.0070321569965867935
2025-04-27,-0.014095883045372667
2025-04-28,0.006216825044002501
2025-04-29,-0.006119358948525633
2025-04-30,-0.002481867276398008
2025-05-01,0.02176715177115869
2025-05-02,0.0034999046051922516
2025-05-03,-0.008587340630157233
2025-05-04,-0.016347704795932817
2025-05-05,0.004898972662640793
2025-05-06,0.016788426546394952
2025-05-07,0.0015133012672395368
2025-05-08,0.09471798963176603
2025-05-09,0.02618924518575111
2025-05-10,0.05418873595214165
2025-05-11,-0.031108153301691317
2025-05-12,-0.006215835342800172
2025-05-13,0.024819119118069263
2025-05-14,-0.002977630428225325
2025-05-15,-0.009389519636769714
2025-05-16,0.003473804220057772
2025-05-17,-0.010378390868795719
2025-05-18,0.014404797369450545
2025-05-19,-0.007618041002864662
2025-05-20,0.0032897488311923935
2025-05-21,0.013479139785241265
2025-05-22,0.01202982199579721
2025-05-23,-0.03662401836101438
2025-05-24,0.0004590935992388474
2025-05-25,0.0009803752975542375
2025-05-26,0.0011329804799735989
