Date,crypto_titan_ret
2021-07-22,1.4684349349552656e-15
2021-07-23,9.144520763515918e-15
2021-07-24,4.644159240391219e-15
2021-07-25,7.326761389691158e-15
2021-07-26,1.5848743217198467e-14
2021-07-27,1.7089386282227655e-14
2021-07-28,2.7172666035518726e-15
2021-07-29,7.144346251246208e-16
2021-07-30,2.4235216782513605e-15
2021-07-31,8.955375584041924e-17
2021-08-01,-1.0397059100220706e-15
2021-08-02,-2.3977639889244854e-16
2021-08-03,-1.6239115290676943e-15
2021-08-04,-8.708042331942115e-09
2021-08-05,1.2291173219280436e-07
2021-08-06,2.0741708878153862e-07
2021-08-07,1.7687001651275537e-07
2021-08-08,-7.404134815456971e-08
2021-08-09,2.5521685689541045e-07
2021-08-10,-7.328208689204263e-08
2021-08-11,-0.00021605051509128386
2021-08-12,-0.002761186497328852
2021-08-13,0.008182273278371966
2021-08-14,-0.0015740569301191999
2021-08-15,-0.00011455457674354039
2021-08-16,-0.002393848706674653
2021-08-17,-0.0030741525708937226
2021-08-18,6.857218973689669e-05
2021-08-19,0.0006168756073951276
2021-08-20,0.0008092611225346875
2021-08-21,-0.00012676061838328784
2021-08-22,0.00012271730847827547
2021-08-23,6.564097290930363e-05
2021-08-24,-0.0005355726269046324
2021-08-25,0.0003542869851128977
2021-08-26,-7.937019759912903e-05
2021-08-27,8.679742153032432e-05
2021-08-28,-6.132153736264799e-06
2021-08-29,-2.8569093668044395e-06
2021-08-30,-6.997387097941041e-05
2021-08-31,4.5706469908383664e-06
2021-09-01,6.524880512639769e-05
2021-09-02,2.5296450055142625e-06
2021-09-03,3.6361804061828603e-06
2021-09-04,-4.150941226684446e-07
2021-09-05,9.310104600373714e-06
2021-09-06,4.371670795973914e-06
2021-09-07,-2.8438625022464626e-05
2021-09-08,-4.397676031090862e-06
2021-09-09,2.2370308216327233e-07
2021-09-10,-1.1177544477424586e-06
2021-09-11,2.4338402035076833e-07
2021-09-12,6.558552097704769e-07
2021-09-13,-8.214971047593153e-07
2021-09-14,1.6287249064077995e-06
2021-09-15,-5.220014203889676e-05
2021-09-16,-0.00021641547212132044
2021-09-17,-0.00028640527074799894
2021-09-18,0.0005673665395044964
2021-09-19,-0.0005594991969407899
2021-09-20,-0.00247923101824652
2021-09-21,-0.0013314298293571575
2021-09-22,0.0018321865341042734
2021-09-23,0.0001073271313225277
2021-09-24,-0.000162129085377447
2021-09-25,-1.0180845184610416e-05
2021-09-26,4.0784538565320956e-05
2021-09-27,-7.973196605412066e-05
2021-09-28,-0.00010071759489330735
2021-09-29,3.958767597676093e-05
2021-09-30,2.5324167260200495e-05
2021-10-01,4.67020958590612e-05
2021-10-02,-3.98351157898302e-06
2021-10-03,4.8399286075322824e-06
2021-10-04,8.954199394009105e-06
2021-10-05,2.312010814972667e-05
2021-10-06,-0.00047538896379313095
2021-10-07,-0.0071237277943560036
2021-10-08,0.000748916435295606
2021-10-09,0.0047098246395715845
2021-10-10,-0.0009963060563431521
2021-10-11,0.012641363201662498
2021-10-12,-0.006403203622958751
2021-10-13,0.0060759257494939775
2021-10-14,-0.00011384858835775363
2021-10-15,0.024288449393417632
2021-10-16,-0.0037481354481024728
2021-10-17,0.0035492572427212776
2021-10-18,0.002315287022413402
2021-10-19,0.01191233251272383
2021-10-20,0.009176429125239258
2021-10-21,-0.019559627995566424
2021-10-22,-0.008445568608859233
2021-10-23,0.004472566506712743
2021-10-24,-0.0027670151045473884
2021-10-25,0.012007902271013634
2021-10-26,-0.014513946263660722
2021-10-27,-0.01114715957916097
2021-10-28,0.011612863627729762
2021-10-29,0.00794796983326525
2021-10-30,-0.0018145221773165337
2021-10-31,-0.002741869696943422
2021-11-01,-0.001357124109757974
2021-11-02,0.011174674031559917
2021-11-03,-0.0013762704596787393
2021-11-04,-0.0037510847025199884
2021-11-05,-0.0008884514091821357
2021-11-06,0.0010520317457011893
2021-11-07,0.004578610884988015
2021-11-08,0.0104139333791981
2021-11-09,-0.001451714976568624
2021-11-10,-0.004692399920900367
2021-11-11,3.713364687159599e-05
2021-11-12,-0.002444849976799901
2021-11-13,0.0009046865247035764
2021-11-14,0.002906900321995028
2021-11-15,-0.005689041739716563
2021-11-16,-0.010824653995646975
2021-11-17,0.0006781929015613094
2021-11-18,-0.014798547985655585
2021-11-19,0.0059647614408201086
2021-11-20,0.007009209387580183
2021-11-21,-0.00436813982912665
2021-11-22,-0.010763943323440078
2021-11-23,0.00632834884950308
2021-11-24,-0.006074100106359394
2021-11-25,0.002120014181793028
2021-11-26,-0.008147947477093354
2021-11-27,0.0028693353688275516
2021-11-28,0.005721016750285118
2021-11-29,0.0016055415301222304
2021-11-30,-0.0009737020151315195
2021-12-01,0.00023476141274848168
2021-12-02,-0.0012304441023089274
2021-12-03,-0.004779366418292244
2021-12-04,-0.006656650745841951
2021-12-05,0.0005123555678898659
2021-12-06,0.002397416607522057
2021-12-07,4.956442938862653e-05
2021-12-08,-2.2323572697757066e-05
2021-12-09,-0.002448341500545232
2021-12-10,-0.0008010974066208228
2021-12-11,0.0003888104468870698
2021-12-12,4.058961062101615e-05
2021-12-13,-0.0029164713013439467
2021-12-14,-0.00024065699214257134
2021-12-15,0.0006189708759979053
2021-12-16,-6.622528222065448e-05
2021-12-17,-0.000374868881071594
2021-12-18,7.187781525037096e-05
2021-12-19,-3.310757800687147e-05
2021-12-20,9.82970885739523e-06
2021-12-21,7.527669358490349e-05
2021-12-22,-4.1966382506581874e-05
2021-12-23,0.00011088920782808877
2021-12-24,-1.519976109267773e-05
2021-12-25,-7.345780034077313e-06
2021-12-26,1.0635402913957795e-05
2021-12-27,-1.2388892576086044e-05
2021-12-28,-0.00016816388490973586
2021-12-29,-8.897391086245602e-05
2021-12-30,4.910940057663866e-06
2021-12-31,-1.7556616622493845e-06
2022-01-01,4.937696158805517e-06
2022-01-02,3.3168882858595785e-06
2022-01-03,-3.7186027939125663e-06
2022-01-04,1.8143803666805345e-06
2022-01-05,-1.3775410434859194e-05
2022-01-06,-1.036335364174602e-06
2022-01-07,-1.892346834089529e-06
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,-7.4427049910427774e-09
2022-01-14,6.325773134208611e-08
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,-1.6925387727612757e-07
2022-01-18,1.433513692336575e-08
2022-01-19,0.0
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-23,0.0
2022-01-24,0.0
2022-01-25,0.0
2022-01-26,0.0
2022-01-27,0.0
2022-01-28,0.0
2022-01-29,0.0
2022-01-30,0.0
2022-01-31,0.0
2022-02-01,0.0
2022-02-02,-3.8485314105252456e-10
2022-02-03,1.04988824599571e-09
2022-02-04,2.2509688086431468e-08
2022-02-05,-2.7686093187270705e-10
2022-02-06,4.509961753806317e-09
2022-02-07,6.460506505272637e-09
2022-02-08,1.1649759546150714e-09
2022-02-09,9.434644998551362e-10
2022-02-10,-5.072749070749678e-10
2022-02-11,-7.398902093436953e-10
2022-02-12,-1.0541769433195745e-10
2022-02-13,-2.8548844359846736e-11
2022-02-14,2.3703122556949574e-10
2022-02-15,1.1992130410155997e-09
2022-02-16,-3.9826069339401377e-10
2022-02-17,-2.7945149231092914e-10
2022-02-18,-4.844039514676827e-11
2022-02-19,7.809525400631792e-12
2022-02-20,-1.444857052475287e-10
2022-02-21,-1.209839405054427e-10
2022-02-22,1.1196733711078916e-10
2022-02-23,-9.455126641497092e-11
2022-02-24,1.2713314894972488e-11
2022-02-25,1.0525903576968791e-11
2022-02-26,-1.3150615367751217e-12
2022-02-27,-1.7536569388253704e-11
2022-02-28,6.889628933344522e-11
2022-03-01,1.2263944147993685e-11
2022-03-02,-5.4303123715852355e-12
2022-03-03,-2.1579294282945254e-12
2022-03-04,-4.984804824155116e-12
2022-03-05,4.560642751661722e-13
2022-03-06,-1.526063554930377e-12
2022-03-07,-6.321473344494572e-13
2022-03-08,1.1726260136202582e-12
2022-03-09,-5.582022579233323e-08
2022-03-10,-1.6923805786069046e-06
2022-03-11,-4.547365865166753e-07
2022-03-12,7.845313406256542e-08
2022-03-13,-7.564723884767226e-07
2022-03-14,1.3400407390322467e-06
2022-03-15,-2.3078597940211475e-07
2022-03-16,1.232465624549926e-06
2022-03-17,-1.74371429620501e-08
2022-03-18,7.731654928280401e-08
2022-03-19,3.471767580656963e-08
2022-03-20,-8.326301406274961e-08
2022-03-21,-1.5340671946342676e-08
2022-03-22,1.1617485645178472e-07
2022-03-23,-3.9924674448627434e-07
2022-03-24,5.648047068778126e-06
2022-03-25,2.001059355959949e-06
2022-03-26,7.779718852889461e-07
2022-03-27,1.1824412561570407e-05
2022-03-28,1.4898696344401284e-06
2022-03-29,1.6255814949784035e-06
2022-03-30,-3.661683933753554e-05
2022-03-31,-0.0005690221974215001
2022-04-01,0.00028669434018541287
2022-04-02,-0.0001566906435991963
2022-04-03,0.00022396425925477292
2022-04-04,6.39691133871464e-05
2022-04-05,-0.0004020346002844432
2022-04-06,-0.0009362578935667202
2022-04-07,8.150920534692513e-05
2022-04-08,-0.00016992775416177784
2022-04-09,0.00011144047369128493
2022-04-10,-0.00010411388793861711
2022-04-11,-0.0004913153076749558
2022-04-12,0.00011642066242784188
2022-04-13,0.00018663513069253028
2022-04-14,-3.010736218661028e-05
2022-04-15,1.2524365564710936e-05
2022-04-16,1.817611047774755e-07
2022-04-17,-1.893083048707448e-05
2022-04-18,2.5501099500951354e-05
2022-04-19,1.5938566877703628e-05
2022-04-20,-6.528976794145038e-06
2022-04-21,-3.0864680273068844e-06
2022-04-22,-2.0481884757290277e-06
2022-04-23,-9.56460695699288e-07
2022-04-24,-2.666004227432291e-07
2022-04-25,3.5063463474498595e-06
2022-04-26,-8.024816938202695e-06
2022-04-27,3.6281301399720065e-06
2022-04-28,2.567953754484524e-07
2022-04-29,-5.854362571667474e-07
2022-04-30,-4.498406177861371e-07
2022-05-01,4.435882852158641e-07
2022-05-02,7.933796521395581e-08
2022-05-03,-3.8893583450729604e-07
2022-05-04,9.066616886608829e-07
2022-05-05,-1.7448331844380977e-07
2022-05-06,-3.831076251619559e-08
2022-05-07,-4.0504609427654106e-08
2022-05-08,-9.893617384568307e-08
2022-05-09,-2.625867623202942e-07
2022-05-10,0.0
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.0
2022-05-14,0.0
2022-05-15,0.0
2022-05-16,0.0
2022-05-17,0.0
2022-05-18,0.0
2022-05-19,0.0
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.0
2022-05-24,0.0
2022-05-25,0.0
2022-05-26,0.0
2022-05-27,0.0
2022-05-28,0.0
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.0
2022-06-01,0.0
2022-06-02,0.0
2022-06-03,0.0
2022-06-04,0.0
2022-06-05,0.0
2022-06-06,0.0
2022-06-07,-1.0013382532462179e-12
2022-06-08,-1.5991540822537077e-11
2022-06-09,-3.6006733744334225e-13
2022-06-10,-1.3366252196346912e-13
2022-06-11,-1.7950204708133025e-12
2022-06-12,0.0
2022-06-13,0.0
2022-06-14,0.0
2022-06-15,0.0
2022-06-16,0.0
2022-06-17,0.0
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,0.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.0
2022-06-30,0.0
2022-07-01,0.0
2022-07-02,0.0
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,0.0
2022-07-06,0.0
2022-07-07,0.0
2022-07-08,0.0
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,0.0
2022-07-12,0.0
2022-07-13,0.0
2022-07-14,0.0
2022-07-15,0.0
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,0.0
2022-07-19,-2.7815864524852436e-18
2022-07-20,-2.369470355677717e-17
2022-07-21,5.8138172872135744e-18
2022-07-22,-1.197087115249711e-17
2022-07-23,-3.472566414053632e-18
2022-07-24,6.0128493234413336e-18
2022-07-25,-1.788533770688423e-17
2022-07-26,-4.59394739498561e-19
2022-07-27,2.471273958866215e-17
2022-07-28,1.2505616896016027e-18
2022-07-29,-5.523270362773943e-20
2022-07-30,-7.656481492543623e-19
2022-07-31,-8.923320777962367e-19
2022-08-01,-7.3173671556014315e-19
2022-08-02,-7.615592382659505e-19
2022-08-03,-6.329754961668845e-19
2022-08-04,-8.53531503531494e-20
2022-08-05,4.511134894989488e-19
2022-08-06,-1.7240215883854821e-19
2022-08-07,7.800275834863992e-20
2022-08-08,3.3241583500500533e-19
2022-08-09,-3.175840610573198e-19
2022-08-10,4.992443675777401e-19
2022-08-11,7.401067990138231e-21
2022-08-12,3.4555858301642284e-20
2022-08-13,6.2176339351621596e-21
2022-08-14,-1.3780449111676318e-20
2022-08-15,-1.4168608060543668e-20
2022-08-16,-1.5499695566255933e-20
2022-08-17,-5.238959089454248e-07
2022-08-18,-1.9450765846460778e-07
2022-08-19,-2.8753411922316102e-05
2022-08-20,2.9593935098656025e-07
2022-08-21,5.423908535181649e-06
2022-08-22,-8.860019524128143e-07
2022-08-23,3.309096728354644e-06
2022-08-24,-1.8203910702581212e-06
2022-08-25,5.103054097146081e-07
2022-08-26,-2.774115254066899e-06
2022-08-27,-3.778970692147641e-07
2022-08-28,-9.820509060703887e-07
2022-08-29,1.8393371638374243e-06
2022-08-30,-7.910348429923064e-07
2022-08-31,4.698125893672434e-07
2022-09-01,4.597082436770363e-08
2022-09-02,-3.293297289744443e-08
2022-09-03,-4.20277459785681e-08
2022-09-04,4.5479326603742133e-08
2022-09-05,1.4675885385704365e-08
2022-09-06,-2.0516990432580326e-07
2022-09-07,1.362218285103499e-07
2022-09-08,1.55855510095012e-09
2022-09-09,5.410337715851156e-08
2022-09-10,1.2931899079150268e-08
2022-09-11,-1.2072461501816774e-10
2022-09-12,5.196059913959788e-09
2022-09-13,-5.4453462714480715e-08
2022-09-14,-6.184946274392556e-07
2022-09-15,-8.34194986707457e-06
2022-09-16,1.1318477180967443e-06
2022-09-17,5.613916669463896e-06
2022-09-18,-1.1001273385888172e-05
2022-09-19,2.00724967856969e-06
2022-09-20,-1.045137786637987e-05
2022-09-21,-6.224939805667932e-06
2022-09-22,1.9489012128001224e-06
2022-09-23,-2.491743883089773e-07
2022-09-24,-7.798904096412348e-07
2022-09-25,-2.9732083210399174e-07
2022-09-26,9.335034137714241e-07
2022-09-27,-2.4342673325633563e-07
2022-09-28,6.181255887063387e-07
2022-09-29,4.1960680180135464e-08
2022-09-30,-4.020447307799751e-08
2022-10-01,-3.431355227267027e-08
2022-10-02,-7.730272611957139e-08
2022-10-03,1.6950430646529768e-07
2022-10-04,2.0247913390668006e-07
2022-10-05,-5.7898991429833184e-08
2022-10-06,-7.571188190039171e-09
2022-10-07,-1.5225360805988935e-08
2022-10-08,-4.9561267008780254e-09
2022-10-09,1.1434497493172934e-09
2022-10-10,-1.1660411133131131e-08
2022-10-11,-3.498843168448675e-09
2022-10-12,2.849679387534533e-09
2022-10-13,1.1681431071969712e-09
2022-10-14,-1.0100897382301607e-09
2022-10-15,-6.105911601114069e-10
2022-10-16,1.043505638273362e-09
2022-10-17,1.4561226070708771e-09
2022-10-18,-1.0983744083516102e-09
2022-10-19,-1.172682334454855e-09
2022-10-20,-5.939410985930813e-11
2022-10-21,8.257646512646703e-11
2022-10-22,2.469913597840086e-11
2022-10-23,2.475516899496661e-10
2022-10-24,-1.4995718405853763e-10
2022-10-25,5.139633411264355e-10
2022-10-26,4.2188541229923465e-10
2022-10-27,-4.1269136721829263e-11
2022-10-28,2.6989011081512545e-11
2022-10-29,1.916727122736475e-11
2022-10-30,-1.5538479859392586e-11
2022-10-31,-1.1986061056178719e-11
2022-11-01,-9.052948561046121e-13
2022-11-02,-3.119668016879137e-11
2022-11-03,5.913685548893301e-13
2022-11-04,1.0949756686712298e-11
2022-11-05,1.5119799646091488e-12
2022-11-06,-3.951943443358617e-12
2022-11-07,-3.651445739162667e-12
2022-11-08,-2.3625494981022852e-11
2022-11-09,-1.6888536743555323e-06
2022-11-10,8.902188528622241e-05
2022-11-11,-1.6888202679714004e-06
2022-11-12,-1.1654558998510531e-05
2022-11-13,-2.240913344084602e-05
2022-11-14,1.3674769505552008e-05
2022-11-15,1.3537127191872197e-05
2022-11-16,-1.2224375617063466e-05
2022-11-17,1.22239593577444e-07
2022-11-18,6.929968937548392e-08
2022-11-19,9.294883142048878e-08
2022-11-20,-2.8308723992286796e-06
2022-11-21,-3.490717669763327e-06
2022-11-22,2.8735893535020827e-06
2022-11-23,2.7352777162374635e-06
2022-11-24,-5.6540492688930605e-09
2022-11-25,-7.486646233793445e-08
2022-11-26,-5.24175805139027e-08
2022-11-27,-1.7960868367049488e-08
2022-11-28,-2.0796756513550215e-07
2022-11-29,2.1121239159818583e-07
2022-11-30,6.359382704896426e-07
2022-12-01,-2.3563396936411438e-08
2022-12-02,1.4384863153365884e-08
2022-12-03,-2.1204423394791527e-08
2022-12-04,2.6398771314716465e-08
2022-12-05,-1.8249371488152283e-08
2022-12-06,1.356793733169168e-08
2022-12-07,-3.184709389740299e-08
2022-12-08,6.131547148990817e-09
2022-12-09,-1.560607104450576e-09
2022-12-10,-6.928056328602753e-11
2022-12-11,-3.8394016833624966e-10
2022-12-12,1.6025247259410201e-09
2022-12-13,8.956858582316718e-09
2022-12-14,5.3014577270234586e-11
2022-12-15,-9.054524498091819e-10
2022-12-16,-1.4783464465215625e-09
2022-12-17,3.17290735880323e-10
2022-12-18,-7.908014544212654e-11
2022-12-19,-6.796861136765981e-10
2022-12-20,1.015716264949487e-09
2022-12-21,-2.4990994266863423e-10
2022-12-22,3.637477163689583e-12
2022-12-23,-9.476158038784385e-12
2022-12-24,1.4447174253984647e-11
2022-12-25,-1.6357838941233494e-12
2022-12-26,2.207066175573143e-11
2022-12-27,-5.7205361201238787e-11
2022-12-28,-5.531061853815763e-11
2022-12-29,3.4579522265119362e-12
2022-12-30,-1.5231476730515517e-12
2022-12-31,-2.1156852590364267e-12
2023-01-01,2.989476044899373e-12
2023-01-02,2.431179819793878e-12
2023-01-03,-3.290842972221839e-13
2023-01-04,5.90499230915572e-12
2023-01-05,-1.3375855361122703e-13
2023-01-06,5.825071236713292e-13
2023-01-07,1.561104380301518e-14
2023-01-08,6.830234198874934e-13
2023-01-09,5.249237788415041e-13
2023-01-10,1.236026582653378e-12
2023-01-11,2.2361241193811204e-12
2023-01-12,5.920825655204731e-13
2023-01-13,6.261496123178978e-13
2023-01-14,6.087001861643298e-13
2023-01-15,-5.1723422832287914e-14
2023-01-16,1.5714994842053973e-13
2023-01-17,-4.3541098622093565e-15
2023-01-18,-8.427673252464129e-05
2023-01-19,0.0008106598771278307
2023-01-20,0.0031768641887109047
2023-01-21,0.0001878157333878425
2023-01-22,-0.00010583597743925222
2023-01-23,0.00039692345844568683
2023-01-24,-0.000547459747932957
2023-01-25,0.000838891212678458
2023-01-26,-7.699047395345017e-05
2023-01-27,2.368290561520548e-05
2023-01-28,-8.271507602674664e-05
2023-01-29,0.000675462150384429
2023-01-30,-0.0007946478110859856
2023-01-31,0.0002536323962267614
2023-02-01,0.000492630139475754
2023-02-02,-4.21692359482456e-05
2023-02-03,1.4255833592478595e-06
2023-02-04,-1.9503863844810784e-05
2023-02-05,-7.313248896544033e-05
2023-02-06,-3.792081427208277e-05
2023-02-07,0.00010261892048227104
2023-02-08,-6.869834611701439e-05
2023-02-09,-2.9545323232884532e-05
2023-02-10,-5.217472259603786e-06
2023-02-11,6.32229477631254e-06
2023-02-12,-2.8940485652275813e-06
2023-02-13,2.0911836309315557e-07
2023-02-14,1.1906184163516882e-05
2023-02-15,5.3296950718566535e-05
2023-02-16,-2.161605694410725e-06
2023-02-17,3.0970566254195812e-06
2023-02-18,2.0798391827576003e-07
2023-02-19,-9.558510970122883e-07
2023-02-20,1.5675606162119894e-06
2023-02-21,-1.3223085319835134e-06
2023-02-22,-9.253009466056062e-07
2023-02-23,-9.623870305132043e-08
2023-02-24,-3.425873333995569e-07
2023-02-25,-1.828302005047107e-08
2023-02-26,1.9726793618702858e-07
2023-02-27,-2.0422945500175823e-08
2023-02-28,-1.7897034152706761e-07
2023-03-01,-9.695496705249638e-05
2023-03-02,-0.00035367366233856907
2023-03-03,-0.0023045165006030533
2023-03-04,-2.1083067872762093e-05
2023-03-05,0.0001745553546877231
2023-03-06,-1.0790536442476528e-05
2023-03-07,-0.0004505012343897436
2023-03-08,-0.0012584285844198162
2023-03-09,-0.008164137685704927
2023-03-10,-0.0011151002201453205
2023-03-11,0.0029966227062117605
2023-03-12,0.009703019867227254
2023-03-13,0.01175440484798495
2023-03-14,0.0029028892828234392
2023-03-15,-0.0020686452192151196
2023-03-16,0.0033610398249639844
2023-03-17,0.011701110036274259
2023-03-18,-0.002113664415761666
2023-03-19,0.004771288421428282
2023-03-20,-0.00139979411046071
2023-03-21,0.0021121298153156526
2023-03-22,-0.004467692206086939
2023-03-23,0.01440307105630006
2023-03-24,-0.01136170359292885
2023-03-25,-8.022285729602873e-05
2023-03-26,0.006887370794985498
2023-03-27,-0.011634663337792872
2023-03-28,0.002389681484726649
2023-03-29,0.014382381105249968
2023-03-30,-0.004164767183790465
2023-03-31,0.00632735273612019
2023-04-01,-0.0009918949473661088
2023-04-02,-0.0030255871004912617
2023-04-03,-0.005245259730449205
2023-04-04,0.005877039786144583
2023-04-05,0.0004955588837104807
2023-04-06,-0.002582628537406048
2023-04-07,-0.0019040704581375111
2023-04-08,7.272954125993802e-05
2023-04-09,0.006001612674900279
2023-04-10,0.020577220527388505
2023-04-11,0.008018165550065615
2023-04-12,-0.0009878072680848885
2023-04-13,0.004863684463516979
2023-04-14,0.0025508484931705414
2023-04-15,-0.0022253932537353496
2023-04-16,0.00039816993694951925
2023-04-17,-0.01157561526248751
2023-04-18,0.012723163463792502
2023-04-19,-0.022736741640478703
2023-04-20,-0.011505092164127787
2023-04-21,-0.022126998017071825
2023-04-22,0.012132171667548559
2023-04-23,-0.005025872943280689
2023-04-24,-0.001856782535629031
2023-04-25,0.01714076258701664
2023-04-26,0.0015780660440977002
2023-04-27,0.008319323747521782
2023-04-28,-0.0011509263417016306
2023-04-29,-0.00046138351849490727
2023-04-30,-0.0002372065435141754
2023-05-01,-0.0090337187828323
2023-05-02,0.004908367676814155
2023-05-03,0.002717219897811594
2023-05-04,-0.0012137167736594359
2023-05-05,0.0053037495894690204
2023-05-06,-0.004565599409362485
2023-05-07,-0.0028831704477903252
2023-05-08,-0.004697589864038863
2023-05-09,-0.00021694752172098767
2023-05-10,-0.00041344222940516633
2023-05-11,-0.0029093049525965153
2023-05-12,-0.0007199946251785131
2023-05-13,-0.00018739415089827748
2023-05-14,0.000653375724693565
2023-05-15,0.0012393645657725685
2023-05-16,-0.0005918600091678458
2023-05-17,0.0013769623785875637
2023-05-18,-0.0013913300896900686
2023-05-19,0.00018502228932608717
2023-05-20,0.0005958196266031983
2023-05-21,-0.0009429651431288424
2023-05-22,0.0002880037249386691
2023-05-23,0.0010429027080501223
2023-05-24,-0.002391563875083873
2023-05-25,0.0001221638053139379
2023-05-26,0.00023500101828114335
2023-05-27,0.00011932705763975615
2023-05-28,0.0010907913331958752
2023-05-29,-0.0002827118280678383
2023-05-30,-1.658795552817751e-05
2023-05-31,-0.0005442135547059495
2023-06-01,-0.0012866530651372983
2023-06-02,0.0015191140237229852
2023-06-03,-0.000594528167769274
2023-06-04,0.00013076919339226236
2023-06-05,-0.004524193425522515
2023-06-06,0.0051317635292162525
2023-06-07,-0.003076368916908652
2023-06-08,0.00021725130252444257
2023-06-09,-4.619956014047559e-05
2023-06-10,-0.000922756036283902
2023-06-11,0.00010465871236830592
2023-06-12,-7.146547581567003e-05
2023-06-13,9.399760120285267e-06
2023-06-14,-0.0012001562264959546
2023-06-15,7.911037420455227e-05
2023-06-16,0.00013890822001949322
2023-06-17,3.222109149793237e-05
2023-06-18,-2.9268277416343253e-05
2023-06-19,8.604166054220379e-05
2023-06-20,0.00024411694115614543
2023-06-21,0.00027204902459737954
2023-06-22,-4.753503422740917e-06
2023-06-23,2.803428109266647e-05
2023-06-24,-5.6853444359830494e-06
2023-06-25,-1.2614626143339874e-06
2023-06-26,-8.881845640391933e-06
2023-06-27,1.5622208189600942e-05
2023-06-28,-0.0006053271151920173
2023-06-29,0.0034991954355218548
2023-06-30,0.000646684650144491
2023-07-01,0.0010168599664537796
2023-07-02,0.0003386098250560183
2023-07-03,0.005047300483341601
2023-07-04,-0.0035335232884242873
2023-07-05,-0.002610296151304194
2023-07-06,-0.006608757972988835
2023-07-07,0.004710121672005
2023-07-08,-0.000546655540100402
2023-07-09,-0.0012840939188454618
2023-07-10,0.0026509024990597294
2023-07-11,0.002142725667298476
2023-07-12,-0.0026084029061634465
2023-07-13,0.008355866844144572
2023-07-14,-0.008232304981700356
2023-07-15,-0.0003055791674948184
2023-07-16,-0.0003670020631625698
2023-07-17,-0.0007952171784457485
2023-07-18,-0.002167655645136361
2023-07-19,0.0002558603735823337
2023-07-20,-0.0006133088290046051
2023-07-21,0.0006011996628982239
2023-07-22,-0.0008021073981152949
2023-07-23,0.0016951443930790157
2023-07-24,-0.004747288348372543
2023-07-25,0.00029402093232775556
2023-07-26,0.0005093559472451628
2023-07-27,-0.00026624341385367723
2023-07-28,0.00020791866324986467
2023-07-29,7.344415193177807e-05
2023-07-30,-0.0001656475545045073
2023-07-31,-8.577714458852301e-05
2023-08-01,0.0008010011078815948
2023-08-02,-0.000999948125120687
2023-08-03,1.8841781461775117e-05
2023-08-04,-9.334562399155242e-05
2023-08-05,-2.0385682771309863e-05
2023-08-06,-6.704031897347934e-06
2023-08-07,0.0001154286485796012
2023-08-08,0.0005112357886932055
2023-08-09,-0.00022746609693671523
2023-08-10,-0.0002362151176480797
2023-08-11,-5.7657724718630546e-05
2023-08-12,3.3010225640269934e-05
2023-08-13,-0.00024013783665248597
2023-08-14,0.000227115839551583
2023-08-15,-0.0004298499050249909
2023-08-16,-0.0014425996303113193
2023-08-17,-0.02474595834663216
2023-08-18,-0.00803698186304036
2023-08-19,0.0006261736238029836
2023-08-20,0.0012506467502871941
2023-08-21,-0.0008755214974442124
2023-08-22,-0.001243192284759695
2023-08-23,0.004779443469555109
2023-08-24,-0.0005743003401636084
2023-08-25,-0.0002471113020036016
2023-08-26,-8.501555071517138e-05
2023-08-27,0.00017630398091105276
2023-08-28,3.52904823910886e-05
2023-08-29,0.003499259435165518
2023-08-30,-0.0009719596382106806
2023-08-31,-0.0003763005260465804
2023-09-01,-3.7986787116740796e-05
2023-09-02,1.987609011623633e-05
2023-09-03,2.9265096921416336e-05
2023-09-04,-4.550879740315614e-05
2023-09-05,-9.418391824045457e-06
2023-09-06,-2.084283843371055e-05
2023-09-07,1.8977899502904556e-05
2023-09-08,-1.27966588794571e-05
2023-09-09,-3.870382350412814e-07
2023-09-10,-2.4719882103246953e-06
2023-09-11,-2.604997020559948e-05
2023-09-12,2.6768411685043503e-05
2023-09-13,1.3607830320678853e-05
2023-09-14,1.5913613244440558e-06
2023-09-15,3.4972708807114147e-07
2023-09-16,-2.0400928802966645e-07
2023-09-17,-1.730957815527062e-07
2023-09-18,1.112081007345244e-06
2023-09-19,2.286815909719528e-06
2023-09-20,-6.237134961766489e-07
2023-09-21,-3.7229528107365613e-07
2023-09-22,8.157591636143933e-09
2023-09-23,-1.1109430370067006e-10
2023-09-24,-2.1707680659812074e-07
2023-09-25,2.8459732795714717e-08
2023-09-26,-5.512958838912618e-08
2023-09-27,6.139178662313275e-08
2023-09-28,6.065185716463872e-08
